"","Date","Flow","Flux","Std.Err","SEP","L90","U90"
"931",2015-04-19,0,0,0,0,0,0
"932",2015-04-20,0,0,0,0,0,0
"933",2015-04-21,0,0,0,0,0,0
"934",2015-04-22,0,0,0,0,0,0
"935",2015-04-23,0,0,0,0,0,0
"936",2015-04-24,0,0,0,0,0,0
"937",2015-04-25,0,0,0,0,0,0
"938",2015-04-26,0,0,0,0,0,0
"939",2015-04-27,0,0,0,0,0,0
"940",2015-04-28,0,0,0,0,0,0
"941",2015-04-29,0,0,0,0,0,0
"942",2015-04-30,0,0,0,0,0,0
"943",2015-05-01,0,0,0,0,0,0
"944",2015-05-02,0,0,0,0,0,0
"945",2015-05-03,0,0,0,0,0,0
"946",2015-05-04,0,0,0,0,0,0
"947",2015-05-05,0,0,0,0,0,0
"948",2015-05-06,0,0,0,0,0,0
"949",2015-05-07,0,0,0,0,0,0
"950",2015-05-08,0,0,0,0,0,0
"951",2015-05-09,0,0,0,0,0,0
"952",2015-05-10,0,0,0,0,0,0
"953",2015-05-11,0,0,0,0,0,0
"954",2015-05-12,0,0,0,0,0,0
"955",2015-05-13,0,0,0,0,0,0
"956",2015-05-14,0,0,0,0,0,0
"957",2015-05-15,0,0,0,0,0,0
"958",2015-05-16,0,0,0,0,0,0
"959",2015-05-17,0,0,0,0,0,0
"960",2015-05-18,0,0,0,0,0,0
"961",2015-05-19,0,0,0,0,0,0
"962",2015-05-20,0,0,0,0,0,0
"963",2015-05-21,0,0,0,0,0,0
"964",2015-05-22,0,0,0,0,0,0
"965",2015-05-23,0,0,0,0,0,0
"966",2015-05-24,0,0,0,0,0,0
"967",2015-05-25,0,0,0,0,0,0
"968",2015-05-26,0,0,0,0,0,0
"969",2015-05-27,0,0,0,0,0,0
"970",2015-05-28,0,0,0,0,0,0
"971",2015-05-29,0,0,0,0,0,0
"972",2015-05-30,0,0,0,0,0,0
"973",2015-05-31,0,0,0,0,0,0
"974",2015-06-01,0,0,0,0,0,0
"975",2015-06-02,0,0,0,0,0,0
"976",2015-06-03,0,0,0,0,0,0
"977",2015-06-04,0,0,0,0,0,0
"978",2015-06-05,0,0,0,0,0,0
"979",2015-06-06,0,0,0,0,0,0
"980",2015-06-07,0,0,0,0,0,0
"981",2015-06-08,0,0,0,0,0,0
"982",2015-06-09,0,0,0,0,0,0
"983",2015-06-10,0,0,0,0,0,0
"984",2015-06-11,0,0,0,0,0,0
"985",2015-06-12,0,0,0,0,0,0
"986",2015-06-13,0,0,0,0,0,0
"987",2015-06-14,0,0,0,0,0,0
"988",2015-06-15,0,0,0,0,0,0
"989",2015-06-16,0,0,0,0,0,0
"990",2015-06-17,0,0,0,0,0,0
"991",2015-06-18,0,0,0,0,0,0
"992",2015-06-19,0,0,0,0,0,0
"993",2015-06-20,0,0,0,0,0,0
"994",2015-06-21,0,0,0,0,0,0
"995",2015-06-22,0,0,0,0,0,0
"996",2015-06-23,0,0,0,0,0,0
"997",2015-06-24,0,0,0,0,0,0
"998",2015-06-25,0,0,0,0,0,0
"999",2015-06-26,0,0,0,0,0,0
"1000",2015-06-27,0,0,0,0,0,0
"1001",2015-06-28,0,0,0,0,0,0
"1002",2015-06-29,0,0,0,0,0,0
"1003",2015-06-30,0,0,0,0,0,0
"1004",2015-07-01,0,0,0,0,0,0
"1005",2015-07-02,0,0,0,0,0,0
"1006",2015-07-03,0,0,0,0,0,0
"1007",2015-07-04,0,0,0,0,0,0
"1008",2015-07-05,0,0,0,0,0,0
"1009",2015-07-06,0,0,0,0,0,0
"1010",2015-07-07,0,0,0,0,0,0
"1011",2015-07-08,0,0,0,0,0,0
"1012",2015-07-09,0,0,0,0,0,0
"1013",2015-07-10,0,0,0,0,0,0
"1014",2015-07-11,0,0,0,0,0,0
"1015",2015-07-12,0,0,0,0,0,0
"1016",2015-07-13,0,0,0,0,0,0
"1017",2015-07-14,0,0,0,0,0,0
"1018",2015-07-15,0,0,0,0,0,0
"1019",2015-07-16,0,0,0,0,0,0
"1020",2015-07-17,0,0,0,0,0,0
"1021",2015-07-18,0,0,0,0,0,0
"1022",2015-07-19,0,0,0,0,0,0
"1023",2015-07-20,0,0,0,0,0,0
"1024",2015-07-21,0,0,0,0,0,0
"1025",2015-07-22,0,0,0,0,0,0
"1026",2015-07-23,0,0,0,0,0,0
"1027",2015-07-24,0,0,0,0,0,0
"1028",2015-07-25,0,0,0,0,0,0
"1029",2015-07-26,0,0,0,0,0,0
"1030",2015-07-27,0,0,0,0,0,0
"1031",2015-07-28,0,0,0,0,0,0
"1032",2015-07-29,0,0,0,0,0,0
"1033",2015-07-30,0,0,0,0,0,0
"1034",2015-07-31,0,0,0,0,0,0
"1035",2015-08-01,0,0,0,0,0,0
"1036",2015-08-02,0,0,0,0,0,0
"1037",2015-08-03,0,0,0,0,0,0
"1038",2015-08-04,0,0,0,0,0,0
"1039",2015-08-05,0,0,0,0,0,0
"1040",2015-08-06,0,0,0,0,0,0
"1041",2015-08-07,0,0,0,0,0,0
"1042",2015-08-08,0,0,0,0,0,0
"1043",2015-08-09,0,0,0,0,0,0
"1044",2015-08-10,0,0,0,0,0,0
"1045",2015-08-11,0,0,0,0,0,0
"1046",2015-08-12,0,0,0,0,0,0
"1047",2015-08-13,0,0,0,0,0,0
"1048",2015-08-14,0,0,0,0,0,0
"1049",2015-08-15,0,0,0,0,0,0
"1050",2015-08-16,0,0,0,0,0,0
"1051",2015-08-17,0,0,0,0,0,0
"1052",2015-08-18,0,0,0,0,0,0
"1053",2015-08-19,0,0,0,0,0,0
"1054",2015-08-20,0,0,0,0,0,0
"1055",2015-08-21,0,0,0,0,0,0
"1056",2015-08-22,0,0,0,0,0,0
"1057",2015-08-23,0,0,0,0,0,0
"1058",2015-08-24,0,0,0,0,0,0
"1059",2015-08-25,0,0,0,0,0,0
"1060",2015-08-26,0,0,0,0,0,0
"1061",2015-08-27,0,0,0,0,0,0
"1062",2015-08-28,0,0,0,0,0,0
"1063",2015-08-29,0,0,0,0,0,0
"1064",2015-08-30,0,0,0,0,0,0
"1065",2015-08-31,0,0,0,0,0,0
"1066",2015-09-01,0,0,0,0,0,0
"1067",2015-09-02,0,0,0,0,0,0
"1068",2015-09-03,0,0,0,0,0,0
"1069",2015-09-04,0,0,0,0,0,0
"1070",2015-09-05,0,0,0,0,0,0
"1071",2015-09-06,0,0,0,0,0,0
"1072",2015-09-07,0,0,0,0,0,0
"1073",2015-09-08,0,0,0,0,0,0
"1074",2015-09-09,0,0,0,0,0,0
"1075",2015-09-10,0,0,0,0,0,0
"1076",2015-09-11,0,0,0,0,0,0
"1077",2015-09-12,0,0,0,0,0,0
"1078",2015-09-13,0,0,0,0,0,0
"1079",2015-09-14,0,0,0,0,0,0
"1080",2015-09-15,0,0,0,0,0,0
"1081",2015-09-16,0,0,0,0,0,0
"1082",2015-09-17,0,0,0,0,0,0
"1083",2015-09-18,0,0,0,0,0,0
"1084",2015-09-19,0,0,0,0,0,0
"1085",2015-09-20,0,0,0,0,0,0
"1086",2015-09-21,0,0,0,0,0,0
"1087",2015-09-22,0,0,0,0,0,0
"1088",2015-09-23,0,0,0,0,0,0
"1089",2015-09-24,0,0,0,0,0,0
"1090",2015-09-25,0,0,0,0,0,0
"1091",2015-09-26,0,0,0,0,0,0
"1092",2015-09-27,0,0,0,0,0,0
"1093",2015-09-28,0,0,0,0,0,0
"1094",2015-09-29,0,0,0,0,0,0
"1095",2015-09-30,0,0,0,0,0,0
"1096",2015-10-01,0,0,0,0,0,0
"1097",2015-10-02,0,0,0,0,0,0
"1098",2015-10-03,0,0,0,0,0,0
"1099",2015-10-04,0,0,0,0,0,0
"1100",2015-10-05,0,0,0,0,0,0
"1101",2015-10-06,0,0,0,0,0,0
"1102",2015-10-07,0,0,0,0,0,0
"1103",2015-10-08,0,0,0,0,0,0
"1104",2015-10-09,0,0,0,0,0,0
"1105",2015-10-10,0,0,0,0,0,0
"1106",2015-10-11,0,0,0,0,0,0
"1107",2015-10-12,0,0,0,0,0,0
"1108",2015-10-13,0,0,0,0,0,0
"1109",2015-10-14,0,0,0,0,0,0
"1110",2015-10-15,0,0,0,0,0,0
"1111",2015-10-16,0,0,0,0,0,0
"1112",2015-10-17,0,0,0,0,0,0
"1113",2015-10-18,0,0,0,0,0,0
"1114",2015-10-19,0,0,0,0,0,0
"1115",2015-10-20,0,0,0,0,0,0
"1116",2015-10-21,0,0,0,0,0,0
"1117",2015-10-22,0,0,0,0,0,0
"1118",2015-10-23,0,0,0,0,0,0
"1119",2015-10-24,0,0,0,0,0,0
"1120",2015-10-25,0,0,0,0,0,0
"1121",2015-10-26,0,0,0,0,0,0
"1122",2015-10-27,0,0,0,0,0,0
"1123",2015-10-28,0,0,0,0,0,0
"1124",2015-10-29,0,0,0,0,0,0
"1125",2015-10-30,0,0,0,0,0,0
"1126",2015-10-31,0,0,0,0,0,0
"1127",2015-11-01,0,0,0,0,0,0
"1128",2015-11-02,0,0,0,0,0,0
"1129",2015-11-03,0,0,0,0,0,0
"1130",2015-11-04,0,0,0,0,0,0
"1131",2015-11-05,0,0,0,0,0,0
"1132",2015-11-06,0,0,0,0,0,0
"1133",2015-11-07,0,0,0,0,0,0
"1134",2015-11-08,0,0,0,0,0,0
"1135",2015-11-09,0,0,0,0,0,0
"1136",2015-11-10,0,0,0,0,0,0
"1137",2015-11-11,0,0,0,0,0,0
"1138",2015-11-12,0,0,0,0,0,0
"1139",2015-11-13,0,0,0,0,0,0
"1140",2015-11-14,0,0,0,0,0,0
"1141",2015-11-15,0,0,0,0,0,0
"1142",2015-11-16,0,0,0,0,0,0
"1143",2015-11-17,0,0,0,0,0,0
"1144",2015-11-18,0,0,0,0,0,0
"1145",2015-11-19,0,0,0,0,0,0
"1146",2015-11-20,0,0,0,0,0,0
"1147",2015-11-21,0,0,0,0,0,0
"1148",2015-11-22,0,0,0,0,0,0
"1149",2015-11-23,0,0,0,0,0,0
"1150",2015-11-24,0,0,0,0,0,0
"1151",2015-11-25,0,0,0,0,0,0
"1152",2015-11-26,0,0,0,0,0,0
"1153",2015-11-27,0,0,0,0,0,0
"1154",2015-11-28,0,0,0,0,0,0
"1155",2015-11-29,0,0,0,0,0,0
"1156",2015-11-30,0,0,0,0,0,0
"1157",2015-12-01,0,0,0,0,0,0
"1158",2015-12-02,0,0,0,0,0,0
"1159",2015-12-03,0,0,0,0,0,0
"1160",2015-12-04,0,0,0,0,0,0
"1161",2015-12-05,0,0,0,0,0,0
"1162",2015-12-06,0,0,0,0,0,0
"1163",2015-12-07,0,0,0,0,0,0
"1164",2015-12-08,0,0,0,0,0,0
"1165",2015-12-09,0,0,0,0,0,0
"1166",2015-12-10,0,0,0,0,0,0
"1167",2015-12-11,0,0,0,0,0,0
"1168",2015-12-12,0,0,0,0,0,0
"1169",2015-12-13,0,0,0,0,0,0
"1170",2015-12-14,0,0,0,0,0,0
"1171",2015-12-15,0,0,0,0,0,0
"1172",2015-12-16,0,0,0,0,0,0
"1173",2015-12-17,0,0,0,0,0,0
"1174",2015-12-18,0,0,0,0,0,0
"1175",2015-12-19,0,0,0,0,0,0
"1176",2015-12-20,0,0,0,0,0,0
"1177",2015-12-21,0,0,0,0,0,0
"1178",2015-12-22,0,0,0,0,0,0
"1179",2015-12-23,0,0,0,0,0,0
"1180",2015-12-24,0,0,0,0,0,0
"1181",2015-12-25,0,0,0,0,0,0
"1182",2015-12-26,0,0,0,0,0,0
"1183",2015-12-27,0,0,0,0,0,0
"1184",2015-12-28,0,0,0,0,0,0
"1185",2015-12-29,0,0,0,0,0,0
"1186",2015-12-30,0,0,0,0,0,0
"1187",2015-12-31,0,0,0,0,0,0
"1188",2016-01-01,0,0,0,0,0,0
"1189",2016-01-02,0,0,0,0,0,0
"1190",2016-01-03,0,0,0,0,0,0
"1191",2016-01-04,0,0,0,0,0,0
"1192",2016-01-05,0,0,0,0,0,0
"1193",2016-01-06,0,0,0,0,0,0
"1194",2016-01-07,0,0,0,0,0,0
"1195",2016-01-08,0,0,0,0,0,0
"1196",2016-01-09,0,0,0,0,0,0
"1197",2016-01-10,0,0,0,0,0,0
"1198",2016-01-11,0,0,0,0,0,0
"1199",2016-01-12,0,0,0,0,0,0
"1200",2016-01-13,0,0,0,0,0,0
"1201",2016-01-14,0,0,0,0,0,0
"1202",2016-01-15,0,0,0,0,0,0
"1203",2016-01-16,0,0,0,0,0,0
"1204",2016-01-17,0,0,0,0,0,0
"1205",2016-01-18,0,0,0,0,0,0
"1206",2016-01-19,0,0,0,0,0,0
"1207",2016-01-20,0,0,0,0,0,0
"1208",2016-01-21,0,0,0,0,0,0
"1209",2016-01-22,0,0,0,0,0,0
"1210",2016-01-23,7.5,218.345021720479,189.878718289771,330.180768929306,19.2650673129474,752.923042167359
"1211",2016-01-24,84,9161.92475603964,4195.39925192473,12086.0256897509,1024.38082961424,29904.2751839199
"1212",2016-01-25,283,58575.0009935656,18583.8740639813,74809.8796532406,6916.88413057989,188524.96616404
"1213",2016-01-26,301,64333.3522208491,20013.8544523341,82066.5307064682,7612.05323015159,206950.145771884
"1214",2016-01-27,274,55764.9463088638,17874.8063462917,71266.5260096243,6577.99087519758,179531.119452406
"1215",2016-01-28,214,38275.8613019802,13259.3802275041,49173.5945028021,4475.27729535685,123510.294797432
"1216",2016-01-29,165,25743.6417282837,9660.39062831914,33281.1128645758,2978.3937712738,83297.9613115221
"1217",2016-01-30,166,25982.2156698079,9732.0210005117,33584.348733865,3006.77874183837,84064.258596546
"1218",2016-01-31,224,41034.266079641,14014.0801295401,52663.5554482735,4806.04303437166,132352.135763247
"1219",2016-02-01,66.8,6445.305959867,3149.48085777175,8573.14361091342,710.555362723274,21111.7623315713
"1220",2016-02-02,0,0,0,0,0,0
"1221",2016-02-03,0,0,0,0,0,0
"1222",2016-02-04,0,0,0,0,0,0
"1223",2016-02-05,0,0,0,0,0,0
"1224",2016-02-06,0,0,0,0,0,0
"1225",2016-02-07,0,0,0,0,0,0
"1226",2016-02-08,0,0,0,0,0,0
"1227",2016-02-09,0,0,0,0,0,0
"1228",2016-02-10,0,0,0,0,0,0
"1229",2016-02-11,0,0,0,0,0,0
"1230",2016-02-12,0,0,0,0,0,0
"1231",2016-02-13,0,0,0,0,0,0
"1232",2016-02-14,0,0,0,0,0,0
"1233",2016-02-15,0,0,0,0,0,0
"1234",2016-02-16,0,0,0,0,0,0
"1235",2016-02-17,0,0,0,0,0,0
"1236",2016-02-18,0,0,0,0,0,0
"1237",2016-02-19,0,0,0,0,0,0
"1238",2016-02-20,0,0,0,0,0,0
"1239",2016-02-21,0,0,0,0,0,0
"1240",2016-02-22,0,0,0,0,0,0
"1241",2016-02-23,0,0,0,0,0,0
"1242",2016-02-24,0,0,0,0,0,0
"1243",2016-02-25,0,0,0,0,0,0
"1244",2016-02-26,0,0,0,0,0,0
"1245",2016-02-27,0,0,0,0,0,0
"1246",2016-02-28,0,0,0,0,0,0
"1247",2016-02-29,0,0,0,0,0,0
"1248",2016-03-01,0,0,0,0,0,0
"1249",2016-03-02,0,0,0,0,0,0
"1250",2016-03-03,0,0,0,0,0,0
"1251",2016-03-04,0,0,0,0,0,0
"1252",2016-03-05,0,0,0,0,0,0
"1253",2016-03-06,0,0,0,0,0,0
"1254",2016-03-07,0,0,0,0,0,0
"1255",2016-03-08,7.4,213.82121578502,186.576582031738,323.703676889676,18.828458716489,737.63509200912
"1256",2016-03-09,261,51789.3178327903,16857.8749123895,66250.7807529662,6098.95998807868,166803.728001355
"1257",2016-03-10,168,26461.6056135037,9875.52915760759,34193.5729424912,3063.83096415244,85603.9451933955
"1258",2016-03-11,1034,416669.416624049,87823.3553011539,522901.990963175,50668.7187153172,1330700.41942764
"1259",2016-03-12,3648,2763712.87936819,492878.666002647,3454414.20199045,338340.500732494,8810544.89868166
"1260",2016-03-13,3317,2397462.21734644,425298.066080273,2996308.79326407,293555.767325579,7642593.71048943
"1261",2016-03-14,2820,1880581.77482638,333108.35789885,2350249.54446955,230278.183749319,5994809.68815589
"1262",2016-03-15,2107,1215137.00087867,219820.069275261,1519268.83281323,148687.082611059,3874290.5058556
"1263",2016-03-16,1348,621201.407940466,122105.951017882,778146.779784524,75772.9610038048,1982279.89046685
"1264",2016-03-17,2110,1217732.90692462,220251.467353547,1522508.93055343,149005.625172104,3882560.88966248
"1265",2016-03-18,2046,1162750.48058493,211128.71469915,1453884.54972221,142258.379782749,3707393.16005712
"1266",2016-03-19,1674,860306.984451941,161364.95505626,1076474.43239407,105131.635412545,2743926.61020804
"1267",2016-03-20,506,141509.650290128,37230.8458602126,178980.910171083,16985.0657410637,453502.774170054
"1268",2016-03-21,447,117269.554141864,32117.7546379683,148590.287605365,14033.0951433297,376119.636448136
"1269",2016-03-22,333,75010.574524383,22592.8536755861,95508.4825274788,8903.23425946142,241099.102926795
"1270",2016-03-23,300,64008.6811385143,19934.0076847984,81657.5278486318,7572.83395825273,205911.451768867
"1271",2016-03-24,195,33217.6690232307,11843.3750024726,42767.1456334026,3869.82998894528,107289.014371924
"1272",2016-03-25,141,20248.5175613321,7967.46888902135,26286.5967464231,2326.19252022466,65636.4126900134
"1273",2016-03-26,98.8,11749.7375705341,5134.56241688912,15416.1456697368,1325.82979860981,38261.9986057515
"1274",2016-03-27,128,17464.9155886487,7073.37003502024,22734.7221628771,1997.20193513007,56679.9985401594
"1275",2016-03-28,166,25982.2156698079,9732.0210005117,33584.348733865,3006.77874183837,84064.258596546
"1276",2016-03-29,133,18518.8781339562,7415.20174843139,24080.3850938879,2121.64077160872,60072.0931772891
"1277",2016-03-30,126,17049.2702039265,6937.38354961456,22203.7480750376,1948.17387390824,55341.9497744007
"1278",2016-03-31,114,14628.49535973,6130.8882855925,19107.6350242783,1663.20282090451,47544.8969541149
"1279",2016-04-01,106,13086.4443687563,5602.77678507641,17131.7012225269,1482.25372423725,42574.004870153
"1280",2016-04-02,23.2,1262.0160338635,821.18357688965,1764.06629105302,127.770463193057,4219.92752762793
"1281",2016-04-03,0,0,0,0,0,0
"1282",2016-04-04,0,0,0,0,0,0
"1283",2016-04-05,0,0,0,0,0,0
"1284",2016-04-06,0,0,0,0,0,0
"1285",2016-04-07,0,0,0,0,0,0
"1286",2016-04-08,0,0,0,0,0,0
"1287",2016-04-09,0,0,0,0,0,0
"1288",2016-04-10,0,0,0,0,0,0
"1289",2016-04-11,0,0,0,0,0,0
"1290",2016-04-12,0,0,0,0,0,0
"1291",2016-04-13,0,0,0,0,0,0
"1292",2016-04-14,0,0,0,0,0,0
"1293",2016-04-15,0,0,0,0,0,0
"1294",2016-04-16,0,0,0,0,0,0
"1295",2016-04-17,0,0,0,0,0,0
"1296",2016-04-18,0,0,0,0,0,0
"1297",2016-04-19,0,0,0,0,0,0
"1298",2016-04-20,0,0,0,0,0,0
"1299",2016-04-21,0,0,0,0,0,0
"1300",2016-04-22,0,0,0,0,0,0
"1301",2016-04-23,0,0,0,0,0,0
"1302",2016-04-24,0,0,0,0,0,0
"1303",2016-04-25,0,0,0,0,0,0
"1304",2016-04-26,0,0,0,0,0,0
"1305",2016-04-27,0,0,0,0,0,0
"1306",2016-04-28,0,0,0,0,0,0
"1307",2016-04-29,0,0,0,0,0,0
"1308",2016-04-30,0,0,0,0,0,0
"1309",2016-05-01,0,0,0,0,0,0
"1310",2016-05-02,0,0,0,0,0,0
"1311",2016-05-03,0,0,0,0,0,0
"1312",2016-05-04,0,0,0,0,0,0
"1313",2016-05-05,0,0,0,0,0,0
"1314",2016-05-06,0,0,0,0,0,0
"1315",2016-05-07,0,0,0,0,0,0
"1316",2016-05-08,0,0,0,0,0,0
"1317",2016-05-09,0,0,0,0,0,0
"1318",2016-05-10,0,0,0,0,0,0
"1319",2016-05-11,0,0,0,0,0,0
"1320",2016-05-12,0,0,0,0,0,0
"1321",2016-05-13,0,0,0,0,0,0
"1322",2016-05-14,0,0,0,0,0,0
"1323",2016-05-15,0,0,0,0,0,0
"1324",2016-05-16,0,0,0,0,0,0
"1325",2016-05-17,0,0,0,0,0,0
"1326",2016-05-18,0,0,0,0,0,0
"1327",2016-05-19,0,0,0,0,0,0
"1328",2016-05-20,0,0,0,0,0,0
"1329",2016-05-21,0,0,0,0,0,0
"1330",2016-05-22,0,0,0,0,0,0
"1331",2016-05-23,0,0,0,0,0,0
"1332",2016-05-24,0,0,0,0,0,0
"1333",2016-05-25,0,0,0,0,0,0
"1334",2016-05-26,0,0,0,0,0,0
"1335",2016-05-27,0,0,0,0,0,0
"1336",2016-05-28,0,0,0,0,0,0
"1337",2016-05-29,0,0,0,0,0,0
"1338",2016-05-30,0,0,0,0,0,0
"1339",2016-05-31,0,0,0,0,0,0
"1340",2016-06-01,0,0,0,0,0,0
"1341",2016-06-02,0,0,0,0,0,0
"1342",2016-06-03,0,0,0,0,0,0
"1343",2016-06-04,0,0,0,0,0,0
"1344",2016-06-05,0,0,0,0,0,0
"1345",2016-06-06,0,0,0,0,0,0
"1346",2016-06-07,0,0,0,0,0,0
"1347",2016-06-08,0,0,0,0,0,0
"1348",2016-06-09,0,0,0,0,0,0
"1349",2016-06-10,0,0,0,0,0,0
"1350",2016-06-11,0,0,0,0,0,0
"1351",2016-06-12,0,0,0,0,0,0
"1352",2016-06-13,0,0,0,0,0,0
"1353",2016-06-14,0,0,0,0,0,0
"1354",2016-06-15,0,0,0,0,0,0
"1355",2016-06-16,0,0,0,0,0,0
"1356",2016-06-17,0,0,0,0,0,0
"1357",2016-06-18,0,0,0,0,0,0
"1358",2016-06-19,0,0,0,0,0,0
"1359",2016-06-20,0,0,0,0,0,0
"1360",2016-06-21,0,0,0,0,0,0
"1361",2016-06-22,0,0,0,0,0,0
"1362",2016-06-23,0,0,0,0,0,0
"1363",2016-06-24,0,0,0,0,0,0
"1364",2016-06-25,0,0,0,0,0,0
"1365",2016-06-26,0,0,0,0,0,0
"1366",2016-06-27,0,0,0,0,0,0
"1367",2016-06-28,0,0,0,0,0,0
"1368",2016-06-29,0,0,0,0,0,0
"1369",2016-06-30,0,0,0,0,0,0
"1370",2016-07-01,0,0,0,0,0,0
"1371",2016-07-02,0,0,0,0,0,0
"1372",2016-07-03,0,0,0,0,0,0
"1373",2016-07-04,0,0,0,0,0,0
"1374",2016-07-05,0,0,0,0,0,0
"1375",2016-07-06,0,0,0,0,0,0
"1376",2016-07-07,0,0,0,0,0,0
"1377",2016-07-08,0,0,0,0,0,0
"1378",2016-07-09,0,0,0,0,0,0
"1379",2016-07-10,0,0,0,0,0,0
"1380",2016-07-11,0,0,0,0,0,0
"1381",2016-07-12,0,0,0,0,0,0
"1382",2016-07-13,0,0,0,0,0,0
"1383",2016-07-14,0,0,0,0,0,0
"1384",2016-07-15,0,0,0,0,0,0
"1385",2016-07-16,0,0,0,0,0,0
"1386",2016-07-17,0,0,0,0,0,0
"1387",2016-07-18,0,0,0,0,0,0
"1388",2016-07-19,0,0,0,0,0,0
"1389",2016-07-20,0,0,0,0,0,0
"1390",2016-07-21,0,0,0,0,0,0
"1391",2016-07-22,0,0,0,0,0,0
"1392",2016-07-23,0,0,0,0,0,0
