"","Date","Flow","Flux","Std.Err","SEP","L90","U90"
"1393",2016-07-24,0,0,0,0,0,0
"1394",2016-07-25,0,0,0,0,0,0
"1395",2016-07-26,0,0,0,0,0,0
"1396",2016-07-27,0,0,0,0,0,0
"1397",2016-07-28,0,0,0,0,0,0
"1398",2016-07-29,0,0,0,0,0,0
"1399",2016-07-30,0,0,0,0,0,0
"1400",2016-07-31,0,0,0,0,0,0
"1401",2016-08-01,0,0,0,0,0,0
"1402",2016-08-02,0,0,0,0,0,0
"1403",2016-08-03,0,0,0,0,0,0
"1404",2016-08-04,0,0,0,0,0,0
"1405",2016-08-05,0,0,0,0,0,0
"1406",2016-08-06,0,0,0,0,0,0
"1407",2016-08-07,0,0,0,0,0,0
"1408",2016-08-08,0,0,0,0,0,0
"1409",2016-08-09,0,0,0,0,0,0
"1410",2016-08-10,0,0,0,0,0,0
"1411",2016-08-11,0,0,0,0,0,0
"1412",2016-08-12,0,0,0,0,0,0
"1413",2016-08-13,0,0,0,0,0,0
"1414",2016-08-14,0,0,0,0,0,0
"1415",2016-08-15,0,0,0,0,0,0
"1416",2016-08-16,0,0,0,0,0,0
"1417",2016-08-17,0,0,0,0,0,0
"1418",2016-08-18,0,0,0,0,0,0
"1419",2016-08-19,0,0,0,0,0,0
"1420",2016-08-20,0,0,0,0,0,0
"1421",2016-08-21,0,0,0,0,0,0
"1422",2016-08-22,0,0,0,0,0,0
"1423",2016-08-23,0,0,0,0,0,0
"1424",2016-08-24,0,0,0,0,0,0
"1425",2016-08-25,0,0,0,0,0,0
"1426",2016-08-26,0,0,0,0,0,0
"1427",2016-08-27,0,0,0,0,0,0
"1428",2016-08-28,0,0,0,0,0,0
"1429",2016-08-29,0,0,0,0,0,0
"1430",2016-08-30,0,0,0,0,0,0
"1431",2016-08-31,0,0,0,0,0,0
"1432",2016-09-01,0,0,0,0,0,0
"1433",2016-09-02,0,0,0,0,0,0
"1434",2016-09-03,0,0,0,0,0,0
"1435",2016-09-04,0,0,0,0,0,0
"1436",2016-09-05,0,0,0,0,0,0
"1437",2016-09-06,0,0,0,0,0,0
"1438",2016-09-07,0,0,0,0,0,0
"1439",2016-09-08,0,0,0,0,0,0
"1440",2016-09-09,0,0,0,0,0,0
"1441",2016-09-10,0,0,0,0,0,0
"1442",2016-09-11,0,0,0,0,0,0
"1443",2016-09-12,0,0,0,0,0,0
"1444",2016-09-13,0,0,0,0,0,0
"1445",2016-09-14,0,0,0,0,0,0
"1446",2016-09-15,0,0,0,0,0,0
"1447",2016-09-16,0,0,0,0,0,0
"1448",2016-09-17,0,0,0,0,0,0
"1449",2016-09-18,0,0,0,0,0,0
"1450",2016-09-19,0,0,0,0,0,0
"1451",2016-09-20,0,0,0,0,0,0
"1452",2016-09-21,0,0,0,0,0,0
"1453",2016-09-22,0,0,0,0,0,0
"1454",2016-09-23,0,0,0,0,0,0
"1455",2016-09-24,0,0,0,0,0,0
"1456",2016-09-25,0,0,0,0,0,0
"1457",2016-09-26,0,0,0,0,0,0
"1458",2016-09-27,0,0,0,0,0,0
"1459",2016-09-28,0,0,0,0,0,0
"1460",2016-09-29,0,0,0,0,0,0
"1461",2016-09-30,0,0,0,0,0,0
"1462",2016-10-01,0,0,0,0,0,0
"1463",2016-10-02,0,0,0,0,0,0
"1464",2016-10-03,0,0,0,0,0,0
"1465",2016-10-04,0,0,0,0,0,0
"1466",2016-10-05,0,0,0,0,0,0
"1467",2016-10-06,0,0,0,0,0,0
"1468",2016-10-07,0,0,0,0,0,0
"1469",2016-10-08,0,0,0,0,0,0
"1470",2016-10-09,0,0,0,0,0,0
"1471",2016-10-10,0,0,0,0,0,0
"1472",2016-10-11,0,0,0,0,0,0
"1473",2016-10-12,0,0,0,0,0,0
"1474",2016-10-13,0,0,0,0,0,0
"1475",2016-10-14,0,0,0,0,0,0
"1476",2016-10-15,0,0,0,0,0,0
"1477",2016-10-16,0,0,0,0,0,0
"1478",2016-10-17,0,0,0,0,0,0
"1479",2016-10-18,0,0,0,0,0,0
"1480",2016-10-19,0,0,0,0,0,0
"1481",2016-10-20,0,0,0,0,0,0
"1482",2016-10-21,0,0,0,0,0,0
"1483",2016-10-22,0,0,0,0,0,0
"1484",2016-10-23,0,0,0,0,0,0
"1485",2016-10-24,0,0,0,0,0,0
"1486",2016-10-25,0,0,0,0,0,0
"1487",2016-10-26,0,0,0,0,0,0
"1488",2016-10-27,0,0,0,0,0,0
"1489",2016-10-28,0,0,0,0,0,0
"1490",2016-10-29,0,0,0,0,0,0
"1491",2016-10-30,0,0,0,0,0,0
"1492",2016-10-31,0,0,0,0,0,0
"1493",2016-11-01,0,0,0,0,0,0
"1494",2016-11-02,0,0,0,0,0,0
"1495",2016-11-03,0,0,0,0,0,0
"1496",2016-11-04,0,0,0,0,0,0
"1497",2016-11-05,0,0,0,0,0,0
"1498",2016-11-06,0,0,0,0,0,0
"1499",2016-11-07,0,0,0,0,0,0
"1500",2016-11-08,0,0,0,0,0,0
"1501",2016-11-09,0,0,0,0,0,0
"1502",2016-11-10,0,0,0,0,0,0
"1503",2016-11-11,0,0,0,0,0,0
"1504",2016-11-12,0,0,0,0,0,0
"1505",2016-11-13,0,0,0,0,0,0
"1506",2016-11-14,0,0,0,0,0,0
"1507",2016-11-15,0,0,0,0,0,0
"1508",2016-11-16,0,0,0,0,0,0
"1509",2016-11-17,0,0,0,0,0,0
"1510",2016-11-18,0,0,0,0,0,0
"1511",2016-11-19,0,0,0,0,0,0
"1512",2016-11-20,0,0,0,0,0,0
"1513",2016-11-21,0,0,0,0,0,0
"1514",2016-11-22,0,0,0,0,0,0
"1515",2016-11-23,0,0,0,0,0,0
"1516",2016-11-24,0,0,0,0,0,0
"1517",2016-11-25,0,0,0,0,0,0
"1518",2016-11-26,0,0,0,0,0,0
"1519",2016-11-27,0,0,0,0,0,0
"1520",2016-11-28,0,0,0,0,0,0
"1521",2016-11-29,0,0,0,0,0,0
"1522",2016-11-30,0,0,0,0,0,0
"1523",2016-12-01,0,0,0,0,0,0
"1524",2016-12-02,0,0,0,0,0,0
"1525",2016-12-03,0,0,0,0,0,0
"1526",2016-12-04,0,0,0,0,0,0
"1527",2016-12-05,0,0,0,0,0,0
"1528",2016-12-06,0,0,0,0,0,0
"1529",2016-12-07,0,0,0,0,0,0
"1530",2016-12-08,0,0,0,0,0,0
"1531",2016-12-09,0,0,0,0,0,0
"1532",2016-12-10,0,0,0,0,0,0
"1533",2016-12-11,0,0,0,0,0,0
"1534",2016-12-12,0,0,0,0,0,0
"1535",2016-12-13,0,0,0,0,0,0
"1536",2016-12-14,0,0,0,0,0,0
"1537",2016-12-15,0,0,0,0,0,0
"1538",2016-12-16,0,0,0,0,0,0
"1539",2016-12-17,0,0,0,0,0,0
"1540",2016-12-18,0,0,0,0,0,0
"1541",2016-12-19,0,0,0,0,0,0
"1542",2016-12-20,0,0,0,0,0,0
"1543",2016-12-21,0,0,0,0,0,0
"1544",2016-12-22,0,0,0,0,0,0
"1545",2016-12-23,0,0,0,0,0,0
"1546",2016-12-24,0,0,0,0,0,0
"1547",2016-12-25,0,0,0,0,0,0
"1548",2016-12-26,0,0,0,0,0,0
"1549",2016-12-27,0,0,0,0,0,0
"1550",2016-12-28,0,0,0,0,0,0
"1551",2016-12-29,0,0,0,0,0,0
"1552",2016-12-30,0,0,0,0,0,0
"1553",2016-12-31,0,0,0,0,0,0
"1554",2017-01-01,0,0,0,0,0,0
"1555",2017-01-02,0,0,0,0,0,0
"1556",2017-01-03,0,0,0,0,0,0
"1557",2017-01-04,0,0,0,0,0,0
"1558",2017-01-05,163,25268.7472383628,9517.37982404132,32677.4074794741,2921.90753671207,81772.4946060871
"1559",2017-01-06,353,81959.4420132259,24227.218803184,104248.713754271,9744.84839869269,263314.602814518
"1560",2017-01-07,297,63038.002867856,19694.7481909631,80434.6198010232,7455.59538065278,202805.924558483
"1561",2017-01-08,866,318896.160946333,70797.3293257089,400817.990959868,38679.4894976431,1019144.24017895
"1562",2017-01-09,10680,13673610.4246824,3071856.1521567,17192682.969787,1657460.94378664,43706075.6115465
"1563",2017-01-10,4888,4277232.95060211,790397.106645335,5350197.51451727,522976.020314851,13640113.6819047
"1564",2017-01-11,10929,14148933.0559989,3201103.69493165,17794363.0916229,1714429.63705961,45229937.5325824
"1565",2017-01-12,7443,7999194.85836899,1620739.88789606,10027882.7716778,974476.504886856,25534513.4742395
"1566",2017-01-13,5288,4809309.30035145,901259.056520483,6017612.93263072,587729.14656368,15339028.6009304
"1567",2017-01-14,3962,3126478.29722521,561594.839935521,3908416.91425905,382657.210418917,9967673.98504682
"1568",2017-01-15,3633,2746750.96261027,489708.437975262,3433192.47701692,336267.362375342,8756447.76763543
"1569",2017-01-16,3315,2395301.27156328,424904.820990862,2993606.67306738,293291.401090045,7635703.47941186
"1570",2017-01-17,3137,2205549.78622983,390629.213726527,2756371.22130337,270071.625865237,7030717.29887006
"1571",2017-01-18,2870,1930706.92469422,341883.469016048,2412878.57117837,236418.429356352,6154579.02160658
"1572",2017-01-19,6536,6593401.56732846,1293104.36095792,8258754.06462318,804324.89645753,21039302.368616
"1573",2017-01-20,7490,8074400.24926875,1638683.79403141,10122598.8732556,983567.222599497,25775075.7830621
"1574",2017-01-21,9184,10930718.8570211,2347633.43150325,13724986.3617195,1328023.34398793,34917388.5276472
"1575",2017-01-22,7732,8465198.62128161,1732568.20038466,10614898.2126669,1030787.80260414,27025267.4428649
"1576",2017-01-23,9828,12087289.2434515,2648315.79191308,15186245.8602384,1467083.41083643,38622185.3533793
"1577",2017-01-24,6360,6330937.01199229,1233672.35182025,7928754.57048334,772508.708653807,20200377.2017576
"1578",2017-01-25,5072,4519474.01537086,840497.000087181,5653996.64813227,552465.988630989,14413520.8379417
"1579",2017-01-26,3849,2994254.13254642,536348.215086726,3742908.57752813,366508.988074214,9545879.48593759
"1580",2017-01-27,3774,2907528.29953837,519912.984817953,3634369.7383253,355914.421152794,9269245.04126613
"1581",2017-01-28,3587,2694947.24829363,480050.232059732,3368382.26636669,329935.185713786,8591232.63005306
"1582",2017-01-29,3387,2473494.57022295,439175.674433577,3091388.13401931,302856.466849051,7885031.53388828
"1583",2017-01-30,3276,2353290.25009367,417272.683965442,2941076.50556445,288151.547020577,7501752.35972332
"1584",2017-01-31,3132,2200293.91243366,389687.028761178,2749801.12549569,269428.300757965,7013961.11957229
"1585",2017-02-01,3038,2102250.23575678,372182.902907224,2627251.93652038,257425.98545089,6701400.960408
"1586",2017-02-02,3092,2158394.77065465,382189.993763126,2697427.15377797,264299.474091189,6880385.29058485
"1587",2017-02-03,4271,3497394.42794013,633605.066911151,4372876.83344067,427927.834762061,11151093.6675012
"1588",2017-02-04,5749,5447062.88174348,1037944.52211499,6818190.28380524,665244.96738731,17376056.2511303
"1589",2017-02-05,4353,3598073.699379,653445.325111615,4498990.77381914,440208.707932889,11472363.7792948
"1590",2017-02-06,4735,4079131.19071793,749904.647189303,5101828.49192449,498847.435542433,13007715.0864133
"1591",2017-02-07,7701,8414805.77659984,1720402.40107928,10551406.2159837,1024700.51409137,26864045.0072114
"1592",2017-02-08,11625,15504807.5148976,3575321.66369063,19511823.0781398,1876752.30988262,49578094.2389873
"1593",2017-02-09,7480,8058380.09787185,1634858.03025452,10102421.971345,981630.827589772,25723830.8390346
"1594",2017-02-10,10336,13025579.211851,2897349.80356618,16372730.0242224,1579737.21785067,41628908.9279871
"1595",2017-02-11,7730,8461944.54369201,1731782.07744862,10610798.1723889,1030394.73618331,27014856.5253686
"1596",2017-02-12,6143,6012115.47988798,1162268.88432955,7528030.25860312,733839.305190227,19181467.2762403
"1597",2017-02-13,5538,5151972.5309246,974203.395912168,6447680.99994696,629391.141974564,16433427.2250641
"1598",2017-02-14,5164,4642207.74031326,866120.187425219,5807956.80857361,567401.275949289,14805417.4234463
"1599",2017-02-15,4873,4257676.66862909,786380.371593254,5325675.9387158,520594.572114469,13577680.9270567
"1600",2017-02-16,4753,4102278.63343973,754613.394184907,5130845.98843407,501667.336238146,13081604.5138266
"1601",2017-02-17,5276,4793054.58017047,897828.286666931,5997216.7357816,585752.088258866,15287119.568375
"1602",2017-02-18,12879,18045616.1279829,4296979.77391656,22734539.1734195,2180246.23961931,57731066.6846181
"1603",2017-02-19,10793,13888673.2904201,3130206.35608966,17464890.7022689,1683241.01481296,44395527.333975
"1604",2017-02-20,7652,8335350.71217369,1701255.95254702,10451303.9813375,1015101.56991185,26609850.7330614
"1605",2017-02-21,12524,17313859.5193463,4086559.17047379,21805836.2976255,2092927.71995817,55382375.801917
"1606",2017-02-22,10073,12536998.9315358,2767124.70912934,15754801.657958,1521094.42633375,40063143.5419358
"1607",2017-02-23,7828,8621867.60924291,1770501.84186067,10812311.9664581,1049709.65938705,27526523.1521032
"1608",2017-02-24,6978,7267522.54484083,1448321.19326775,9106774.34448007,885971.240940255,23194519.21187
"1609",2017-02-25,6234,6145165.88883408,1191959.79043653,7695242.29158068,749979.70794935,19606657.7617239
"1610",2017-02-26,5978,5773287.68438381,1109366.58759089,7227947.3457445,704856.387496215,18418317.3037478
"1611",2017-02-27,5747,5444240.90963915,1037331.0190875,6814646.43404218,664902.198256885,17367041.0895127
"1612",2017-02-28,5485,5078691.05456218,958505.196451326,6355691.48421412,620483.923206951,16199362.7858802
"1613",2017-03-01,5224,4722824.04659111,883036.455089062,5909097.38871841,577209.1594126,15062845.7773299
"1614",2017-03-02,4782,4139661.0744203,762230.614185834,5177710.34989692,506221.075189363,13200935.993939
"1615",2017-03-03,4564,3861366.52604336,705905.06296417,4828885.72909123,472311.163547569,12312635.9905262
"1616",2017-03-04,4415,3674811.30414494,668649.819755699,4595126.97682973,449567.166195088,11717249.442858
"1617",2017-03-05,4417,3677295.46466103,669143.201291154,4598239.28873618,449870.090673075,11725177.1174708
"1618",2017-03-06,4314,3550073.79586817,643970.904136777,4438862.32570828,434354.046371759,11319192.2548776
"1619",2017-03-07,4188,3396438.5123384,613834.892356817,4246434.9461937,415610.190446299,10828961.9141246
"1620",2017-03-08,4124,3319252.74339706,598804.860697649,4149776.5552625,406190.683400436,10582690.7231426
"1621",2017-03-09,3891,3043181.98688384,545663.936378092,3804148.94560115,372485.06060662,9701954.72433162
"1622",2017-03-10,3459,2552503.05466179,453681.371229697,3190201.27924176,312519.24623894,8136972.88915424
"1623",2017-03-11,3349,2432123.71153936,431614.595642562,3039651.97293113,297795.985689198,7753114.21677434
"1624",2017-03-12,3001,2064061.08396046,365401.61178231,2579522.81321988,252750.093687114,6579661.07887955
"1625",2017-03-13,2864,1924669.15604696,340824.598676565,2405334.39629636,235678.856345736,6135333.88324468
"1626",2017-03-14,2797,1857669.50383934,329109.007875052,2321623.40434215,227471.197100033,5921780.81959221
"1627",2017-03-15,2694,1756198.08733716,311485.380211962,2194859.55860414,215037.867626074,5598372.65729613
"1628",2017-03-16,2655,1718266.70107571,304934.165886426,2147478.75212613,210389.267434708,5477484.27445393
"1629",2017-03-17,2546,1613704.1273585,286977.021815509,2016882.28265926,197572.441557839,5144257.0716507
"1630",2017-03-18,2509,1578702.37844646,280998.985943991,1973170.57419595,193281.30541424,5032716.49169228
"1631",2017-03-19,2477,1548634.18019334,275876.577855488,1935621.97863085,189594.704984119,4936899.8689411
"1632",2017-03-20,2446,1519686.96670792,270956.38212901,1899474.87733584,186045.280490729,4844657.27971783
"1633",2017-03-21,2399,1476142.38150754,263575.548176467,1845102.66181199,180705.481501599,4705902.40574968
"1634",2017-03-22,2552,1619403.75017176,287952.029050016,2024000.44386139,198271.166037369,5162420.39716701
"1635",2017-03-23,1792,952981.528432621,176558.756943392,1192108.95728602,116509.793907315,3039138.73322024
"1636",2017-03-24,1135,479493.334151271,98491.7413400962,601316.429149727,58377.4271719536,1530854.95196743
"1637",2017-03-25,1419,671068.762107206,130326.649135078,840366.321394012,81895.7514304213,2141128.5570874
"1638",2017-03-26,1261,561859.433204939,112273.724909692,704102.011239721,68487.5067379228,1793246.14709566
"1639",2017-03-27,1119,469347.08980259,96779.5304676303,588653.396603526,57132.2594042991,1498530.7196234
"1640",2017-03-28,1066,436256.48144909,91167.6320477848,547351.745076713,53071.7960260885,1393106.2603863
"1641",2017-03-29,878,325588.393702275,71984.3351741643,409176.746007681,39499.6863561843,1040472.08333342
"1642",2017-03-30,908,342519.889383169,74971.2705437832,430322.633041184,41575.1267497879,1094429.75082654
"1643",2017-03-31,698,230242.497342276,54640.2454165396,290033.245783738,27823.158977155,736546.572821122
"1644",2017-04-01,274,55764.9463088638,17874.8063462917,71266.5260096243,6577.99087519758,179531.119452406
"1645",2017-04-02,211,37461.1122085449,13034.2073125984,48142.293474859,4377.65524790047,120898.148809932
"1646",2017-04-03,86.5,9583.43269873854,4351.68949692449,12629.3598059942,1073.3389683486,31266.6139034304
"1647",2017-04-04,27.1,1604.86653827394,1002.3893300495,2224.1197870143,164.910413403623,5347.57204607511
"1648",2017-04-05,2.3,34.2956683471932,40.1396786324655,58.4067208782304,2.4455175547166,123.312366367326
"1649",2017-04-06,0,0,0,0,0,0
"1650",2017-04-07,0,0,0,0,0,0
"1651",2017-04-08,389,94978.9350223926,27209.825615188,120610.61569964,11323.9825136549,304922.000769701
"1652",2017-04-09,716,239275.086127252,56330.4103170408,301326.380291033,28928.3244752767,765345.93603882
"1653",2017-04-10,628,196240.593895986,48160.9488707144,247505.976475202,23665.5476468405,628117.219011367
"1654",2017-04-11,472,127354.043547772,34269.9725925134,161237.483480158,15260.5421489624,408317.467643914
"1655",2017-04-12,436,112921.636412002,31177.6397942232,143135.510116566,13504.2032429858,362235.341373608
"1656",2017-04-13,457,121269.807171142,32976.0650085145,153607.828352218,14519.871387301,388892.507470306
"1657",2017-04-14,568,168577.314600602,42726.9519293905,212883.838996791,20286.7669094456,539875.071984772
"1658",2017-04-15,488,133953.157826746,35658.5322211441,169510.461854639,16064.2762781476,429383.590654465
"1659",2017-04-16,475,128582.842077214,34529.6719256013,162778.145046076,15410.1733629774,412240.322760006
"1660",2017-04-17,549,160114.487714697,41029.6191652447,202287.075598824,19253.9573304434,512873.983046584
"1661",2017-04-18,632,198134.3002913,48527.1669234965,249875.235776918,23896.9796673642,634156.947312828
"1662",2017-04-19,619,192002.048824304,47338.7538500507,242202.682678196,23147.6086584847,614598.529594273
"1663",2017-04-20,539,155719.341232312,40140.8821523151,196782.605323328,18717.746937789,498849.813753915
"1664",2017-04-21,388,94608.6263178395,27126.2940344556,120145.46343142,11279.0312227872,303738.831538839
"1665",2017-04-22,334,75353.067965825,22674.1721999938,95939.4043542317,8944.69321118154,242194.208257456
"1666",2017-04-23,248,47914.3896203075,15849.9000139849,61358.7864889803,5632.59663274503,154394.974614989
