"","Date","Flow","Flux","Std.Err","SEP","L90","U90"
"2216",2018-10-25,0,0,0,0,0,0
"2217",2018-10-26,0,0,0,0,0,0
"2218",2018-10-27,0,0,0,0,0,0
"2219",2018-10-28,0,0,0,0,0,0
"2220",2018-10-29,0,0,0,0,0,0
"2221",2018-10-30,0,0,0,0,0,0
"2222",2018-10-31,0,0,0,0,0,0
"2223",2018-11-01,0,0,0,0,0,0
"2224",2018-11-02,0,0,0,0,0,0
"2225",2018-11-03,0,0,0,0,0,0
"2226",2018-11-04,0,0,0,0,0,0
"2227",2018-11-05,0,0,0,0,0,0
"2228",2018-11-06,0,0,0,0,0,0
"2229",2018-11-07,0,0,0,0,0,0
"2230",2018-11-08,0,0,0,0,0,0
"2231",2018-11-09,0,0,0,0,0,0
"2232",2018-11-10,0,0,0,0,0,0
"2233",2018-11-11,0,0,0,0,0,0
"2234",2018-11-12,0,0,0,0,0,0
"2235",2018-11-13,0,0,0,0,0,0
"2236",2018-11-14,0,0,0,0,0,0
"2237",2018-11-15,0,0,0,0,0,0
"2238",2018-11-16,0,0,0,0,0,0
"2239",2018-11-17,0,0,0,0,0,0
"2240",2018-11-18,0,0,0,0,0,0
"2241",2018-11-19,0,0,0,0,0,0
"2242",2018-11-20,0,0,0,0,0,0
"2243",2018-11-21,0,0,0,0,0,0
"2244",2018-11-22,0,0,0,0,0,0
"2245",2018-11-23,0,0,0,0,0,0
"2246",2018-11-24,0,0,0,0,0,0
"2247",2018-11-25,0,0,0,0,0,0
"2248",2018-11-26,0,0,0,0,0,0
"2249",2018-11-27,0,0,0,0,0,0
"2250",2018-11-28,0,0,0,0,0,0
"2251",2018-11-29,0,0,0,0,0,0
"2252",2018-11-30,0,0,0,0,0,0
"2253",2018-12-01,0,0,0,0,0,0
"2254",2018-12-02,0,0,0,0,0,0
"2255",2018-12-03,0,0,0,0,0,0
"2256",2018-12-04,0,0,0,0,0,0
"2257",2018-12-05,0,0,0,0,0,0
"2258",2018-12-06,0,0,0,0,0,0
"2259",2018-12-07,0,0,0,0,0,0
"2260",2018-12-08,0,0,0,0,0,0
"2261",2018-12-09,0,0,0,0,0,0
"2262",2018-12-10,0,0,0,0,0,0
"2263",2018-12-11,0,0,0,0,0,0
"2264",2018-12-12,0,0,0,0,0,0
"2265",2018-12-13,0,0,0,0,0,0
"2266",2018-12-14,0,0,0,0,0,0
"2267",2018-12-15,0,0,0,0,0,0
"2268",2018-12-16,0,0,0,0,0,0
"2269",2018-12-17,0,0,0,0,0,0
"2270",2018-12-18,0,0,0,0,0,0
"2271",2018-12-19,0,0,0,0,0,0
"2272",2018-12-20,0,0,0,0,0,0
"2273",2018-12-21,0,0,0,0,0,0
"2274",2018-12-22,0,0,0,0,0,0
"2275",2018-12-23,0,0,0,0,0,0
"2276",2018-12-24,0,0,0,0,0,0
"2277",2018-12-25,0,0,0,0,0,0
"2278",2018-12-26,0,0,0,0,0,0
"2279",2018-12-27,0,0,0,0,0,0
"2280",2018-12-28,0,0,0,0,0,0
"2281",2018-12-29,0,0,0,0,0,0
"2282",2018-12-30,0,0,0,0,0,0
"2283",2018-12-31,0,0,0,0,0,0
"2284",2019-01-01,0,0,0,0,0,0
"2285",2019-01-02,0,0,0,0,0,0
"2286",2019-01-03,0,0,0,0,0,0
"2287",2019-01-04,0,0,0,0,0,0
"2288",2019-01-05,0,0,0,0,0,0
"2289",2019-01-06,0,0,0,0,0,0
"2290",2019-01-07,0,0,0,0,0,0
"2291",2019-01-08,0,0,0,0,0,0
"2292",2019-01-09,0,0,0,0,0,0
"2293",2019-01-10,0,0,0,0,0,0
"2294",2019-01-11,0,0,0,0,0,0
"2295",2019-01-12,0,0,0,0,0,0
"2296",2019-01-13,0,0,0,0,0,0
"2297",2019-01-14,0,0,0,0,0,0
"2298",2019-01-15,0,0,0,0,0,0
"2299",2019-01-16,0,0,0,0,0,0
"2300",2019-01-17,4895,4286369.16572187,792275.068401771,5361653.61631922,524088.538209634,13669280.9867581
"2301",2019-01-18,6375,6353171.52992351,1238684.62193088,7956706.45548552,775204.61306077,20271441.8958854
"2302",2019-01-19,3020,2083643.14325047,368876.243744054,2603996.27070213,255147.786766195,6642084.6099263
"2303",2019-01-20,2044,1161045.77153298,210846.338825228,1451756.95321552,142049.171678675,3701962.23813049
"2304",2019-01-21,1762,929124.958821481,172644.786476559,1162341.20396305,113580.912745336,2963143.46374658
"2305",2019-01-22,1959,1089361.40506731,198996.01122848,1362293.79128529,133251.164080431,3473592.15499126
"2306",2019-01-23,1614,814397.052150016,153843.98418424,1019192.80522064,99494.6418477891,2597684.52945508
"2307",2019-01-24,1327,606697.575284461,119708.56556108,760049.883337492,73992.2366390701,1936078.5003818
"2308",2019-01-25,1139,482041.116255364,98921.1117329084,604496.133176909,58690.1060235656,1538971.69052052
"2309",2019-01-26,991,390824.204149912,83381.0607690617,490637.205101697,47498.3899457096,1248351.91737466
"2310",2019-01-27,901,338543.709340185,74271.8313127497,425356.988098524,41087.6918985684,1081758.64801244
"2311",2019-01-28,548,159673.13148273,40940.6022569976,201734.356235196,19200.1059980393,511465.728971166
"2312",2019-01-29,0,0,0,0,0,0
"2313",2019-01-30,0,0,0,0,0,0
"2314",2019-01-31,0,0,0,0,0,0
"2315",2019-02-01,0,0,0,0,0,0
"2316",2019-02-02,0,0,0,0,0,0
"2317",2019-02-03,0,0,0,0,0,0
"2318",2019-02-04,0,0,0,0,0,0
"2319",2019-02-05,799,282393.878122584,64250.90952763,355216.955718704,34207.2570634437,902802.94305355
"2320",2019-02-06,405,100969.609099714,28551.4593782844,128133.986782201,12051.4506631851,324060.869135402
"2321",2019-02-07,143,20689.1030609851,8106.52453910647,26848.1854505667,2378.35953261525,67053.3540490959
"2322",2019-02-08,54.1,4660.68517050958,2415.23197200675,6251.28986128036,506.555274618783,15320.1946195197
"2323",2019-02-09,8.4,260.541191806967,220.168341197997,390.341351281826,23.3687838121489,895.276806261888
"2324",2019-02-10,0,0,0,0,0,0
"2325",2019-02-11,0,0,0,0,0,0
"2326",2019-02-12,0,0,0,0,0,0
"2327",2019-02-13,16.8,765.404131922398,541.729004593866,1090.91604676299,74.9204082966735,2579.49366403623
"2328",2019-02-14,11687,15627505.7393964,3609575.87385011,19667324.1624782,1891428.52338391,49971667.024056
"2329",2019-02-15,11873,15997453.3672254,3713234.43318705,20136255.8077863,1935666.07828894,51158418.7978482
"2330",2019-02-16,5658,5319143.90550861,1010210.59552965,6657561.22411179,649705.361966789,16967416.2613236
"2331",2019-02-17,3894,3046686.70678587,546332.422361574,3808535.79004905,372913.100363747,9713134.64894409
"2332",2019-02-18,3151,2220288.00848379,393273.312868324,2774795.00485623,271875.553428067,7077704.35909746
"2333",2019-02-19,2525,1593807.39411613,283576.800452624,1992034.0859239,195133.193802167,5080851.5340177
"2334",2019-02-20,2123,1229002.84305142,222125.159059738,1536575.70541693,150388.533662762,3918466.30066369
"2335",2019-02-21,2288,1374967.55362966,246518.842754524,1718783.68297228,168296.367946797,4383524.16106689
"2336",2019-02-22,1977,1104415.98205104,201481.015209613,1381081.5023933,135098.952602402,3521551.90244699
"2337",2019-02-23,1856,1004536.30392509,185026.549308965,1256440.09043163,122838.857818743,3203369.20746602
"2338",2019-02-24,1810,967390.791170296,178924.03302628,1210088.83726978,118278.779095564,3085039.86511553
"2339",2019-02-25,1772,937055.001034173,173945.542681824,1172236.0890716,114554.497594196,2988404.59682468
"2340",2019-02-26,4489,3767087.62384023,687026.183441763,4710743.95513988,460818.35322614,12011738.3060476
"2341",2019-02-27,14749,22055768.2759118,5483663.31968619,27831419.8744318,2657591.88071743,70610606.4126541
"2342",2019-02-28,13087,18478841.9634784,4422494.15634791,23284568.9314237,2231909.46493748,59121804.1172175
"2343",2019-03-01,6484,6515496.88374449,1275403.6282263,8160793.45132346,794882.873207264,20790281.1709359
"2344",2019-03-02,5719,5404783.06668781,1028760.68536066,6765096.32103996,660109.266814666,17240989.2717384
"2345",2019-03-03,6214,6115843.33353397,1185403.01263962,7658388.73844797,746422.936261553,19512948.8637586
"2346",2019-03-04,5163,4640867.95278653,865839.623349588,5806276.01205238,567238.261015116,14801139.2439149
"2347",2019-03-05,4577,3877785.05884871,709203.409296627,4849461.55588125,474312.357761527,12365038.7116805
"2348",2019-03-06,5504,5104922.64831648,964118.39579027,6388618.76818871,623672.480132407,16283146.6057027
"2349",2019-03-07,8076,9030853.2971494,1870303.28730987,11327803.8845798,1099082.53224628,28835215.3462488
"2350",2019-03-08,5544,5160289.95877586,975988.470713155,6458122.32187402,630402.021889023,16459994.0848279
"2351",2019-03-09,4873,4257676.66862909,786380.371593254,5325675.9387158,520594.572114469,13577680.9270567
"2352",2019-03-10,4988,4408348.68218521,817435.488834012,5514619.98331784,538939.793962986,14058715.1682577
"2353",2019-03-11,5020,4450576.26519614,826183.250850629,5567580.6241439,544080.138479627,14193538.4156781
"2354",2019-03-12,4581,3882841.4669768,710219.830463539,4855798.37980272,474928.649049035,12381177.262973
"2355",2019-03-13,4269,3494950.46439849,633124.985433739,4369815.67926075,427629.682356957,11143295.1786956
"2356",2019-03-14,3580,2687092.30864286,478588.941482464,3358555.62282424,328974.970315995,8566181.76217759
"2357",2019-03-15,3439,2530475.01287288,449628.432247966,3162650.3400928,309825.407155804,8066728.71022328
"2358",2019-03-16,3290,2368343.19814538,420004.516371549,2959898.16005581,289993.271401728,7549747.85882039
"2359",2019-03-17,3167,2237170.90786128,396305.938246433,2795900.31491623,273941.897870568,7131529.49178533
"2360",2019-03-18,3073,2138585.09252872,378654.069419764,2672666.2587192,261874.394030237,6817232.78488352
"2361",2019-03-19,2972,2034289.48276332,360129.342728826,2542316.04236083,249104.5186435,6484757.08443817
"2362",2019-03-20,2953,2014860.78371196,356695.462831222,2518036.1709406,246725.29045048,6422824.61827283
"2363",2019-03-21,2997,2059946.25361134,364672.167663253,2574380.23800453,252246.244101403,6566543.96704781
"2364",2019-03-22,2864,1924669.15604696,340824.598676565,2405334.39629636,235678.856345736,6135333.88324468
"2365",2019-03-23,3109,2176169.73864978,385367.451271693,2719645.45351324,266475.357906736,6937051.97891455
"2366",2019-03-24,2962,2024056.25183627,358320.029035965,2529527.57096481,247851.37798728,6452136.71640999
"2367",2019-03-25,2561,1627965.52172908,289417.472446886,2034693.21182743,199320.745917111,5189704.83620668
"2368",2019-03-26,2663,1726025.36978995,306272.567037654,2157170.02024268,211340.152164854,5502211.10484725
"2369",2019-03-27,2700,1762057.71784798,312499.184709359,2202179.18614047,215755.94085694,5617047.75086813
"2370",2019-03-28,3903,3057208.74544594,548340.342342577,3821706.3255455,374198.159077335,9746699.71576649
"2371",2019-03-29,3807,2945585.33695077,527112.903516949,3681996.98842529,360563.818864705,9390635.77453041
"2372",2019-03-30,3252,2327558.22642304,412610.139212621,2908903.17093632,285003.069979485,7419708.40334756
"2373",2019-03-31,2932,1993458.01830964,352918.858503896,2491290.2015492,244104.1763061,6354600.45782741
"2374",2019-04-01,2796,1856675.40473894,328935.654067361,2320381.42017785,227349.405967747,5918612.32900992
"2375",2019-04-02,2693,1755222.10375963,311316.566556528,2193640.40363411,214918.263842274,5595262.12999618
"2376",2019-04-03,2567,1633681.5823828,290396.390905853,2041832.06007887,200021.459745268,5207920.72515727
"2377",2019-04-04,2484,1555195.3922622,276993.324416123,1943815.34823123,190399.185867112,4957807.94351995
"2378",2019-04-05,2408,1484448.5355094,264981.563247729,1855473.91727032,181724.095982517,4732369.66259997
"2379",2019-04-06,2220,1314161.70839595,236327.527030331,1642875.16315836,160837.06867767,4189785.68354189
"2380",2019-04-07,2078,1190137.33295092,215669.030985833,1488065.88500566,145619.293193351,3794643.86123933
"2381",2019-04-08,2050,1166162.36431924,211693.957707457,1458142.83353207,142677.09639048,3718262.87433792
"2382",2019-04-09,2056,1171286.34764405,212543.051127183,1464537.97852755,143305.921485454,3734587.10183901
"2383",2019-04-10,1968,1096880.19803468,200236.87606912,1371677.0041913,134174.02215036,3497544.91847164
"2384",2019-04-11,1633,828845.264615259,156210.870353636,1037219.64756962,101268.667717754,2643707.90434548
"2385",2019-04-12,1431,679622.039958053,131733.80752864,851038.077545125,82945.9671387064,2168374.16363589
"2386",2019-04-13,1161,496133.635066541,101292.109828045,622083.595854685,60419.690229699,1583867.25375818
"2387",2019-04-14,725,243834.690067814,57179.1727122927,307026.50812796,29486.3037733681,779883.029389428
"2388",2019-04-15,430,110573.406867733,30666.6487275684,140188.959162424,13218.6451084314,354736.089182347
"2389",2019-04-16,276,56385.361051412,18032.0266472104,72048.9697586561,6652.79218772133,181516.961608088
"2390",2019-04-17,172,27429.2915332565,10163.5213531503,35422.9550358913,3179.05670654631,88711.489774617
"2391",2019-04-18,63.1,5904.96853946172,2931.89416204059,7871.60234675962,648.568240285616,19359.8174539065
"2392",2019-04-19,7.2,204.874841482997,180.011904555378,310.877159906957,17.9671104578524,707.38474057848
"2393",2019-04-20,0,0,0,0,0,0
"2394",2019-04-21,0,0,0,0,0,0
"2395",2019-04-22,0,0,0,0,0,0
"2396",2019-04-23,0,0,0,0,0,0
"2397",2019-04-24,0,0,0,0,0,0
"2398",2019-04-25,0,0,0,0,0,0
"2399",2019-04-26,0,0,0,0,0,0
"2400",2019-04-27,0,0,0,0,0,0
"2401",2019-04-28,0,0,0,0,0,0
"2402",2019-04-29,0,0,0,0,0,0
"2403",2019-04-30,0,0,0,0,0,0
"2404",2019-05-01,0,0,0,0,0,0
"2405",2019-05-02,0,0,0,0,0,0
"2406",2019-05-03,0,0,0,0,0,0
"2407",2019-05-04,0,0,0,0,0,0
"2408",2019-05-05,0,0,0,0,0,0
"2409",2019-05-06,0,0,0,0,0,0
"2410",2019-05-07,0,0,0,0,0,0
"2411",2019-05-08,0,0,0,0,0,0
"2412",2019-05-09,0,0,0,0,0,0
"2413",2019-05-10,0,0,0,0,0,0
"2414",2019-05-11,0,0,0,0,0,0
"2415",2019-05-12,0,0,0,0,0,0
"2416",2019-05-13,0,0,0,0,0,0
"2417",2019-05-14,0,0,0,0,0,0
"2418",2019-05-15,0,0,0,0,0,0
"2419",2019-05-16,0,0,0,0,0,0
"2420",2019-05-17,0,0,0,0,0,0
"2421",2019-05-18,0,0,0,0,0,0
"2422",2019-05-19,0,0,0,0,0,0
"2423",2019-05-20,0,0,0,0,0,0
"2424",2019-05-21,0,0,0,0,0,0
"2425",2019-05-22,0,0,0,0,0,0
"2426",2019-05-23,0,0,0,0,0,0
"2427",2019-05-24,0,0,0,0,0,0
"2428",2019-05-25,0,0,0,0,0,0
"2429",2019-05-26,0,0,0,0,0,0
"2430",2019-05-27,0,0,0,0,0,0
"2431",2019-05-28,0,0,0,0,0,0
"2432",2019-05-29,0,0,0,0,0,0
"2433",2019-05-30,0,0,0,0,0,0
"2434",2019-05-31,0,0,0,0,0,0
"2435",2019-06-01,0,0,0,0,0,0
"2436",2019-06-02,0,0,0,0,0,0
"2437",2019-06-03,0,0,0,0,0,0
"2438",2019-06-04,0,0,0,0,0,0
"2439",2019-06-05,0,0,0,0,0,0
"2440",2019-06-06,0,0,0,0,0,0
"2441",2019-06-07,0,0,0,0,0,0
"2442",2019-06-08,0,0,0,0,0,0
"2443",2019-06-09,0,0,0,0,0,0
"2444",2019-06-10,0,0,0,0,0,0
"2445",2019-06-11,0,0,0,0,0,0
"2446",2019-06-12,0,0,0,0,0,0
"2447",2019-06-13,0,0,0,0,0,0
"2448",2019-06-14,0,0,0,0,0,0
"2449",2019-06-15,0,0,0,0,0,0
"2450",2019-06-16,0,0,0,0,0,0
"2451",2019-06-17,0,0,0,0,0,0
"2452",2019-06-18,0,0,0,0,0,0
"2453",2019-06-19,0,0,0,0,0,0
"2454",2019-06-20,0,0,0,0,0,0
"2455",2019-06-21,0,0,0,0,0,0
"2456",2019-06-22,0,0,0,0,0,0
"2457",2019-06-23,0,0,0,0,0,0
"2458",2019-06-24,0,0,0,0,0,0
"2459",2019-06-25,0,0,0,0,0,0
"2460",2019-06-26,0,0,0,0,0,0
"2461",2019-06-27,0,0,0,0,0,0
"2462",2019-06-28,0,0,0,0,0,0
"2463",2019-06-29,0,0,0,0,0,0
"2464",2019-06-30,0,0,0,0,0,0
"2465",2019-07-01,0,0,0,0,0,0
"2466",2019-07-02,0,0,0,0,0,0
"2467",2019-07-03,0,0,0,0,0,0
"2468",2019-07-04,0,0,0,0,0,0
"2469",2019-07-05,0,0,0,0,0,0
"2470",2019-07-06,0,0,0,0,0,0
"2471",2019-07-07,0,0,0,0,0,0
"2472",2019-07-08,0,0,0,0,0,0
"2473",2019-07-09,0,0,0,0,0,0
"2474",2019-07-10,0,0,0,0,0,0
"2475",2019-07-11,0,0,0,0,0,0
"2476",2019-07-12,0,0,0,0,0,0
"2477",2019-07-13,0,0,0,0,0,0
"2478",2019-07-14,0,0,0,0,0,0
"2479",2019-07-15,0,0,0,0,0,0
"2480",2019-07-16,0,0,0,0,0,0
"2481",2019-07-17,0,0,0,0,0,0
"2482",2019-07-18,0,0,0,0,0,0
"2483",2019-07-19,0,0,0,0,0,0
"2484",2019-07-20,0,0,0,0,0,0
"2485",2019-07-21,0,0,0,0,0,0
"2486",2019-07-22,0,0,0,0,0,0
"2487",2019-07-23,0,0,0,0,0,0
"2488",2019-07-24,0,0,0,0,0,0
"2489",2019-07-25,0,0,0,0,0,0
"2490",2019-07-26,0,0,0,0,0,0
"2491",2019-07-27,0,0,0,0,0,0
"2492",2019-07-28,0,0,0,0,0,0
"2493",2019-07-29,0,0,0,0,0,0
"2494",2019-07-30,0,0,0,0,0,0
"2495",2019-07-31,0,0,0,0,0,0
"2496",2019-08-01,0,0,0,0,0,0
"2497",2019-08-02,0,0,0,0,0,0
"2498",2019-08-03,0,0,0,0,0,0
"2499",2019-08-04,0,0,0,0,0,0
"2500",2019-08-05,0,0,0,0,0,0
"2501",2019-08-06,0,0,0,0,0,0
"2502",2019-08-07,0,0,0,0,0,0
"2503",2019-08-08,0,0,0,0,0,0
"2504",2019-08-09,0,0,0,0,0,0
"2505",2019-08-10,0,0,0,0,0,0
"2506",2019-08-11,0,0,0,0,0,0
"2507",2019-08-12,0,0,0,0,0,0
"2508",2019-08-13,0,0,0,0,0,0
"2509",2019-08-14,0,0,0,0,0,0
"2510",2019-08-15,0,0,0,0,0,0
"2511",2019-08-16,0,0,0,0,0,0
"2512",2019-08-17,0,0,0,0,0,0
"2513",2019-08-18,0,0,0,0,0,0
"2514",2019-08-19,0,0,0,0,0,0
"2515",2019-08-20,0,0,0,0,0,0
"2516",2019-08-21,0,0,0,0,0,0
"2517",2019-08-22,0,0,0,0,0,0
"2518",2019-08-23,0,0,0,0,0,0
"2519",2019-08-24,0,0,0,0,0,0
"2520",2019-08-25,0,0,0,0,0,0
"2521",2019-08-26,0,0,0,0,0,0
"2522",2019-08-27,0,0,0,0,0,0
"2523",2019-08-28,0,0,0,0,0,0
"2524",2019-08-29,0,0,0,0,0,0
"2525",2019-08-30,0,0,0,0,0,0
"2526",2019-08-31,0,0,0,0,0,0
"2527",2019-09-01,0,0,0,0,0,0
"2528",2019-09-02,0,0,0,0,0,0
"2529",2019-09-03,0,0,0,0,0,0
"2530",2019-09-04,0,0,0,0,0,0
"2531",2019-09-05,0,0,0,0,0,0
"2532",2019-09-06,0,0,0,0,0,0
"2533",2019-09-07,0,0,0,0,0,0
"2534",2019-09-08,0,0,0,0,0,0
"2535",2019-09-09,0,0,0,0,0,0
"2536",2019-09-10,0,0,0,0,0,0
"2537",2019-09-11,0,0,0,0,0,0
"2538",2019-09-12,0,0,0,0,0,0
"2539",2019-09-13,0,0,0,0,0,0
"2540",2019-09-14,0,0,0,0,0,0
"2541",2019-09-15,0,0,0,0,0,0
"2542",2019-09-16,0,0,0,0,0,0
"2543",2019-09-17,0,0,0,0,0,0
"2544",2019-09-18,0,0,0,0,0,0
"2545",2019-09-19,0,0,0,0,0,0
"2546",2019-09-20,0,0,0,0,0,0
"2547",2019-09-21,0,0,0,0,0,0
"2548",2019-09-22,0,0,0,0,0,0
"2549",2019-09-23,0,0,0,0,0,0
"2550",2019-09-24,0,0,0,0,0,0
"2551",2019-09-25,0,0,0,0,0,0
"2552",2019-09-26,0,0,0,0,0,0
"2553",2019-09-27,0,0,0,0,0,0
"2554",2019-09-28,0,0,0,0,0,0
"2555",2019-09-29,0,0,0,0,0,0
"2556",2019-09-30,0,0,0,0,0,0
