# Discharge.ft^3/s.Mean@11452500.20170930.csv generated at 2019-09-14 04:44:21 (UTC+00:00) by AQUARIUS 19.1.110.0,,,,,,
2018-03-23T08:00:00Z,3/23/2018 0:00,2018-03-22,152.3691334,Approved,50,
2018-03-24T08:00:00Z,3/24/2018 0:00,2018-03-23,805.3266243,Approved,50,
2018-03-25T08:00:00Z,3/25/2018 0:00,2018-03-24,275.8623148,Approved,50,
2018-03-26T08:00:00Z,3/26/2018 0:00,2018-03-25,156.0991926,Approved,50,
2018-03-27T08:00:00Z,3/27/2018 0:00,2018-03-26,114.5694774,Approved,50,
2018-03-28T08:00:00Z,3/28/2018 0:00,2018-03-27,86.51916575,Approved,50,
2018-03-29T08:00:00Z,3/29/2018 0:00,2018-03-28,69.5193737,Approved,50,
2018-03-30T08:00:00Z,3/30/2018 0:00,2018-03-29,57.58813002,Approved,50,
2018-03-31T08:00:00Z,3/31/2018 0:00,2018-03-30,50.32697348,Approved,50,
2018-04-01T08:00:00Z,4/1/2018 0:00,2018-03-31,44.43151604,Approved,50,
2018-04-02T08:00:00Z,4/2/2018 0:00,2018-04-01,40.55473518,Approved,50,
2018-04-03T08:00:00Z,4/3/2018 0:00,2018-04-02,36.93754745,Approved,50,
2018-04-04T08:00:00Z,4/4/2018 0:00,2018-04-03,32.97974878,Approved,50,
2018-04-05T08:00:00Z,4/5/2018 0:00,2018-04-04,29.87905414,Approved,50,
2018-04-06T08:00:00Z,4/6/2018 0:00,2018-04-05,27.92862899,Approved,50,
2018-04-07T08:00:00Z,4/7/2018 0:00,2018-04-06,37.00344913,Approved,50,
2018-04-08T08:00:00Z,4/8/2018 0:00,2018-04-07,406.7257977,Approved,50,
2018-04-09T08:00:00Z,4/9/2018 0:00,2018-04-08,669.5453164,Approved,50,
2018-04-10T08:00:00Z,4/10/2018 0:00,2018-04-09,285.0182275,Approved,50,
2018-04-11T08:00:00Z,4/11/2018 0:00,2018-04-10,158.189436,Approved,50,
2018-04-12T08:00:00Z,4/12/2018 0:00,2018-04-11,104.1416158,Approved,50,
2018-04-13T08:00:00Z,4/13/2018 0:00,2018-04-12,59.61101171,Approved,50,
2018-04-14T08:00:00Z,4/14/2018 0:00,2018-04-13,32.32790384,Approved,50,
2018-04-15T08:00:00Z,4/15/2018 0:00,2018-04-14,21.03403029,Approved,50,
2018-04-16T08:00:00Z,4/16/2018 0:00,2018-04-15,14.16562681,Approved,50,
2018-04-17T08:00:00Z,4/17/2018 0:00,2018-04-16,9.735158259,Approved,50,
2018-04-18T08:00:00Z,4/18/2018 0:00,2018-04-17,4.26369386,Approved,50,
2018-04-19T08:00:00Z,4/19/2018 0:00,2018-04-18,0.108931128,Approved,50,
2018-04-20T08:00:00Z,4/20/2018 0:00,2018-04-19,0,Approved,50,
2018-04-21T08:00:00Z,4/21/2018 0:00,2018-04-20,0,Approved,50,
2018-04-22T08:00:00Z,4/22/2018 0:00,2018-04-21,0,Approved,50,
2018-04-23T08:00:00Z,4/23/2018 0:00,2018-04-22,0,Approved,50,
2018-04-24T08:00:00Z,4/24/2018 0:00,2018-04-23,0,Approved,50,
2018-04-25T08:00:00Z,4/25/2018 0:00,2018-04-24,0,Approved,50,
2018-04-26T08:00:00Z,4/26/2018 0:00,2018-04-25,0,Approved,50,
2018-04-27T08:00:00Z,4/27/2018 0:00,2018-04-26,1.481687519,Approved,50,
2018-04-28T08:00:00Z,4/28/2018 0:00,2018-04-27,1.313212527,Approved,50,
2018-04-29T08:00:00Z,4/29/2018 0:00,2018-04-28,3.13E-05,Approved,50,
2018-04-30T08:00:00Z,4/30/2018 0:00,2018-04-29,1.210321619,Approved,50,
2018-05-01T08:00:00Z,5/1/2018 0:00,2018-04-30,2.387318805,Approved,50,
2018-05-02T08:00:00Z,5/2/2018 0:00,2018-05-01,0.000818719,Approved,50,
2018-05-03T08:00:00Z,5/3/2018 0:00,2018-05-02,0,Approved,50,
2018-05-04T08:00:00Z,5/4/2018 0:00,2018-05-03,0,Approved,50,
2018-05-05T08:00:00Z,5/5/2018 0:00,2018-05-04,0,Approved,50,
2018-05-06T08:00:00Z,5/6/2018 0:00,2018-05-05,0,Approved,50,
2018-05-07T08:00:00Z,5/7/2018 0:00,2018-05-06,0,Approved,50,
2018-05-08T08:00:00Z,5/8/2018 0:00,2018-05-07,1.67878079,Approved,50,
2018-05-09T08:00:00Z,5/9/2018 0:00,2018-05-08,0.952630461,Approved,50,
2018-05-10T08:00:00Z,5/10/2018 0:00,2018-05-09,0,Approved,50,
2018-05-11T08:00:00Z,5/11/2018 0:00,2018-05-10,0,Approved,50,
2018-05-12T08:00:00Z,5/12/2018 0:00,2018-05-11,0,Approved,50,
2018-05-13T08:00:00Z,5/13/2018 0:00,2018-05-12,2.371642906,Approved,50,
2018-05-14T08:00:00Z,5/14/2018 0:00,2018-05-13,10.15332555,Approved,50,
2018-05-15T08:00:00Z,5/15/2018 0:00,2018-05-14,0.803849223,Approved,50,
2018-05-16T08:00:00Z,5/16/2018 0:00,2018-05-15,2.736211282,Approved,50,
2018-05-17T08:00:00Z,5/17/2018 0:00,2018-05-16,0.00485919,Approved,50,
2018-05-18T08:00:00Z,5/18/2018 0:00,2018-05-17,1.828690475,Approved,50,
2018-05-19T08:00:00Z,5/19/2018 0:00,2018-05-18,4.627227655,Approved,50,
2018-05-20T08:00:00Z,5/20/2018 0:00,2018-05-19,5.324105489,Approved,50,
2018-05-21T08:00:00Z,5/21/2018 0:00,2018-05-20,8.784124775,Approved,50,
2018-05-22T08:00:00Z,5/22/2018 0:00,2018-05-21,10.68571121,Approved,50,
2018-05-23T08:00:00Z,5/23/2018 0:00,2018-05-22,4.345739462,Approved,50,
2018-05-24T08:00:00Z,5/24/2018 0:00,2018-05-23,0.481718449,Approved,50,
2018-05-25T08:00:00Z,5/25/2018 0:00,2018-05-24,0,Approved,50,
2018-05-26T08:00:00Z,5/26/2018 0:00,2018-05-25,1.758102284,Approved,50,
2018-05-27T08:00:00Z,5/27/2018 0:00,2018-05-26,4.509806273,Approved,50,
2018-05-28T08:00:00Z,5/28/2018 0:00,2018-05-27,4.270802787,Approved,50,
2018-05-29T08:00:00Z,5/29/2018 0:00,2018-05-28,4.90285264,Approved,50,
2018-05-30T08:00:00Z,5/30/2018 0:00,2018-05-29,0.037409763,Approved,50,
2018-05-31T08:00:00Z,5/31/2018 0:00,2018-05-30,0,Approved,50,
2018-06-01T08:00:00Z,6/1/2018 0:00,2018-05-31,0,Approved,50,
2018-06-02T08:00:00Z,6/2/2018 0:00,2018-06-01,0,Approved,50,
2018-06-03T08:00:00Z,6/3/2018 0:00,2018-06-02,0,Approved,50,
2018-06-04T08:00:00Z,6/4/2018 0:00,2018-06-03,4.520352455,Approved,50,
2018-06-05T08:00:00Z,6/5/2018 0:00,2018-06-04,7.543087043,Approved,50,
2018-06-06T08:00:00Z,6/6/2018 0:00,2018-06-05,0.011563756,Approved,50,
2018-06-07T08:00:00Z,6/7/2018 0:00,2018-06-06,0,Approved,50,
2018-06-08T08:00:00Z,6/8/2018 0:00,2018-06-07,0,Approved,50,
2018-06-09T08:00:00Z,6/9/2018 0:00,2018-06-08,0,Approved,50,
2018-06-10T08:00:00Z,6/10/2018 0:00,2018-06-09,0,Approved,50,
2018-06-11T08:00:00Z,6/11/2018 0:00,2018-06-10,0.13563277,Approved,50,
2018-06-12T08:00:00Z,6/12/2018 0:00,2018-06-11,7.672210049,Approved,50,
2018-06-13T08:00:00Z,6/13/2018 0:00,2018-06-12,2.23353598,Approved,50,
2018-06-14T08:00:00Z,6/14/2018 0:00,2018-06-13,0.554328258,Approved,50,
2018-06-15T08:00:00Z,6/15/2018 0:00,2018-06-14,0,Approved,50,
2018-06-16T08:00:00Z,6/16/2018 0:00,2018-06-15,0,Approved,50,
2018-06-17T08:00:00Z,6/17/2018 0:00,2018-06-16,0.394256826,Approved,50,
2018-06-18T08:00:00Z,6/18/2018 0:00,2018-06-17,8.718484949,Approved,50,
2018-06-19T08:00:00Z,6/19/2018 0:00,2018-06-18,10.01131419,Approved,50,
2018-06-20T08:00:00Z,6/20/2018 0:00,2018-06-19,0.54935581,Approved,50,
2018-06-21T08:00:00Z,6/21/2018 0:00,2018-06-20,0,Approved,50,
2018-06-22T08:00:00Z,6/22/2018 0:00,2018-06-21,0,Approved,50,
2018-06-23T08:00:00Z,6/23/2018 0:00,2018-06-22,0,Approved,50,
2018-06-24T08:00:00Z,6/24/2018 0:00,2018-06-23,0,Approved,50,
2018-06-25T08:00:00Z,6/25/2018 0:00,2018-06-24,0,Approved,50,
2018-06-26T08:00:00Z,6/26/2018 0:00,2018-06-25,0,Approved,50,
2018-06-27T08:00:00Z,6/27/2018 0:00,2018-06-26,0,Approved,50,
2018-06-28T08:00:00Z,6/28/2018 0:00,2018-06-27,0,Approved,50,
2018-06-29T08:00:00Z,6/29/2018 0:00,2018-06-28,0,Approved,50,
2018-06-30T08:00:00Z,6/30/2018 0:00,2018-06-29,0,Approved,50,
2018-07-01T08:00:00Z,7/1/2018 0:00,2018-06-30,0,Approved,50,
2018-07-02T08:00:00Z,7/2/2018 0:00,2018-07-01,0,Approved,50,
2018-07-03T08:00:00Z,7/3/2018 0:00,2018-07-02,7.406021714,Approved,50,
2018-07-04T08:00:00Z,7/4/2018 0:00,2018-07-03,1.020324616,Approved,50,
2018-07-05T08:00:00Z,7/5/2018 0:00,2018-07-04,0,Approved,50,
2018-07-06T08:00:00Z,7/6/2018 0:00,2018-07-05,0,Approved,50,
2018-07-07T08:00:00Z,7/7/2018 0:00,2018-07-06,0,Approved,50,
2018-07-08T08:00:00Z,7/8/2018 0:00,2018-07-07,2.074326737,Approved,50,
2018-07-09T08:00:00Z,7/9/2018 0:00,2018-07-08,8.654200896,Approved,50,
2018-07-10T08:00:00Z,7/10/2018 0:00,2018-07-09,7.32477167,Approved,50,
2018-07-11T08:00:00Z,7/11/2018 0:00,2018-07-10,0.663773689,Approved,50,
2018-07-12T08:00:00Z,7/12/2018 0:00,2018-07-11,0,Approved,50,
2018-07-13T08:00:00Z,7/13/2018 0:00,2018-07-12,0,Approved,50,
2018-07-14T08:00:00Z,7/14/2018 0:00,2018-07-13,0,Approved,50,
2018-07-15T08:00:00Z,7/15/2018 0:00,2018-07-14,0,Approved,50,
2018-07-16T08:00:00Z,7/16/2018 0:00,2018-07-15,4.958307904,Approved,50,
2018-07-17T08:00:00Z,7/17/2018 0:00,2018-07-16,6.187136791,Approved,50,
2018-07-18T08:00:00Z,7/18/2018 0:00,2018-07-17,0.009366207,Approved,50,
2018-07-19T08:00:00Z,7/19/2018 0:00,2018-07-18,0,Approved,50,
2018-07-20T08:00:00Z,7/20/2018 0:00,2018-07-19,0.420036092,Approved,50,
2018-07-21T08:00:00Z,7/21/2018 0:00,2018-07-20,5.486823707,Approved,50,
2018-07-22T08:00:00Z,7/22/2018 0:00,2018-07-21,3.823182279,Approved,50,
2018-07-23T08:00:00Z,7/23/2018 0:00,2018-07-22,8.640037288,Approved,50,
2018-07-24T08:00:00Z,7/24/2018 0:00,2018-07-23,15.41684558,Approved,50,
2018-07-25T08:00:00Z,7/25/2018 0:00,2018-07-24,7.616099987,Approved,50,
2018-07-26T08:00:00Z,7/26/2018 0:00,2018-07-25,0.751894854,Approved,50,
2018-07-27T08:00:00Z,7/27/2018 0:00,2018-07-26,4.525139294,Approved,50,
2018-07-28T08:00:00Z,7/28/2018 0:00,2018-07-27,9.762651864,Approved,50,
2018-07-29T08:00:00Z,7/29/2018 0:00,2018-07-28,6.402094108,Approved,50,
2018-07-30T08:00:00Z,7/30/2018 0:00,2018-07-29,9.648773859,Approved,50,
2018-07-31T08:00:00Z,7/31/2018 0:00,2018-07-30,22.73690737,Approved,50,
2018-08-01T08:00:00Z,8/1/2018 0:00,2018-07-31,18.96842339,Approved,50,
2018-08-02T08:00:00Z,8/2/2018 0:00,2018-08-01,20.16186862,Approved,50,
2018-08-03T08:00:00Z,8/3/2018 0:00,2018-08-02,17.37596361,Approved,50,
2018-08-04T08:00:00Z,8/4/2018 0:00,2018-08-03,12.29478564,Approved,50,
2018-08-05T08:00:00Z,8/5/2018 0:00,2018-08-04,12.10912278,Approved,50,
2018-08-06T08:00:00Z,8/6/2018 0:00,2018-08-05,18.91272664,Approved,50,
2018-08-07T08:00:00Z,8/7/2018 0:00,2018-08-06,23.64703994,Approved,50,
2018-08-08T08:00:00Z,8/8/2018 0:00,2018-08-07,10.95990092,Approved,50,
2018-08-09T08:00:00Z,8/9/2018 0:00,2018-08-08,4.714009462,Approved,50,
2018-08-10T08:00:00Z,8/10/2018 0:00,2018-08-09,9.093927006,Approved,50,
2018-08-11T08:00:00Z,8/11/2018 0:00,2018-08-10,4.57701803,Approved,50,
2018-08-12T08:00:00Z,8/12/2018 0:00,2018-08-11,3.13131683,Approved,50,
2018-08-13T08:00:00Z,8/13/2018 0:00,2018-08-12,0,Approved,50,
2018-08-14T08:00:00Z,8/14/2018 0:00,2018-08-13,8.066260077,Approved,50,
2018-08-15T08:00:00Z,8/15/2018 0:00,2018-08-14,2.061798825,Approved,50,
2018-08-16T08:00:00Z,8/16/2018 0:00,2018-08-15,3.345459423,Approved,50,
2018-08-17T08:00:00Z,8/17/2018 0:00,2018-08-16,0.815471744,Approved,50,
2018-08-18T08:00:00Z,8/18/2018 0:00,2018-08-17,0,Approved,50,
2018-08-19T08:00:00Z,8/19/2018 0:00,2018-08-18,0,Approved,50,
2018-08-20T08:00:00Z,8/20/2018 0:00,2018-08-19,0.363569858,Approved,50,
2018-08-21T08:00:00Z,8/21/2018 0:00,2018-08-20,4.960112752,Approved,50,
2018-08-22T08:00:00Z,8/22/2018 0:00,2018-08-21,6.819949809,Approved,50,
2018-08-23T08:00:00Z,8/23/2018 0:00,2018-08-22,5.25601645,Approved,50,
2018-08-24T08:00:00Z,8/24/2018 0:00,2018-08-23,0.434441295,Approved,50,
2018-08-25T08:00:00Z,8/25/2018 0:00,2018-08-24,0,Approved,50,
2018-08-26T08:00:00Z,8/26/2018 0:00,2018-08-25,0,Approved,50,
2018-08-27T08:00:00Z,8/27/2018 0:00,2018-08-26,0.209191343,Approved,50,
2018-08-28T08:00:00Z,8/28/2018 0:00,2018-08-27,10.31934224,Approved,50,
2018-08-29T08:00:00Z,8/29/2018 0:00,2018-08-28,7.158910353,Approved,50,
2018-08-30T08:00:00Z,8/30/2018 0:00,2018-08-29,3.61328739,Approved,50,
2018-08-31T08:00:00Z,8/31/2018 0:00,2018-08-30,3.606464346,Approved,50,
2018-09-01T08:00:00Z,9/1/2018 0:00,2018-08-31,6.923185165,Approved,50,
2018-09-02T08:00:00Z,9/2/2018 0:00,2018-09-01,7.263470596,Approved,50,
2018-09-03T08:00:00Z,9/3/2018 0:00,2018-09-02,9.838563801,Approved,50,
2018-09-04T08:00:00Z,9/4/2018 0:00,2018-09-03,9.141642018,Approved,50,
2018-09-05T08:00:00Z,9/5/2018 0:00,2018-09-04,8.840121052,Approved,50,
2018-09-06T08:00:00Z,9/6/2018 0:00,2018-09-05,2.244249362,Approved,50,
2018-09-07T08:00:00Z,9/7/2018 0:00,2018-09-06,0,Approved,50,
2018-09-08T08:00:00Z,9/8/2018 0:00,2018-09-07,0,Approved,50,
2018-09-09T08:00:00Z,9/9/2018 0:00,2018-09-08,0,Approved,50,
2018-09-10T08:00:00Z,9/10/2018 0:00,2018-09-09,0,Approved,50,
2018-09-11T08:00:00Z,9/11/2018 0:00,2018-09-10,6.870558992,Approved,50,
2018-09-12T08:00:00Z,9/12/2018 0:00,2018-09-11,0.87228848,Approved,50,
2018-09-13T08:00:00Z,9/13/2018 0:00,2018-09-12,0,Approved,50,
2018-09-14T08:00:00Z,9/14/2018 0:00,2018-09-13,0,Approved,50,
2018-09-15T08:00:00Z,9/15/2018 0:00,2018-09-14,0,Approved,50,
2018-09-16T08:00:00Z,9/16/2018 0:00,2018-09-15,2.967733406,Approved,50,
2018-09-17T08:00:00Z,9/17/2018 0:00,2018-09-16,3.759121393,Approved,50,
2018-09-18T08:00:00Z,9/18/2018 0:00,2018-09-17,9.725984188,Approved,50,
2018-09-19T08:00:00Z,9/19/2018 0:00,2018-09-18,5.507678296,Approved,50,
2018-09-20T08:00:00Z,9/20/2018 0:00,2018-09-19,1.97577208,Approved,50,
2018-09-21T08:00:00Z,9/21/2018 0:00,2018-09-20,4.105633738,Approved,50,
2018-09-22T08:00:00Z,9/22/2018 0:00,2018-09-21,3.310555665,Approved,50,
2018-09-23T08:00:00Z,9/23/2018 0:00,2018-09-22,1.561014734,Approved,50,
2018-09-24T08:00:00Z,9/24/2018 0:00,2018-09-23,4.176571798,Approved,50,
2018-09-25T08:00:00Z,9/25/2018 0:00,2018-09-24,6.257024785,Approved,50,
2018-09-26T08:00:00Z,9/26/2018 0:00,2018-09-25,1.017087735,Approved,50,
2018-09-27T08:00:00Z,9/27/2018 0:00,2018-09-26,0.55842758,Approved,50,
2018-09-28T08:00:00Z,9/28/2018 0:00,2018-09-27,0.534724242,Approved,50,
2018-09-29T08:00:00Z,9/29/2018 0:00,2018-09-28,0,Approved,50,
2018-09-30T08:00:00Z,9/30/2018 0:00,2018-09-29,0,Approved,50,
2018-10-01T08:00:00Z,10/1/2018 0:00,2018-09-30,0,Approved,50,
