"","Date","Flow","Flux","Std.Err","SEP","L90","U90"
"1",2015-10-01,0,0,0,0,0,0
"2",2015-10-02,0,0,0,0,0,0
"3",2015-10-03,0,0,0,0,0,0
"4",2015-10-04,0,0,0,0,0,0
"5",2015-10-05,0,0,0,0,0,0
"6",2015-10-06,0,0,0,0,0,0
"7",2015-10-07,0,0,0,0,0,0
"8",2015-10-08,0,0,0,0,0,0
"9",2015-10-09,0,0,0,0,0,0
"10",2015-10-10,0,0,0,0,0,0
"11",2015-10-11,0,0,0,0,0,0
"12",2015-10-12,0,0,0,0,0,0
"13",2015-10-13,0,0,0,0,0,0
"14",2015-10-14,0,0,0,0,0,0
"15",2015-10-15,0,0,0,0,0,0
"16",2015-10-16,0,0,0,0,0,0
"17",2015-10-17,0,0,0,0,0,0
"18",2015-10-18,0,0,0,0,0,0
"19",2015-10-19,0,0,0,0,0,0
"20",2015-10-20,0,0,0,0,0,0
"21",2015-10-21,0,0,0,0,0,0
"22",2015-10-22,0,0,0,0,0,0
"23",2015-10-23,0,0,0,0,0,0
"24",2015-10-24,0,0,0,0,0,0
"25",2015-10-25,0,0,0,0,0,0
"26",2015-10-26,0,0,0,0,0,0
"27",2015-10-27,0,0,0,0,0,0
"28",2015-10-28,0,0,0,0,0,0
"29",2015-10-29,0,0,0,0,0,0
"30",2015-10-30,0,0,0,0,0,0
"31",2015-10-31,0,0,0,0,0,0
"32",2015-11-01,0,0,0,0,0,0
"33",2015-11-02,0,0,0,0,0,0
"34",2015-11-03,0,0,0,0,0,0
"35",2015-11-04,0,0,0,0,0,0
"36",2015-11-05,0,0,0,0,0,0
"37",2015-11-06,0,0,0,0,0,0
"38",2015-11-07,0,0,0,0,0,0
"39",2015-11-08,0,0,0,0,0,0
"40",2015-11-09,0,0,0,0,0,0
"41",2015-11-10,0,0,0,0,0,0
"42",2015-11-11,0,0,0,0,0,0
"43",2015-11-12,0,0,0,0,0,0
"44",2015-11-13,0,0,0,0,0,0
"45",2015-11-14,0,0,0,0,0,0
"46",2015-11-15,0,0,0,0,0,0
"47",2015-11-16,0,0,0,0,0,0
"48",2015-11-17,0,0,0,0,0,0
"49",2015-11-18,0,0,0,0,0,0
"50",2015-11-19,0,0,0,0,0,0
"51",2015-11-20,0,0,0,0,0,0
"52",2015-11-21,0,0,0,0,0,0
"53",2015-11-22,0,0,0,0,0,0
"54",2015-11-23,0,0,0,0,0,0
"55",2015-11-24,0,0,0,0,0,0
"56",2015-11-25,0,0,0,0,0,0
"57",2015-11-26,0,0,0,0,0,0
"58",2015-11-27,0,0,0,0,0,0
"59",2015-11-28,0,0,0,0,0,0
"60",2015-11-29,0,0,0,0,0,0
"61",2015-11-30,0,0,0,0,0,0
"62",2015-12-01,0,0,0,0,0,0
"63",2015-12-02,0,0,0,0,0,0
"64",2015-12-03,0,0,0,0,0,0
"65",2015-12-04,0,0,0,0,0,0
"66",2015-12-05,0,0,0,0,0,0
"67",2015-12-06,0,0,0,0,0,0
"68",2015-12-07,0,0,0,0,0,0
"69",2015-12-08,0,0,0,0,0,0
"70",2015-12-09,0,0,0,0,0,0
"71",2015-12-10,0,0,0,0,0,0
"72",2015-12-11,0,0,0,0,0,0
"73",2015-12-12,0,0,0,0,0,0
"74",2015-12-13,0,0,0,0,0,0
"75",2015-12-14,0,0,0,0,0,0
"76",2015-12-15,0,0,0,0,0,0
"77",2015-12-16,0,0,0,0,0,0
"78",2015-12-17,0,0,0,0,0,0
"79",2015-12-18,0,0,0,0,0,0
"80",2015-12-19,0,0,0,0,0,0
"81",2015-12-20,0,0,0,0,0,0
"82",2015-12-21,0,0,0,0,0,0
"83",2015-12-22,0,0,0,0,0,0
"84",2015-12-23,0,0,0,0,0,0
"85",2015-12-24,0,0,0,0,0,0
"86",2015-12-25,0,0,0,0,0,0
"87",2015-12-26,0,0,0,0,0,0
"88",2015-12-27,0,0,0,0,0,0
"89",2015-12-28,0,0,0,0,0,0
"90",2015-12-29,0,0,0,0,0,0
"91",2015-12-30,0,0,0,0,0,0
"92",2015-12-31,0,0,0,0,0,0
"93",2016-01-01,0,0,0,0,0,0
"94",2016-01-02,0,0,0,0,0,0
"95",2016-01-03,0,0,0,0,0,0
"96",2016-01-04,0,0,0,0,0,0
"97",2016-01-05,0,0,0,0,0,0
"98",2016-01-06,0,0,0,0,0,0
"99",2016-01-07,0,0,0,0,0,0
"100",2016-01-08,0,0,0,0,0,0
"101",2016-01-09,0,0,0,0,0,0
"102",2016-01-10,0,0,0,0,0,0
"103",2016-01-11,0,0,0,0,0,0
"104",2016-01-12,0,0,0,0,0,0
"105",2016-01-13,0,0,0,0,0,0
"106",2016-01-14,0,0,0,0,0,0
"107",2016-01-15,0,0,0,0,0,0
"108",2016-01-16,8.7,0.000100041383382223,7.25782006611607e-05,0.000149478101898772,8.88335122882595e-06,0.000348530699061574
"109",2016-01-17,83,0.00314811795506163,0.00126387310301445,0.00430196511644973,0.000326796029606992,0.0105764658895729
"110",2016-01-18,69,0.00237823196623728,0.00100440886024935,0.00326482360035178,0.000244930749429203,0.00800543344008558
"111",2016-01-19,57,0.0017787901172273,0.000791346391905314,0.00245454709609898,0.000181566957777585,0.00600065545669314
"112",2016-01-20,158,0.00834179106335521,0.00280227801634685,0.0112507505406379,0.000885711998838136,0.0278691342555413
"113",2016-01-21,107,0.00462648985332648,0.00173156976167565,0.00628637410189539,0.000484989451996656,0.0155057772147068
"114",2016-01-22,97,0.0039874539428554,0.00153347298215457,0.00542952415191824,0.000416480833936801,0.0133760470237087
"115",2016-01-23,64,0.00212135716022019,0.000914501961892856,0.00291795695166011,0.000217729177435555,0.00714671977388717
"116",2016-01-24,139,0.00687358285491598,0.00239251870790061,0.00929168620010171,0.000726968275275904,0.0229863848702325
"117",2016-01-25,337,0.0261099252352176,0.00715756764008127,0.0348481602717509,0.00282256036197847,0.0868386153055747
"118",2016-01-26,355,0.028232567394289,0.00763900607285738,0.0376606866546254,0.00305487094426478,0.093876190859953
"119",2016-01-27,328,0.0250692975894463,0.00691964895302537,0.0334690223079375,0.00270871198996554,0.0833881134623805
"120",2016-01-28,269,0.0186055489826334,0.00540720188570324,0.024897117331016,0.00200234746444463,0.0619496125558871
"121",2016-01-29,218,0.0135570777156199,0.00416880594849458,0.0181925414415257,0.00145200830970409,0.0451947496234404
"122",2016-01-30,219,0.0136508994610236,0.00419244027605063,0.0183172483964698,0.00146222055700501,0.0455062431353148
"123",2016-01-31,277,0.0194442832496194,0.00560738649255503,0.0260100461453141,0.00209391349690746,0.0647321691757124
"124",2016-02-01,347,0.0272824244831929,0.00742411495145684,0.0364018302488228,0.00295086990154026,0.0907261156448043
"125",2016-02-02,495,0.0464862436895587,0.0116326751671187,0.0618252696018491,0.0050557565704659,0.154371938419347
"126",2016-02-03,436,0.0384328491715219,0.00989632718994085,0.0511677178231569,0.00417244761286074,0.127685704297929
"127",2016-02-04,264,0.0180875867268977,0.00528288448356006,0.0242097101110127,0.001945817148218,0.060231111841756
"128",2016-02-05,105,0.00449614866878845,0.00169160339053332,0.006111703774672,0.000471002489898087,0.0150714912758191
"129",2016-02-06,48,0.00136939963074259,0.000638151797961485,0.0018991564537231,0.00013856658163753,0.00462934218832484
"130",2016-02-07,22,0.000416029514755038,0.000238229490256378,0.000593349007929009,4.00947338348759e-05,0.0014227583897956
"131",2016-02-08,11,0.000143567922740428,9.81743437723804e-05,0.000211674118065235,1.30522268562886e-05,0.000497565099916961
"132",2016-02-09,5.3,4.6545073486772e-05,3.82214954988198e-05,7.18141044254081e-05,3.90382246679275e-06,0.000164162408462293
"133",2016-02-10,2,1.02581250921777e-05,1.07243003407199e-05,1.71625284535746e-05,7.4355501272518e-07,3.72508467840406e-05
"134",2016-02-11,0.4,8.25028983268131e-07,1.28932955176862e-06,1.68039683348569e-06,4.15832995658787e-08,3.1793871739588e-06
"135",2016-02-12,0,0,0,0,0,0
"136",2016-02-13,0,0,0,0,0,0
"137",2016-02-14,0,0,0,0,0,0
"138",2016-02-15,0,0,0,0,0,0
"139",2016-02-16,0,0,0,0,0,0
"140",2016-02-17,0,0,0,0,0,0
"141",2016-02-18,0,0,0,0,0,0
"142",2016-02-19,0,0,0,0,0,0
"143",2016-02-20,0,0,0,0,0,0
"144",2016-02-21,0,0,0,0,0,0
"145",2016-02-22,0,0,0,0,0,0
"146",2016-02-23,0,0,0,0,0,0
"147",2016-02-24,0,0,0,0,0,0
"148",2016-02-25,0,0,0,0,0,0
"149",2016-02-26,0,0,0,0,0,0
"150",2016-02-27,0,0,0,0,0,0
"151",2016-02-28,0,0,0,0,0,0
"152",2016-02-29,0,0,0,0,0,0
"153",2016-03-01,0,0,0,0,0,0
"154",2016-03-02,0,0,0,0,0,0
"155",2016-03-03,0,0,0,0,0,0
"156",2016-03-04,8.2,9.13176249692471e-05,6.72414749305761e-05,0.00013692789275693,8.05795148838702e-06,0.000318576937524515
"157",2016-03-05,47,0.00132618576583121,0.000621521197036796,0.00184040668555893,0.000134044503756526,0.00448445851709165
"158",2016-03-06,221,0.0138391856684682,0.00423978903604922,0.0185675020805227,0.00148271707458871,0.0461313481458005
"159",2016-03-07,534,0.0520786679736038,0.0128226795188481,0.0692239201818879,0.00566945310720771,0.172900976371022
"160",2016-03-08,559,0.0557714025527531,0.0136031543424301,0.0741086313421097,0.00607478370419678,0.185135122219079
"161",2016-03-09,815,0.0979987498446843,0.0223916442138998,0.129951130399572,0.0107121066757227,0.325018483811675
"162",2016-03-10,721,0.0816058605882923,0.0189954087570862,0.108274102920167,0.00891166880120482,0.270716512885166
"163",2016-03-11,1611,0.270407784351358,0.0591733759359101,0.358133132119074,0.029620103525529,0.896343503540229
"164",2016-03-12,4239,1.13297558963778,0.279899824554714,1.5061465887346,0.123314936248926,3.76166374913932
"165",2016-03-13,3907,1.00446313352069,0.244024687800998,1.33454499101251,0.109434052628853,3.33415732742391
"166",2016-03-14,3410,0.821561317203703,0.194495025186433,1.09061865261064,0.0896365048369444,2.72604560230301
"167",2016-03-15,2687,0.577500599432859,0.131642088960584,0.765740571654226,0.0631333160557596,1.91525583745608
"168",2016-03-16,1918,0.350358606486922,0.0772125703033128,0.464111615690312,0.0383650755471713,1.1614613303595
"169",2016-03-17,2670,0.572099222312185,0.130298520003872,0.758559280575031,0.0625455489097475,1.89732142556543
"170",2016-03-18,2596,0.548777534585614,0.124523048043659,0.727556997539288,0.0600070836310509,1.81989046166679
"171",2016-03-19,2214,0.433478526081744,0.0966141675772994,0.574399824942548,0.0474413042988557,1.43720642828606
"172",2016-03-20,1037,0.140376814446405,0.0312007699512783,0.185997943415049,0.0153653493560174,0.465406221270841
"173",2016-03-21,974,0.127853933048138,0.0285877306183041,0.169433904063741,0.0139905758879139,0.423918953527514
"174",2016-03-22,859,0.10600086744775,0.02404932651272,0.140533014471895,0.0115909388664994,0.351526104224643
"175",2016-03-23,823,0.0994384345889792,0.0226898099046238,0.131854921424136,0.010870223664871,0.329787519674288
"176",2016-03-24,717,0.0809302230367671,0.0188552599395514,0.107380676320013,0.00883746379690512,0.268478438551607
"177",2016-03-25,660,0.0715044361056824,0.0168967704357356,0.0949162555957725,0.00780227455603693,0.237254864024032
"178",2016-03-26,616,0.0644938650224762,0.0154342117656187,0.0856450593804541,0.00703242563594953,0.214031191248145
"179",2016-03-27,643,0.0687678365500918,0.0163266113547663,0.0912972959920881,0.00750174932283544,0.22818951879628
"180",2016-03-28,681,0.0749327114818723,0.0176099276087676,0.0994497947265007,0.0081787743672896,0.248611349509204
"181",2016-03-29,647,0.0694086008026394,0.0164601906138751,0.0921446697788905,0.00757211491643548,0.230312143806031
"182",2016-03-30,638,0.0679696163306205,0.0161601353623991,0.0902416879691562,0.00741409383758703,0.225545289225678
"183",2016-03-31,626,0.0660663596104059,0.0157628500272978,0.0877246841576849,0.00720509583903611,0.219240410738777
"184",2016-04-01,616,0.0644938650224762,0.0154342117656187,0.0856450593804541,0.00703242563594953,0.214031191248145
"185",2016-04-02,528,0.0512048103998676,0.0126374171794313,0.0680679169230101,0.00557354537394394,0.170005777438525
"186",2016-04-03,498,0.0469089985358806,0.0117230218652991,0.0623846166658454,0.00510214094031304,0.155772683661432
"187",2016-04-04,491,0.0459245264608281,0.0115125221777915,0.0610820466512417,0.00499412747346808,0.152510742479196
"188",2016-04-05,485,0.0450861614415097,0.0113329556166402,0.0599727513582956,0.00490215049590654,0.149732865056098
"189",2016-04-06,469,0.0428754602212626,0.0108580032593079,0.0570474301149802,0.00465964331309074,0.142407606221437
"190",2016-04-07,434,0.0381687640479918,0.00983882107399496,0.0508181579613641,0.00414349385813036,0.126810527286234
"191",2016-04-08,334,0.0257614997906284,0.00707805306090616,0.0343864167863101,0.00278443810837123,0.0856833350332857
"192",2016-04-09,208,0.0126307671572007,0.00393394521625292,0.016961027549708,0.00135122038058469,0.0421190500788955
"193",2016-04-10,157,0.00826217831795138,0.0027804155419782,0.0111445921350909,0.000877094238654341,0.0276044469057232
"194",2016-04-11,140,0.00694847170584524,0.00241378125315174,0.00939168477063498,0.000735055080077383,0.0232355180706999
"195",2016-04-12,125,0.00585411577938626,0.00209858056048189,0.00792947680992017,0.000617011639743861,0.0195939165444398
"196",2016-04-13,106,0.00456116322754774,0.00171156537030983,0.00619883570278411,0.000477978408333855,0.0152881206963589
"197",2016-04-14,86,0.00332233092267753,0.00132083820381114,0.00453623528275218,0.000345378657917835,0.0111577998362383
"198",2016-04-15,64,0.00212135716022019,0.000914501961892856,0.00291795695166011,0.000217729177435555,0.00714671977388717
"199",2016-04-16,42,0.0011173025995299,0.000539649675040608,0.00155601420354162,0.000112241860187308,0.00378369505783224
"200",2016-04-17,19,0.000332339010296899,0.00019766133587879,0.00047698875572151,3.16773246419157e-05,0.00113946729862692
"201",2016-04-18,7.9,8.6217252104416e-05,6.40822116090294e-05,0.000129573952829272,7.57732349210521e-06,0.00030104825149182
"202",2016-04-19,2.5,1.45161840909792e-05,1.43608118068205e-05,2.37857592570713e-05,1.09270971795912e-06,5.23327674980548e-05
"203",2016-04-20,1,3.4767687388397e-06,4.31663622669502e-06,6.26559961518589e-06,2.1997452240264e-07,1.29368069427543e-05
"204",2016-04-21,0.9,2.94814890097573e-06,3.75768322637126e-06,5.38049678983304e-06,1.82235649913953e-07,1.1012841402233e-05
"205",2016-04-22,0.9,2.94814890097573e-06,3.75768322637126e-06,5.38049678983304e-06,1.82235649913953e-07,1.1012841402233e-05
"206",2016-04-23,0.2,2.76175326739652e-07,5.15507622466412e-07,6.29193651188552e-07,1.12737491598226e-08,1.09290970094996e-06
"207",2016-04-24,0,0,0,0,0,0
"208",2016-04-25,0,0,0,0,0,0
"209",2016-04-26,0,0,0,0,0,0
"210",2016-04-27,0,0,0,0,0,0
"211",2016-04-28,0,0,0,0,0,0
"212",2016-04-29,0,0,0,0,0,0
"213",2016-04-30,0,0,0,0,0,0
"214",2016-05-01,0,0,0,0,0,0
"215",2016-05-02,0,0,0,0,0,0
"216",2016-05-03,0,0,0,0,0,0
"217",2016-05-04,0,0,0,0,0,0
"218",2016-05-05,0,0,0,0,0,0
"219",2016-05-06,0,0,0,0,0,0
"220",2016-05-07,0,0,0,0,0,0
"221",2016-05-08,0,0,0,0,0,0
"222",2016-05-09,0,0,0,0,0,0
"223",2016-05-10,0,0,0,0,0,0
"224",2016-05-11,0,0,0,0,0,0
"225",2016-05-12,0,0,0,0,0,0
"226",2016-05-13,0,0,0,0,0,0
"227",2016-05-14,0,0,0,0,0,0
"228",2016-05-15,0,0,0,0,0,0
"229",2016-05-16,0,0,0,0,0,0
"230",2016-05-17,0,0,0,0,0,0
"231",2016-05-18,0,0,0,0,0,0
"232",2016-05-19,0,0,0,0,0,0
"233",2016-05-20,0,0,0,0,0,0
"234",2016-05-21,0,0,0,0,0,0
"235",2016-05-22,0,0,0,0,0,0
"236",2016-05-23,0,0,0,0,0,0
"237",2016-05-24,0,0,0,0,0,0
"238",2016-05-25,0,0,0,0,0,0
"239",2016-05-26,0,0,0,0,0,0
"240",2016-05-27,0,0,0,0,0,0
"241",2016-05-28,0,0,0,0,0,0
"242",2016-05-29,0,0,0,0,0,0
"243",2016-05-30,0,0,0,0,0,0
"244",2016-05-31,0,0,0,0,0,0
"245",2016-06-01,0,0,0,0,0,0
"246",2016-06-02,0,0,0,0,0,0
"247",2016-06-03,0,0,0,0,0,0
"248",2016-06-04,0,0,0,0,0,0
"249",2016-06-05,0,0,0,0,0,0
"250",2016-06-06,0,0,0,0,0,0
"251",2016-06-07,0,0,0,0,0,0
"252",2016-06-08,0,0,0,0,0,0
"253",2016-06-09,0,0,0,0,0,0
"254",2016-06-10,0,0,0,0,0,0
"255",2016-06-11,0,0,0,0,0,0
"256",2016-06-12,0,0,0,0,0,0
"257",2016-06-13,0,0,0,0,0,0
"258",2016-06-14,0,0,0,0,0,0
"259",2016-06-15,0,0,0,0,0,0
"260",2016-06-16,0,0,0,0,0,0
"261",2016-06-17,0,0,0,0,0,0
"262",2016-06-18,0,0,0,0,0,0
"263",2016-06-19,0,0,0,0,0,0
"264",2016-06-20,0,0,0,0,0,0
"265",2016-06-21,0,0,0,0,0,0
"266",2016-06-22,0,0,0,0,0,0
"267",2016-06-23,0,0,0,0,0,0
"268",2016-06-24,0,0,0,0,0,0
"269",2016-06-25,0,0,0,0,0,0
"270",2016-06-26,0,0,0,0,0,0
"271",2016-06-27,0,0,0,0,0,0
"272",2016-06-28,0,0,0,0,0,0
"273",2016-06-29,0,0,0,0,0,0
"274",2016-06-30,0,0,0,0,0,0
"275",2016-07-01,0,0,0,0,0,0
"276",2016-07-02,0,0,0,0,0,0
"277",2016-07-03,0,0,0,0,0,0
"278",2016-07-04,0,0,0,0,0,0
"279",2016-07-05,0,0,0,0,0,0
"280",2016-07-06,0,0,0,0,0,0
"281",2016-07-07,0,0,0,0,0,0
"282",2016-07-08,0,0,0,0,0,0
"283",2016-07-09,0,0,0,0,0,0
"284",2016-07-10,0,0,0,0,0,0
"285",2016-07-11,0,0,0,0,0,0
"286",2016-07-12,0,0,0,0,0,0
"287",2016-07-13,0,0,0,0,0,0
"288",2016-07-14,0,0,0,0,0,0
"289",2016-07-15,0,0,0,0,0,0
"290",2016-07-16,0,0,0,0,0,0
"291",2016-07-17,0,0,0,0,0,0
"292",2016-07-18,0,0,0,0,0,0
"293",2016-07-19,0,0,0,0,0,0
"294",2016-07-20,0,0,0,0,0,0
"295",2016-07-21,0,0,0,0,0,0
"296",2016-07-22,0,0,0,0,0,0
"297",2016-07-23,0,0,0,0,0,0
"298",2016-07-24,0,0,0,0,0,0
"299",2016-07-25,0,0,0,0,0,0
"300",2016-07-26,0,0,0,0,0,0
"301",2016-07-27,0,0,0,0,0,0
"302",2016-07-28,0,0,0,0,0,0
"303",2016-07-29,0,0,0,0,0,0
"304",2016-07-30,0,0,0,0,0,0
"305",2016-07-31,0,0,0,0,0,0
"306",2016-08-01,0,0,0,0,0,0
"307",2016-08-02,0,0,0,0,0,0
"308",2016-08-03,0,0,0,0,0,0
"309",2016-08-04,0,0,0,0,0,0
"310",2016-08-05,0,0,0,0,0,0
"311",2016-08-06,0,0,0,0,0,0
"312",2016-08-07,0,0,0,0,0,0
"313",2016-08-08,0,0,0,0,0,0
"314",2016-08-09,0,0,0,0,0,0
"315",2016-08-10,0,0,0,0,0,0
"316",2016-08-11,0,0,0,0,0,0
"317",2016-08-12,0,0,0,0,0,0
"318",2016-08-13,0,0,0,0,0,0
"319",2016-08-14,0,0,0,0,0,0
"320",2016-08-15,0,0,0,0,0,0
"321",2016-08-16,0,0,0,0,0,0
"322",2016-08-17,0,0,0,0,0,0
"323",2016-08-18,0,0,0,0,0,0
"324",2016-08-19,0,0,0,0,0,0
"325",2016-08-20,0,0,0,0,0,0
"326",2016-08-21,0,0,0,0,0,0
"327",2016-08-22,0,0,0,0,0,0
"328",2016-08-23,0,0,0,0,0,0
"329",2016-08-24,0,0,0,0,0,0
"330",2016-08-25,0,0,0,0,0,0
"331",2016-08-26,0,0,0,0,0,0
"332",2016-08-27,0,0,0,0,0,0
"333",2016-08-28,0,0,0,0,0,0
"334",2016-08-29,0,0,0,0,0,0
"335",2016-08-30,0,0,0,0,0,0
"336",2016-08-31,0,0,0,0,0,0
"337",2016-09-01,0,0,0,0,0,0
"338",2016-09-02,0,0,0,0,0,0
"339",2016-09-03,0,0,0,0,0,0
"340",2016-09-04,0,0,0,0,0,0
"341",2016-09-05,0,0,0,0,0,0
"342",2016-09-06,0,0,0,0,0,0
"343",2016-09-07,0,0,0,0,0,0
"344",2016-09-08,0,0,0,0,0,0
"345",2016-09-09,0,0,0,0,0,0
"346",2016-09-10,0,0,0,0,0,0
"347",2016-09-11,0,0,0,0,0,0
"348",2016-09-12,0,0,0,0,0,0
"349",2016-09-13,0,0,0,0,0,0
"350",2016-09-14,0,0,0,0,0,0
"351",2016-09-15,0,0,0,0,0,0
"352",2016-09-16,0,0,0,0,0,0
"353",2016-09-17,0,0,0,0,0,0
"354",2016-09-18,0,0,0,0,0,0
"355",2016-09-19,0,0,0,0,0,0
"356",2016-09-20,0,0,0,0,0,0
"357",2016-09-21,0,0,0,0,0,0
"358",2016-09-22,0,0,0,0,0,0
"359",2016-09-23,0,0,0,0,0,0
"360",2016-09-24,0,0,0,0,0,0
"361",2016-09-25,0,0,0,0,0,0
"362",2016-09-26,0,0,0,0,0,0
"363",2016-09-27,0,0,0,0,0,0
"364",2016-09-28,0,0,0,0,0,0
"365",2016-09-29,0,0,0,0,0,0
"366",2016-09-30,0,0,0,0,0,0
"367",2016-10-01,0,0,0,0,0,0
"368",2016-10-02,0,0,0,0,0,0
"369",2016-10-03,0,0,0,0,0,0
"370",2016-10-04,0,0,0,0,0,0
"371",2016-10-05,0,0,0,0,0,0
"372",2016-10-06,0,0,0,0,0,0
"373",2016-10-07,0,0,0,0,0,0
"374",2016-10-08,0,0,0,0,0,0
"375",2016-10-09,0,0,0,0,0,0
"376",2016-10-10,0,0,0,0,0,0
"377",2016-10-11,0,0,0,0,0,0
"378",2016-10-12,0,0,0,0,0,0
"379",2016-10-13,0,0,0,0,0,0
"380",2016-10-14,0,0,0,0,0,0
"381",2016-10-15,0,0,0,0,0,0
"382",2016-10-16,0,0,0,0,0,0
"383",2016-10-17,0,0,0,0,0,0
"384",2016-10-18,0,0,0,0,0,0
"385",2016-10-19,0,0,0,0,0,0
"386",2016-10-20,0,0,0,0,0,0
"387",2016-10-21,0,0,0,0,0,0
"388",2016-10-22,0,0,0,0,0,0
"389",2016-10-23,0,0,0,0,0,0
"390",2016-10-24,0,0,0,0,0,0
"391",2016-10-25,0,0,0,0,0,0
"392",2016-10-26,0,0,0,0,0,0
"393",2016-10-27,0,0,0,0,0,0
"394",2016-10-28,0,0,0,0,0,0
"395",2016-10-29,0,0,0,0,0,0
"396",2016-10-30,0,0,0,0,0,0
"397",2016-10-31,0,0,0,0,0,0
"398",2016-11-01,0,0,0,0,0,0
"399",2016-11-02,0,0,0,0,0,0
"400",2016-11-03,0,0,0,0,0,0
"401",2016-11-04,0,0,0,0,0,0
"402",2016-11-05,0,0,0,0,0,0
"403",2016-11-06,0,0,0,0,0,0
"404",2016-11-07,0,0,0,0,0,0
"405",2016-11-08,0,0,0,0,0,0
"406",2016-11-09,0,0,0,0,0,0
"407",2016-11-10,0,0,0,0,0,0
"408",2016-11-11,0,0,0,0,0,0
"409",2016-11-12,0,0,0,0,0,0
"410",2016-11-13,0,0,0,0,0,0
"411",2016-11-14,0,0,0,0,0,0
"412",2016-11-15,0,0,0,0,0,0
"413",2016-11-16,0,0,0,0,0,0
"414",2016-11-17,0,0,0,0,0,0
"415",2016-11-18,0,0,0,0,0,0
"416",2016-11-19,0,0,0,0,0,0
"417",2016-11-20,0,0,0,0,0,0
"418",2016-11-21,0,0,0,0,0,0
"419",2016-11-22,0,0,0,0,0,0
"420",2016-11-23,0,0,0,0,0,0
"421",2016-11-24,0,0,0,0,0,0
"422",2016-11-25,0,0,0,0,0,0
"423",2016-11-26,0,0,0,0,0,0
"424",2016-11-27,0,0,0,0,0,0
"425",2016-11-28,0,0,0,0,0,0
"426",2016-11-29,0,0,0,0,0,0
"427",2016-11-30,0,0,0,0,0,0
"428",2016-12-01,0,0,0,0,0,0
"429",2016-12-02,0,0,0,0,0,0
"430",2016-12-03,0,0,0,0,0,0
"431",2016-12-04,0,0,0,0,0,0
"432",2016-12-05,0,0,0,0,0,0
"433",2016-12-06,0,0,0,0,0,0
"434",2016-12-07,0,0,0,0,0,0
"435",2016-12-08,0,0,0,0,0,0
"436",2016-12-09,0,0,0,0,0,0
"437",2016-12-10,0,0,0,0,0,0
"438",2016-12-11,0,0,0,0,0,0
"439",2016-12-12,0,0,0,0,0,0
"440",2016-12-13,0,0,0,0,0,0
"441",2016-12-14,0.5,1.17213507080516e-06,1.73122700140013e-06,2.31112393915135e-06,6.27723848466479e-08,4.4779930762357e-06
"442",2016-12-15,50,0.00145722368511453,0.000671656957076432,0.00201847384782056,0.000147767740102485,0.00492370555211017
"443",2016-12-16,157,0.00826217831795138,0.0027804155419782,0.0111445921350909,0.000877094238654341,0.0276044469057232
