"","Date","Flow","Flux","Std.Err","SEP","L90","U90"
"444",2016-12-17,184,0.0104985924494622,0.00338159098226942,0.0141242023687045,0.0011195307347764,0.0350370957762191
"445",2016-12-18,0.6,1.56101415005077e-06,2.20215217459626e-06,3.00117957503734e-06,8.76207216584165e-08,5.92173002533613e-06
"446",2016-12-19,0.6,1.56101415005077e-06,2.20215217459626e-06,3.00117957503734e-06,8.76207216584165e-08,5.92173002533613e-06
"447",2016-12-20,0.6,1.56101415005077e-06,2.20215217459626e-06,3.00117957503734e-06,8.76207216584165e-08,5.92173002533613e-06
"448",2016-12-21,0.6,1.56101415005077e-06,2.20215217459626e-06,3.00117957503734e-06,8.76207216584165e-08,5.92173002533613e-06
"449",2016-12-22,0.6,1.56101415005077e-06,2.20215217459626e-06,3.00117957503734e-06,8.76207216584165e-08,5.92173002533613e-06
"450",2016-12-23,0.6,1.56101415005077e-06,2.20215217459626e-06,3.00117957503734e-06,8.76207216584165e-08,5.92173002533613e-06
"451",2016-12-24,0.6,1.56101415005077e-06,2.20215217459626e-06,3.00117957503734e-06,8.76207216584165e-08,5.92173002533613e-06
"452",2016-12-25,0.6,1.56101415005077e-06,2.20215217459626e-06,3.00117957503734e-06,8.76207216584165e-08,5.92173002533613e-06
"453",2016-12-26,0.6,1.56101415005077e-06,2.20215217459626e-06,3.00117957503734e-06,8.76207216584165e-08,5.92173002533613e-06
"454",2016-12-27,0.6,1.56101415005077e-06,2.20215217459626e-06,3.00117957503734e-06,8.76207216584165e-08,5.92173002533613e-06
"455",2016-12-28,0.6,1.56101415005077e-06,2.20215217459626e-06,3.00117957503734e-06,8.76207216584165e-08,5.92173002533613e-06
"456",2016-12-29,0.6,1.56101415005077e-06,2.20215217459626e-06,3.00117957503734e-06,8.76207216584165e-08,5.92173002533613e-06
"457",2016-12-30,0.6,1.56101415005077e-06,2.20215217459626e-06,3.00117957503734e-06,8.76207216584165e-08,5.92173002533613e-06
"458",2016-12-31,0.6,1.56101415005077e-06,2.20215217459626e-06,3.00117957503734e-06,8.76207216584165e-08,5.92173002533613e-06
"459",2017-01-01,0.6,1.56101415005077e-06,2.20215217459626e-06,3.00117957503734e-06,8.76207216584165e-08,5.92173002533613e-06
"460",2017-01-02,0.6,1.56101415005077e-06,2.20215217459626e-06,3.00117957503734e-06,8.76207216584165e-08,5.92173002533613e-06
"461",2017-01-03,0.6,1.56101415005077e-06,2.20215217459626e-06,3.00117957503734e-06,8.76207216584165e-08,5.92173002533613e-06
"462",2017-01-04,0.7,1.98831312770614e-06,2.69855219935944e-06,3.74532372273139e-06,1.15923430049062e-07,7.49821600478843e-06
"463",2017-01-05,164,0.00882477351545826,0.00293412036061458,0.0118946220274719,0.000938014673149162,0.0294747313096231
"464",2017-01-06,354,0.028113214262064,0.00761206456935912,0.037502562194703,0.00304180560024409,0.0934804998892798
"465",2017-01-07,298,0.0217032485811306,0.00614024807510135,0.0290064638275898,0.00234067670679236,0.0722253004623321
"466",2017-01-08,866,0.107292658166735,0.0243170578879624,0.142241299190925,0.011732804336704,0.355805300866834
"467",2017-01-09,10681,4.41126882431033,1.37292195468392,5.92337125564892,0.47194258344633,14.7097419158832
"468",2017-01-10,4888,1.39790009732934,0.356314862117971,1.8603990226172,0.151860312485189,4.6434953174297
"469",2017-01-11,10929,4.56222291697222,1.42882992562487,6.12814478121705,0.487808830141547,15.2153261530072
"470",2017-01-12,7444,2.59646811252199,0.733792640125967,3.47001985840309,0.280050145554281,8.64049270073681
"471",2017-01-13,5289,1.57016081550506,0.407591572020977,2.09107645162369,0.170375034864568,5.2172436973659
"472",2017-01-14,3962,1.02541148436631,0.249815015924508,1.36250566555142,0.111698324468132,3.40383121079161
"473",2017-01-15,3634,0.902547229494677,0.216191750061073,1.19857979335621,0.0984088757503325,2.99525835771703
"474",2017-01-16,3316,0.788306203322436,0.185699768989269,1.04630853125299,0.0860312743316413,2.61552277328115
"475",2017-01-17,3137,0.726206198695232,0.169462270885454,0.963599789424194,0.0792940066243015,2.40917250726946
"476",2017-01-18,2871,0.636987891420882,0.146583126243769,0.84485660165685,0.0696029655710018,2.11280201616195
"477",2017-01-19,6537,2.14488812077132,0.586335533554716,2.86238215079272,0.2319156515025,7.1332879007067
"478",2017-01-20,7490,2.62008503285823,0.741653587378838,3.50183352155119,0.282562693265115,8.71935468953847
"479",2017-01-21,9184,3.53483175794875,1.05606228933038,4.73648352556459,0.379550728729481,11.7764701276501
"480",2017-01-22,7733,2.74595361864268,0.783783565966794,3.67144355412437,0.295945889234184,9.13971691071879
"481",2017-01-23,9829,3.90499138704004,1.18820274220542,5.23732486725268,0.418630867160846,13.0148637746833
"482",2017-01-24,6360,2.05998546834528,0.559257466557397,2.74828854714107,0.222845233194135,6.85007486273304
"483",2017-01-25,5073,1.47658420608419,0.379590888457525,1.96573523070949,0.160321648021438,4.90553485950309
"484",2017-01-26,3850,0.982898657405533,0.238088294612466,1.30576673882006,0.107102516912881,3.26243939553255
"485",2017-01-27,3774,0.954378680826693,0.230275564065914,1.26771378253631,0.104017903281107,3.16759741333575
"486",2017-01-28,3587,0.885354366530839,0.211553579933018,1.17565406661469,0.0965474120627959,2.93809929933628
"487",2017-01-29,3388,0.813739009177025,0.192420078281775,1.08019481135802,0.0887886405780312,2.70004703270318
"488",2017-01-30,3277,0.774638006925798,0.182104760970489,1.02810038502695,0.0845489593426999,2.57010082846761
"489",2017-01-31,3133,0.724837146817567,0.169107115229781,0.961776925752523,0.0791454035623058,2.40462389580502
"490",2017-02-01,3038,0.692565789422652,0.160771540322669,0.918815012851735,0.0756415835146992,2.29741108262131
"491",2017-02-02,3093,0.711192070159209,0.165574135112494,0.943610056912931,0.0776641285139236,2.35929012814531
"492",2017-02-03,4272,1.14601556319182,0.283585906078003,1.52356797550346,0.124722126115582,3.80505215726757
"493",2017-02-04,5749,1.77539139355664,0.470143047590393,2.36621987336129,0.192389789851162,5.90114364829081
"494",2017-02-05,4353,1.17822282439664,0.29272497694053,1.56660391017426,0.1281967418222,3.91222425512223
"495",2017-02-06,4735,1.33386688768773,0.337561500095508,1.77471611870106,0.144968953496926,4.43029010140725
"496",2017-02-07,7702,2.72979312452519,0.778352640175302,3.64966178122822,0.294228310904448,9.08574026628995
"497",2017-02-08,11626,4.99486936309082,1.59104262429386,6.71557001388012,0.533211882992608,16.6649284547498
"498",2017-02-09,7481,2.61545903650605,0.740112704851794,3.49560171227772,0.28207058072398,8.70390720786999
"499",2017-02-10,10337,4.20453404110603,1.29696220868442,5.64309015704833,0.450191840130984,14.0175034591804
"500",2017-02-11,7730,2.74438838870578,0.783257274696817,3.66933380656704,0.295779541737032,9.13448891394994
"501",2017-02-12,6143,1.95738518057693,0.526829800997776,2.61047966220425,0.211874903458041,6.50789898000845
"502",2017-02-13,5539,1.68071109911055,0.441097362701532,2.23924506958805,0.182239270561223,5.58559163056459
"503",2017-02-14,5165,1.51621826413224,0.391409004949732,2.01881418920201,0.164580956236018,5.0375485288407
"504",2017-02-15,4874,1.39200139354206,0.354580123352832,1.85250445007988,0.151225693711677,4.62385334500953
"505",2017-02-16,4753,1.34135070749833,0.339744324825955,1.7847283480581,0.145774634741985,4.45520623497651
"506",2017-02-17,5277,1.56491452846686,0.406012821950036,2.0840473946056,0.16981166586445,5.19976596706506
"507",2017-02-18,12880,5.80333606619965,1.90142378084615,7.81523958893624,0.617790249260268,19.3758159907313
"508",2017-02-19,10794,4.47985317811162,1.3982775348884,6.01639578510512,0.47915286650702,14.9394358396666
"509",2017-02-20,7653,2.70431041917436,0.769801801613712,3.61531826561104,0.291519519649671,9.00063041315822
"510",2017-02-21,12525,5.57063839001407,1.8111698875591,7.49847338526951,0.593480153583666,18.5952861503018
"511",2017-02-22,10074,4.04858999485487,1.24014454301943,5.4317946573962,0.433767873710022,13.4954678702237
"512",2017-02-23,7829,2.79618887048794,0.800705980478339,3.73916239407545,0.301283694149118,9.3075148584638
"513",2017-02-24,6979,2.36155847216811,0.656390037968468,3.15376678651037,0.255033136507587,7.85627819484401
"514",2017-02-25,6235,2.00068179930343,0.540473973675786,2.66862498558564,0.216505555803768,6.65228513191674
"515",2017-02-26,5978,1.8804875601308,0.502744660137433,2.5072430626397,0.203645983845215,6.25149541932719
"516",2017-02-27,5747,1.77448196582657,0.46986256906553,2.36499992109629,0.192292336789297,5.89811234113773
"517",2017-02-28,5485,1.65663127010003,0.433761022648853,2.20696298857106,0.179656174780226,5.50534994266304
"518",2017-03-01,5225,1.54224496128761,0.399202978149931,2.05367695099256,0.167376950915496,5.12424628098594
"519",2017-03-02,4782,1.35343585076008,0.343274275775137,1.80089751432433,0.147075531617106,4.49544284629308
"520",2017-03-03,4565,1.26384566480132,0.317256037197148,1.68106275004739,0.137427316088458,4.19719250170045
"521",2017-03-04,4415,1.20306593687561,0.299807822301202,1.59980654303764,0.130875944599758,3.99489893215497
"522",2017-03-05,4417,1.20387006305996,0.300037561400962,1.60088134983452,0.130962651854153,3.99757506633272
"523",2017-03-06,4315,1.16307796027295,0.288421356310571,1.54636581508436,0.126563042245226,3.86182722726612
"524",2017-03-07,4188,1.11291638109334,0.274245686084041,1.47935077176085,0.121149822569736,3.69492348319001
"525",2017-03-08,4125,1.08829508645388,0.26733265060725,1.44646620359237,0.118491536716233,3.61301028881228
"526",2017-03-09,3980,1.03229710090533,0.251723275671481,1.37169719044084,0.112442440714774,3.42673373476547
"527",2017-03-10,3695,0.925017669873979,0.222279037994039,1.22854779312344,0.100841053795311,3.06996846278021
"528",2017-03-11,3585,0.884625093385013,0.211357217657469,1.17468169408265,0.0964684438327641,2.93567485054808
"529",2017-03-12,3237,0.760698775455413,0.178450632094834,1.00953347043636,0.083036929773785,2.52378066525047
"530",2017-03-13,3101,0.713914461702887,0.16627802725658,0.947234428102861,0.0779596902116114,2.36833467606587
"531",2017-03-14,3033,0.69088032915252,0.160338119257381,0.916571565875086,0.0754585368620777,2.29181198567646
"532",2017-03-15,2931,0.656784903017424,0.15161231956954,0.871196267144184,0.0717545758988632,2.17855539145668
"533",2017-03-16,2891,0.643565378586583,0.148250971707767,0.85360729904469,0.0703179095627824,2.13464773202009
"534",2017-03-17,2782,0.607981487052733,0.13926521586057,0.806273207924479,0.0664491472456328,2.01647078632833
"535",2017-03-18,2745,0.596050438608678,0.136273057404797,0.790406144384968,0.065151449652356,1.97685088913429
"536",2017-03-19,2713,0.585792852307526,0.133709052976196,0.776766139324204,0.0640355541560003,1.94278977863267
"537",2017-03-20,2682,0.57591027452661,0.13124627219787,0.763626146245601,0.0629602658541448,1.909975372274
"538",2017-03-21,2634,0.560714758174044,0.12747398543099,0.743424604179308,0.061306530511937,1.85952254421147
"539",2017-03-22,2785,0.608952177316366,0.139509115469487,0.807564209364492,0.0665547140327496,2.01969428588853
"540",2017-03-23,2022,0.378913745428083,0.0838059317173516,0.501987974296065,0.0414848594179766,1.25617792332317
"541",2017-03-24,1364,0.21113100980773,0.0462148934023728,0.279628020791926,0.023126700622182,0.699856126261325
"542",2017-03-25,1649,0.279938775404385,0.061290361740247,0.370761330917534,0.0306633839498623,0.927942318284418
"543",2017-03-26,1490,0.24077912755746,0.0526514424692929,0.318886060030588,0.0263755142855186,0.798124009617015
"544",2017-03-27,1348,0.207457046211626,0.0454234886552625,0.274764232272681,0.0227239659934634,0.687679990767717
"545",2017-03-28,1297,0.195886463246117,0.0429399011008075,0.259447942486392,0.0214554084615831,0.649334718884431
"546",2017-03-29,1111,0.155562338254327,0.0343851360327831,0.20608669158931,0.0170320329205044,0.515717669542631
"547",2017-03-30,1144,0.162495397285922,0.0358453577465124,0.215259463730286,0.0177928127002311,0.538688926564516
"548",2017-03-31,934,0.120102534556483,0.0269753017132918,0.1591820568518,0.013139488195118,0.398240233718759
"549",2017-04-01,509,0.0484697886567686,0.012055993522748,0.0644496199513457,0.00527340113164469,0.160944079490575
"550",2017-04-02,445,0.0396286049897644,0.0101562054301999,0.0527504244026642,0.00430355820531503,0.131648354992108
"551",2017-04-03,320,0.0241560906110107,0.00670974490283764,0.0322585788733645,0.00260882903089059,0.0803599191481356
"552",2017-04-04,260,0.0176767151659375,0.00518387578835234,0.0236643608255567,0.00190098413828487,0.0588678453116857
"553",2017-04-05,233,0.0149866899908637,0.00452610175048597,0.0200922680407997,0.00160768896905057,0.0499405965755634
"554",2017-04-06,228,0.014504883237318,0.00440634501641839,0.0194521395854373,0.00155520511444992,0.0483412818000031
"555",2017-04-07,225,0.0142183148305851,0.00433480542004983,0.0190713503154958,0.00152399659018239,0.0473899838163461
"556",2017-04-08,623,0.0655933120577725,0.0156640263845449,0.0870990830477929,0.00715315146118327,0.2176733460919
"557",2017-04-09,952,0.1235711740717,0.0276964180137082,0.16376952843022,0.0135203492914554,0.409731002505845
"558",2017-04-10,863,0.106738410440321,0.0242021809599265,0.141508351609136,0.0116719366253214,0.353969293627802
"559",2017-04-11,708,0.0794167547097388,0.0185412265178474,0.10537934128586,0.00867124115882386,0.263465011553886
"560",2017-04-12,672,0.0734570355898108,0.0173030912635198,0.0974983795640111,0.00801671079645829,0.243723049006741
"561",2017-04-13,693,0.0769151183883347,0.0180218391295344,0.102071277873904,0.00839649282252887,0.255178208927482
"562",2017-04-14,804,0.0960303793808875,0.0219840081286219,0.1273482385212,0.0104959233871809,0.318498163366468
"563",2017-04-15,723,0.0819443656395802,0.0190656166935166,0.108721723156449,0.00894884676571782,0.271837822712013
"564",2017-04-16,708,0.0794167547097388,0.0185412265178474,0.10537934128586,0.00867124115882386,0.263465011553886
"565",2017-04-17,781,0.0919569791410684,0.0211404311628656,0.121961787240425,0.0100485418308202,0.30500487892104
"566",2017-04-18,864,0.106923055934572,0.0242404507817505,0.141752530015115,0.0116922145040826,0.354580952089609
"567",2017-04-19,850,0.104347491513288,0.0237067189073244,0.138346581224655,0.0114093614163161,0.346049136178514
"568",2017-04-20,768,0.0896801971380047,0.0206688591626224,0.118951108113693,0.0097984805949568,0.297462975282943
"569",2017-04-21,616,0.0644938650224762,0.0154342117656187,0.0856450593804541,0.00703242563594953,0.214031191248145
"570",2017-04-22,562,0.0562200686664888,0.0136977378752839,0.0747020911523692,0.00612403576703404,0.186621532753147
"571",2017-04-23,476,0.0438381538590994,0.0110650980668174,0.0583213560028771,0.00476524255031157,0.145597575887595
"572",2017-04-24,314,0.0234785616865353,0.00655329767052955,0.0313604105204579,0.00253473979054327,0.0781131092483735
"573",2017-04-25,249,0.0165630683498105,0.00491366160958015,0.0221859050598209,0.00177951128459767,0.0551724359391846
"574",2017-04-26,223,0.0140283254583197,0.00428724422994876,0.0188188711083231,0.00150330923783426,0.0467592660780978
"575",2017-04-27,218,0.0135570777156199,0.00416880594849458,0.0181925414415257,0.00145200830970409,0.0451947496234404
"576",2017-04-28,207,0.0125393384979515,0.0039106087425016,0.0168394468436109,0.00134127637781536,0.0418154420721519
"577",2017-04-29,190,0.0110193006997247,0.00351814601230377,0.0148173027670273,0.00117606930184439,0.0367669467617984
"578",2017-04-30,177,0.00990179109008449,0.0032236076922887,0.0133295407614409,0.00105476903794329,0.0330541542367088
"579",2017-05-01,175,0.00973342168053428,0.00317873700116877,0.0131052943587776,0.00103650651974309,0.0324946655633072
"580",2017-05-02,165,0.00890614736716749,0.00295620419214103,0.0120030776846574,0.000946830278348367,0.0297452181911381
"581",2017-05-03,166,0.00898776961270044,0.00297831916709673,0.0121118573928046,0.000955673783832152,0.030016523100467
"582",2017-05-04,0,0,0,0,0,0
"583",2017-05-05,0,0,0,0,0,0
"584",2017-05-06,0,0,0,0,0,0
"585",2017-05-07,0,0,0,0,0,0
"586",2017-05-08,0,0,0,0,0,0
"587",2017-05-09,0,0,0,0,0,0
"588",2017-05-10,0,0,0,0,0,0
"589",2017-05-11,0,0,0,0,0,0
"590",2017-05-12,0,0,0,0,0,0
"591",2017-05-13,0,0,0,0,0,0
"592",2017-05-14,0,0,0,0,0,0
"593",2017-05-15,0,0,0,0,0,0
"594",2017-05-16,0,0,0,0,0,0
"595",2017-05-17,0,0,0,0,0,0
"596",2017-05-18,0,0,0,0,0,0
"597",2017-05-19,0,0,0,0,0,0
"598",2017-05-20,0,0,0,0,0,0
"599",2017-05-21,0,0,0,0,0,0
"600",2017-05-22,0,0,0,0,0,0
"601",2017-05-23,0,0,0,0,0,0
"602",2017-05-24,0,0,0,0,0,0
"603",2017-05-25,0,0,0,0,0,0
"604",2017-05-26,0,0,0,0,0,0
"605",2017-05-27,0,0,0,0,0,0
"606",2017-05-28,0,0,0,0,0,0
"607",2017-05-29,0,0,0,0,0,0
"608",2017-05-30,0,0,0,0,0,0
"609",2017-05-31,0,0,0,0,0,0
"610",2017-06-01,0,0,0,0,0,0
"611",2017-06-02,0,0,0,0,0,0
"612",2017-06-03,0,0,0,0,0,0
"613",2017-06-04,0,0,0,0,0,0
"614",2017-06-05,0,0,0,0,0,0
"615",2017-06-06,0,0,0,0,0,0
"616",2017-06-07,0,0,0,0,0,0
"617",2017-06-08,0,0,0,0,0,0
"618",2017-06-09,0,0,0,0,0,0
"619",2017-06-10,0,0,0,0,0,0
"620",2017-06-11,0,0,0,0,0,0
"621",2017-06-12,0,0,0,0,0,0
"622",2017-06-13,0,0,0,0,0,0
"623",2017-06-14,0,0,0,0,0,0
"624",2017-06-15,0,0,0,0,0,0
"625",2017-06-16,0,0,0,0,0,0
"626",2017-06-17,0,0,0,0,0,0
"627",2017-06-18,0,0,0,0,0,0
"628",2017-06-19,0,0,0,0,0,0
"629",2017-06-20,0,0,0,0,0,0
"630",2017-06-21,0,0,0,0,0,0
"631",2017-06-22,0,0,0,0,0,0
"632",2017-06-23,0,0,0,0,0,0
"633",2017-06-24,0,0,0,0,0,0
"634",2017-06-25,0,0,0,0,0,0
"635",2017-06-26,0,0,0,0,0,0
"636",2017-06-27,0,0,0,0,0,0
"637",2017-06-28,0,0,0,0,0,0
"638",2017-06-29,0,0,0,0,0,0
"639",2017-06-30,0,0,0,0,0,0
"640",2017-07-01,0,0,0,0,0,0
"641",2017-07-02,0,0,0,0,0,0
"642",2017-07-03,0,0,0,0,0,0
"643",2017-07-04,0,0,0,0,0,0
"644",2017-07-05,0,0,0,0,0,0
"645",2017-07-06,0,0,0,0,0,0
"646",2017-07-07,0,0,0,0,0,0
"647",2017-07-08,0,0,0,0,0,0
"648",2017-07-09,0,0,0,0,0,0
"649",2017-07-10,0,0,0,0,0,0
"650",2017-07-11,0,0,0,0,0,0
"651",2017-07-12,0,0,0,0,0,0
"652",2017-07-13,0,0,0,0,0,0
"653",2017-07-14,0,0,0,0,0,0
"654",2017-07-15,0,0,0,0,0,0
"655",2017-07-16,0,0,0,0,0,0
"656",2017-07-17,0,0,0,0,0,0
"657",2017-07-18,0,0,0,0,0,0
"658",2017-07-19,0,0,0,0,0,0
"659",2017-07-20,0,0,0,0,0,0
"660",2017-07-21,0,0,0,0,0,0
"661",2017-07-22,0,0,0,0,0,0
"662",2017-07-23,0,0,0,0,0,0
"663",2017-07-24,0,0,0,0,0,0
"664",2017-07-25,0,0,0,0,0,0
"665",2017-07-26,0,0,0,0,0,0
"666",2017-07-27,0,0,0,0,0,0
"667",2017-07-28,0,0,0,0,0,0
"668",2017-07-29,0,0,0,0,0,0
"669",2017-07-30,0,0,0,0,0,0
"670",2017-07-31,0,0,0,0,0,0
"671",2017-08-01,0,0,0,0,0,0
"672",2017-08-02,0,0,0,0,0,0
"673",2017-08-03,0,0,0,0,0,0
"674",2017-08-04,0,0,0,0,0,0
"675",2017-08-05,0,0,0,0,0,0
"676",2017-08-06,0,0,0,0,0,0
"677",2017-08-07,0,0,0,0,0,0
"678",2017-08-08,0,0,0,0,0,0
"679",2017-08-09,0,0,0,0,0,0
"680",2017-08-10,0,0,0,0,0,0
"681",2017-08-11,0,0,0,0,0,0
"682",2017-08-12,0,0,0,0,0,0
"683",2017-08-13,0,0,0,0,0,0
"684",2017-08-14,0,0,0,0,0,0
"685",2017-08-15,0,0,0,0,0,0
"686",2017-08-16,0,0,0,0,0,0
"687",2017-08-17,0,0,0,0,0,0
"688",2017-08-18,0,0,0,0,0,0
"689",2017-08-19,0,0,0,0,0,0
"690",2017-08-20,0,0,0,0,0,0
"691",2017-08-21,0,0,0,0,0,0
"692",2017-08-22,0,0,0,0,0,0
"693",2017-08-23,0,0,0,0,0,0
"694",2017-08-24,0,0,0,0,0,0
"695",2017-08-25,0,0,0,0,0,0
"696",2017-08-26,0,0,0,0,0,0
"697",2017-08-27,0,0,0,0,0,0
"698",2017-08-28,0,0,0,0,0,0
"699",2017-08-29,0,0,0,0,0,0
"700",2017-08-30,0,0,0,0,0,0
"701",2017-08-31,0,0,0,0,0,0
"702",2017-09-01,0,0,0,0,0,0
"703",2017-09-02,0,0,0,0,0,0
"704",2017-09-03,0,0,0,0,0,0
"705",2017-09-04,0,0,0,0,0,0
"706",2017-09-05,0,0,0,0,0,0
"707",2017-09-06,0,0,0,0,0,0
"708",2017-09-07,0,0,0,0,0,0
"709",2017-09-08,0,0,0,0,0,0
"710",2017-09-09,0,0,0,0,0,0
"711",2017-09-10,0,0,0,0,0,0
"712",2017-09-11,0,0,0,0,0,0
"713",2017-09-12,0,0,0,0,0,0
"714",2017-09-13,0,0,0,0,0,0
"715",2017-09-14,0,0,0,0,0,0
"716",2017-09-15,0,0,0,0,0,0
"717",2017-09-16,0,0,0,0,0,0
"718",2017-09-17,0,0,0,0,0,0
"719",2017-09-18,0,0,0,0,0,0
"720",2017-09-19,0,0,0,0,0,0
"721",2017-09-20,0,0,0,0,0,0
"722",2017-09-21,0,0,0,0,0,0
"723",2017-09-22,0,0,0,0,0,0
"724",2017-09-23,0,0,0,0,0,0
"725",2017-09-24,0,0,0,0,0,0
"726",2017-09-25,0,0,0,0,0,0
"727",2017-09-26,0,0,0,0,0,0
"728",2017-09-27,0,0,0,0,0,0
"729",2017-09-28,0,0,0,0,0,0
"730",2017-09-29,0,0,0,0,0,0
"731",2017-09-30,0,0,0,0,0,0
