11452600,,,,,,,,,,,,,flow (cfs-days),flow (liters),THg-P load (kg),avg. THg-P (ng/L)
THgP,,,,,,,,,,,,WY2016,,1.41E+11,33,237
DAILY,,,,,,,,,,,,WY2017,,1.06E+12,305,289
,,,,,,,,,,,,,,,,
,,,,,,,,Flow,MODEL,,,,,,,
,Date,Flow,Flux,Std.Err,SEP,L90,U90,Liters/day,SSC mg/L,,,,,,,
1,10/1/2015,0,0,0,0,0,0,0,nd,,,,,,,
2,10/2/2015,0,0,0,0,0,0,0,nd,,,,,,,
3,10/3/2015,0,0,0,0,0,0,0,nd,,,,,,,
4,10/4/2015,0,0,0,0,0,0,0,nd,,,,,,,
5,10/5/2015,0,0,0,0,0,0,0,nd,,,,,,,
6,10/6/2015,0,0,0,0,0,0,0,nd,,,,,,,
7,10/7/2015,0,0,0,0,0,0,0,nd,,,,,,,
8,10/8/2015,0,0,0,0,0,0,0,nd,,,,,,,
9,10/9/2015,0,0,0,0,0,0,0,nd,,,,,,,
10,10/10/2015,0,0,0,0,0,0,0,nd,,,,,,,
11,10/11/2015,0,0,0,0,0,0,0,nd,,,,,,,
12,10/12/2015,0,0,0,0,0,0,0,nd,,,,,,,
13,10/13/2015,0,0,0,0,0,0,0,nd,,,,,,,
14,10/14/2015,0,0,0,0,0,0,0,nd,,,,,,,
15,10/15/2015,0,0,0,0,0,0,0,nd,,,,,,,
16,10/16/2015,0,0,0,0,0,0,0,nd,,,,,,,
17,10/17/2015,0,0,0,0,0,0,0,nd,,,,,,,
18,10/18/2015,0,0,0,0,0,0,0,nd,,,,,,,
19,10/19/2015,0,0,0,0,0,0,0,nd,,,,,,,
20,10/20/2015,0,0,0,0,0,0,0,nd,,,,,,,
21,10/21/2015,0,0,0,0,0,0,0,nd,,,,,,,
22,10/22/2015,0,0,0,0,0,0,0,nd,,,,,,,
23,10/23/2015,0,0,0,0,0,0,0,nd,,,,,,,
24,10/24/2015,0,0,0,0,0,0,0,nd,,,,,,,
25,10/25/2015,0,0,0,0,0,0,0,nd,,,,,,,
26,10/26/2015,0,0,0,0,0,0,0,nd,,,,,,,
27,10/27/2015,0,0,0,0,0,0,0,nd,,,,,,,
28,10/28/2015,0,0,0,0,0,0,0,nd,,,,,,,
29,10/29/2015,0,0,0,0,0,0,0,nd,,,,,,,
30,10/30/2015,0,0,0,0,0,0,0,nd,,,,,,,
31,10/31/2015,0,0,0,0,0,0,0,nd,,,,,,,
32,11/1/2015,0,0,0,0,0,0,0,nd,,,,,,,
33,11/2/2015,0,0,0,0,0,0,0,nd,,,,,,,
34,11/3/2015,0,0,0,0,0,0,0,nd,,,,,,,
35,11/4/2015,0,0,0,0,0,0,0,nd,,,,,,,
36,11/5/2015,0,0,0,0,0,0,0,nd,,,,,,,
37,11/6/2015,0,0,0,0,0,0,0,nd,,,,,,,
38,11/7/2015,0,0,0,0,0,0,0,nd,,,,,,,
39,11/8/2015,0,0,0,0,0,0,0,nd,,,,,,,
40,11/9/2015,0,0,0,0,0,0,0,nd,,,,,,,
41,11/10/2015,0,0,0,0,0,0,0,nd,,,,,,,
42,11/11/2015,0,0,0,0,0,0,0,nd,,,,,,,
43,11/12/2015,0,0,0,0,0,0,0,nd,,,,,,,
44,11/13/2015,0,0,0,0,0,0,0,nd,,,,,,,
45,11/14/2015,0,0,0,0,0,0,0,nd,,,,,,,
46,11/15/2015,0,0,0,0,0,0,0,nd,,,,,,,
47,11/16/2015,0,0,0,0,0,0,0,nd,,,,,,,
48,11/17/2015,0,0,0,0,0,0,0,nd,,,,,,,
49,11/18/2015,0,0,0,0,0,0,0,nd,,,,,,,
50,11/19/2015,0,0,0,0,0,0,0,nd,,,,,,,
51,11/20/2015,0,0,0,0,0,0,0,nd,,,,,,,
52,11/21/2015,0,0,0,0,0,0,0,nd,,,,,,,
53,11/22/2015,0,0,0,0,0,0,0,nd,,,,,,,
54,11/23/2015,0,0,0,0,0,0,0,nd,,,,,,,
55,11/24/2015,0,0,0,0,0,0,0,nd,,,,,,,
56,11/25/2015,0,0,0,0,0,0,0,nd,,,,,,,
57,11/26/2015,0,0,0,0,0,0,0,nd,,,,,,,
58,11/27/2015,0,0,0,0,0,0,0,nd,,,,,,,
59,11/28/2015,0,0,0,0,0,0,0,nd,,,,,,,
60,11/29/2015,0,0,0,0,0,0,0,nd,,,,,,,
61,11/30/2015,0,0,0,0,0,0,0,nd,,,,,,,
62,12/1/2015,0,0,0,0,0,0,0,nd,,,,,,,
63,12/2/2015,0,0,0,0,0,0,0,nd,,,,,,,
64,12/3/2015,0,0,0,0,0,0,0,nd,,,,,,,
65,12/4/2015,0,0,0,0,0,0,0,nd,,,,,,,
66,12/5/2015,0,0,0,0,0,0,0,nd,,,,,,,
67,12/6/2015,0,0,0,0,0,0,0,nd,,,,,,,
68,12/7/2015,0,0,0,0,0,0,0,nd,,,,,,,
69,12/8/2015,0,0,0,0,0,0,0,nd,,,,,,,
70,12/9/2015,0,0,0,0,0,0,0,nd,,,,,,,
71,12/10/2015,0,0,0,0,0,0,0,nd,,,,,,,
72,12/11/2015,0,0,0,0,0,0,0,nd,,,,,,,
73,12/12/2015,0,0,0,0,0,0,0,nd,,,,,,,
74,12/13/2015,0,0,0,0,0,0,0,nd,,,,,,,
75,12/14/2015,0,0,0,0,0,0,0,nd,,,,,,,
76,12/15/2015,0,0,0,0,0,0,0,nd,,,,,,,
77,12/16/2015,0,0,0,0,0,0,0,nd,,,,,,,
78,12/17/2015,0,0,0,0,0,0,0,nd,,,,,,,
79,12/18/2015,0,0,0,0,0,0,0,nd,,,,,,,
80,12/19/2015,0,0,0,0,0,0,0,nd,,,,,,,
81,12/20/2015,0,0,0,0,0,0,0,nd,,,,,,,
82,12/21/2015,0,0,0,0,0,0,0,nd,,,,,,,
83,12/22/2015,0,0,0,0,0,0,0,nd,,,,,,,
84,12/23/2015,0,0,0,0,0,0,0,nd,,,,,,,
85,12/24/2015,0,0,0,0,0,0,0,nd,,,,,,,
86,12/25/2015,0,0,0,0,0,0,0,nd,,,,,,,
87,12/26/2015,0,0,0,0,0,0,0,nd,,,,,,,
88,12/27/2015,0,0,0,0,0,0,0,nd,,,,,,,
89,12/28/2015,0,0,0,0,0,0,0,nd,,,,,,,
90,12/29/2015,0,0,0,0,0,0,0,nd,,,,,,,
91,12/30/2015,0,0,0,0,0,0,0,nd,,,,,,,
92,12/31/2015,0,0,0,0,0,0,0,nd,,,,,,,
93,1/1/2016,0,0,0,0,0,0,0,nd,,,,,,,
94,1/2/2016,0,0,0,0,0,0,0,nd,,,,,,,
95,1/3/2016,0,0,0,0,0,0,0,nd,,,,,,,
96,1/4/2016,0,0,0,0,0,0,0,nd,,,,,,,
97,1/5/2016,0,0,0,0,0,0,0,nd,,,,,,,
98,1/6/2016,0,0,0,0,0,0,0,nd,,,,,,,
99,1/7/2016,276,50304.40686,13463.63336,43442.18706,10709.82907,135344.2377,675254851.8,74,,,,,,,
100,1/8/2016,157,19337.02474,5777.688413,16895.54637,4049.814731,52358.55798,384112361.4,50,,,,,,,
101,1/9/2016,39,1808.261915,746.3358776,1661.732272,352.3260955,5031.521107,95416446.45,19,,,,,,,
102,1/10/2016,13,275.4995904,147.3160096,269.9441834,48.82319387,793.1267763,31805482.15,9,,,,,,,
103,1/11/2016,7.9,116.87956,70.1112408,118.8486828,19.57872276,343.0412684,19327946.85,6,,,,,,,
104,1/12/2016,6.6,85.62898151,53.52375011,88.36211252,14.02272356,253.2325614,16147398.63,5,,,,,,,
105,1/13/2016,4.4,42.49698972,29.12819278,45.45282268,6.581525406,127.9899906,10764932.42,4,,,,,,,
106,1/14/2016,46,2376.958529,941.3022532,2166.781167,468.5810936,6585.314418,112542475.3,21,,,,,,,
107,1/15/2016,105,9665.065041,3141.179571,8534.72487,1994.079114,26320.97639,256890432.8,38,,,,,,,
108,1/16/2016,156,18887.08958,5602.202468,16488.42704,3960.314738,51116.69062,381665785.8,49,,,,,,,
109,1/17/2016,295,55413.78754,14423.67423,47729.87209,11840.74691,148879.0422,721739787.3,77,,,,,,,
110,1/18/2016,1050,469131.6087,108574.1201,400197.2756,101600.9125,1253778.204,2568904328,183,,,,,,,
111,1/19/2016,1020,446164.709,102940.0033,380518.7877,96657.37545,1192250.099,2495507061,179,,,,,,,
112,1/20/2016,1480,831634.9369,194537.2339,709997.7344,179910.527,2223551.6,3620931814,230,,,,,,,
113,1/21/2016,634,200022.4572,46664.29315,170732.3505,43283.63744,534743.6033,1551128899,129,,,,,,,
114,1/22/2016,360,76950.57965,19198.3187,66033.85707,16528.40712,206321.654,880767198,87,,,,,,,
115,1/23/2016,352,73970.22496,18490.18444,63486.62552,15884.65203,198348.2452,861194593.6,86,,,,,,,
116,1/24/2016,330,66230.42348,16709.11451,56888.69966,14206.91249,177670.8941,807369931.5,82,,,,,,,
117,1/25/2016,268,46525.82263,12178.8434,40095.14094,9934.374426,125035.3059,655682247.4,71,,,,,,,
118,1/26/2016,216,32253.49763,8810.822876,27909.47562,6847.563162,86872.9049,528460318.8,61,,,,,,,
119,1/27/2016,165,20409.13812,5909.828006,17768.81914,4295.866856,55154.41093,403684965.8,51,,,,,,,
120,1/28/2016,127,13073.03584,4020.062797,11461.92337,2724.630057,35464.09792,310715094.9,42,,,,,,,
121,1/29/2016,103,9146.415123,2955.672459,8070.510794,1889.135506,24898.1238,251997281.7,36,,,,,,,
122,1/30/2016,96,8102.578087,2661.89634,7165.522157,1668.217611,22083.47456,234871252.8,34,,,,,,,
123,1/31/2016,116,11155.96594,3497.693252,9804.863355,2317.124373,30303.42648,283802763.8,39,,,,,,,
124,2/1/2016,91,7374.670321,2451.763106,6532.625772,1514.776301,20117.65465,222638375.1,33,,,,,,,
125,2/2/2016,81,6040.645546,2065.693467,5372.741147,1233.599739,16514.87786,198172619.6,30,,,,,,,
126,2/3/2016,65,4147.106364,1497.153573,3719.650333,836.8179816,11389.58452,159027410.8,26,,,,,,,
127,2/4/2016,53,2924.416744,1110.372623,2645.446185,582.9217872,8068.627065,129668504.2,23,,,,,,,
128,2/5/2016,32,1234.123672,530.8086075,1143.908468,237.4697746,3449.819356,78290417.6,16,,,,,,,
129,2/6/2016,26,863.8977283,390.9140528,809.9033943,163.48682,2429.613381,63610964.3,14,,,,,,,
130,2/7/2016,30,1101.592439,481.2503447,1024.541149,210.9186144,3084.947453,73397266.5,15,,,,,,,
131,2/8/2016,25,805.1610585,367.781202,756.5068721,151.8775529,2267.089812,61164388.75,13,,,,,,,
132,2/9/2016,21,596.4049459,284.2220375,566.1941973,110.796222,1688.561313,51378086.55,12,,,,,,,
133,2/10/2016,17,414.5400563,207.8992058,398.8358269,75.49812959,1181.994248,41591784.35,10,,,,,,,
134,2/11/2016,14,296.6216637,155.8525616,289.1445015,52.97544291,851.6233142,34252057.7,9,,,,,,,
135,2/12/2016,11,195.7119047,108.9050439,194.1193017,34.05071145,567.0382129,26912331.05,7,,,,,,,
136,2/13/2016,10,165.8603494,94.40428659,165.7038041,28.54243425,482.3630695,24465755.5,7,,,,,,,
137,2/14/2016,8.1,115.2373499,68.9267771,117.0613043,19.33334575,338.0460503,19817261.96,6,,,,,,,
138,2/15/2016,6.6,80.85451307,50.73431896,83.55346798,13.21191129,239.2867193,16147398.63,5,,,,,,,
139,2/16/2016,4.9,48.29967576,32.47403705,51.25675834,7.572511207,144.8922919,11988220.2,4,,,,,,,
140,2/17/2016,4.2,36.95198147,25.74566366,39.79138062,5.661928973,111.6710919,10275617.31,4,,,,,,,
141,2/18/2016,5.6,60.60331521,39.52536534,63.54714646,9.681057126,180.6974196,13700823.08,4,,,,,,,
142,2/19/2016,12,224.6071121,122.5154118,221.4039014,39.44555683,648.6528851,29358906.6,8,,,,,,,
143,2/20/2016,18,449.6418381,222.4795922,431.039363,82.33490699,1279.621931,44038359.9,10,,,,,,,
144,2/21/2016,39,1685.200621,688.4783323,1545.482548,329.3234623,4683.96364,95416446.45,18,,,,,,,
145,2/22/2016,41,1832.385131,739.1158157,1676.25641,359.3899154,5086.207176,100309597.6,18,,,,,,,
146,2/23/2016,29,1012.365731,445.4363904,943.046875,193.3864188,2837.471566,70950690.95,14,,,,,,,
147,2/24/2016,21,581.6796522,277.2210882,552.2231024,108.0582532,1646.883704,51378086.55,11,,,,,,,
148,2/25/2016,16,364.3418178,185.5666855,352.0294796,65.937279,1041.191068,39145208.8,9,,,,,,,
149,2/26/2016,12,221.9720591,121.1813038,218.8635636,38.96743047,641.1306118,29358906.6,8,,,,,,,
150,2/27/2016,7.2,92.0321048,56.71205599,94.4787262,15.19228799,271.4447143,17615343.96,5,,,,,,,
151,2/28/2016,5.4,55.95495914,36.88078451,58.91452465,8.881462665,167.1869207,13211507.97,4,,,,,,,
152,2/29/2016,3.6,27.73441254,20.07724502,30.35867055,4.140842189,84.50511916,8807671.98,3,,,,,,,
153,3/1/2016,1.7,7.549344143,6.484559232,8.970560637,0.987008539,23.94023516,4159178.435,2,,,,,,,
154,3/2/2016,0,0,0,0,0,0,0,nd,,,,,,,
155,3/3/2016,0,0,0,0,0,0,0,nd,,,,,,,
156,3/4/2016,0,0,0,0,0,0,0,nd,,,,,,,
157,3/5/2016,9.5,146.5548031,84.70606686,147.15529,25.02777602,427.3349407,23242467.73,6,,,,,,,
158,3/6/2016,1760,1035504.583,215700.5283,877151.813,226459.9972,2756804.435,4305972968,240,,,,,,,
159,3/7/2016,2460,1810848.729,393175.8205,1537932.209,394597.6347,4827872.227,6018575853,301,,,,,,,
160,3/8/2016,1680,954883.4056,196898.7927,808368.0565,209004.0824,2541322.526,4110246924,232,,,,,,,
161,3/9/2016,713,226040.5811,46778.41255,191398.4689,49460.88956,601654.1328,1744408367,130,,,,,,,
162,3/10/2016,595,166416.5,35137.75742,141084.4542,36352.79524,443248.6179,1455712452,114,,,,,,,
163,3/11/2016,3870,3836273.439,899328.5798,3275702.221,829727.0596,10257998.69,9468247379,405,,,,,,,
164,3/12/2016,3690,3537718.608,818483.294,3017811.036,766198.0248,9454606.761,9027863780,392,,,,,,,
165,3/13/2016,3510,3249375.088,741701.0629,2769128.285,704706.8143,8679353.932,8587480181,378,,,,,,,
166,3/14/2016,2820,2250828.604,490512.123,1912064.58,490308.1581,6001689.569,6899343051,326,,,,,,,
167,3/15/2016,2050,1318256.276,272345.9057,1116112.252,288493.6183,3508619.232,5015479878,263,,,,,,,
168,3/16/2016,2320,1619028.742,339419.9374,1371976.416,353883.0837,4311229.984,5676055276,285,,,,,,,
169,3/17/2016,2780,2187530.285,471438.9185,1856945.843,476998.5185,5830594.598,6801480029,322,,,,,,,
170,3/18/2016,2640,2003381.012,426560.7476,1699314.95,437310.6749,5337514.82,6458959452,310,,,,,,,
171,3/19/2016,1700,957421.1078,191560.5023,809108.6158,210063.4744,2545652.034,4159178435,230,,,,,,,
172,3/20/2016,1390,682054.3026,134286.8949,575886.5825,149830.1243,1812607.101,3400740015,201,,,,,,,
173,3/21/2016,1100,459780.1625,90015.09128,388092.9472,101044.6328,1221693.832,2691233105,171,,,,,,,
174,3/22/2016,1170,509168.1492,99370.24175,429707.831,111924.623,1352798.545,2862493394,178,,,,,,,
175,3/23/2016,984,380069.3833,74297.67118,320784.4734,83536.1192,1009847.577,2407430341,158,,,,,,,
176,3/24/2016,882,315701.505,61972.83131,266516.8758,69367.07312,838924.8568,2157879635,146,,,,,,,
177,3/25/2016,778,255227.5528,50549.4365,215569.0037,56041.97927,678405.5235,1903435778,134,,,,,,,
178,3/26/2016,984,378268.4394,73409.60169,319140.7274,83184.7574,1004849.071,2407430341,157,,,,,,,
179,3/27/2016,1030,407810.0274,78792.23255,343984.1872,89710.15673,1083185.896,2519972817,162,,,,,,,
180,3/28/2016,1020,400543.7537,77229.83717,337818.8804,88124.76744,1063823.344,2495507061,161,,,,,,,
181,3/29/2016,1010,393342.6296,75690.25305,331710.9325,86552.8466,1044637.983,2471041306,159,,,,,,,
182,3/30/2016,972,368204.2665,70821.77043,310504.319,81023.8476,977863.3444,2378071435,155,,,,,,,
183,3/31/2016,971,366984.757,70424.59399,309438.8654,80768.82674,974560.6874,2375624859,154,,,,,,,
184,4/1/2016,686,204210.2799,40484.24016,172488.2255,44836.49215,542815.2863,1678350827,122,,,,,,,
185,4/2/2016,507,122482.737,25510.98742,103751.5976,26786.64167,326082.3312,1240413804,99,,,,,,,
186,4/3/2016,496,117844.3311,24614.29025,99839.62488,25766.1348,313763.0305,1213501473,97,,,,,,,
187,4/4/2016,503,120469.3543,25054.40848,102036.972,26349.5866,320706.4213,1230627502,98,,,,,,,
188,4/5/2016,452,100424.8712,21324.58553,85168.21968,21926.54898,267532.35,1105852149,91,,,,,,,
189,4/6/2016,349,64783.66366,14588.68761,55155.93741,14068.63874,172951.8988,853854867,76,,,,,,,
190,4/7/2016,247,36043.71819,8868.384944,30894.45697,7754.446302,96580.04896,604304160.9,60,,,,,,,
191,4/8/2016,198,24743.08625,6463.542675,21319.11194,5284.641896,66488.64764,484421958.9,51,,,,,,,
192,4/9/2016,191,23240.5666,6128.973734,20042.15139,4957.626799,62481.13413,467295930.1,50,,,,,,,
193,4/10/2016,200,25085.90684,6528.072713,21606.91911,5360.486355,67396.97608,489315110,51,,,,,,,
194,4/11/2016,195,23992.85798,6284.770291,20677.92435,5122.598541,64481.54883,477082232.3,50,,,,,,,
195,4/12/2016,172,19361.90428,5251.496106,16742.31443,4114.698439,52130.03825,420810994.6,46,,,,,,,
196,4/13/2016,153,15848.18247,4441.684733,13749.57779,3352.330992,42746.97193,374326059.2,42,,,,,,,
197,4/14/2016,125,11225.4224,3331.027019,9800.265974,2353.627829,30381.68054,305821943.8,37,,,,,,,
198,4/15/2016,95,7028.239302,2253.555583,6195.065034,1453.776798,19121.31236,232424677.3,30,,,,,,,
199,4/16/2016,46,2038.260175,798.0234105,1854.074598,403.0511573,5640.486268,112542475.3,18,,,,,,,
200,4/17/2016,7.6,92.70414161,57.18814178,95.20583572,15.29401034,273.4818536,18593974.18,5,,,,,,,
201,4/18/2016,0,0,0,0,0,0,0,nd,,,,,,,
202,4/19/2016,0,0,0,0,0,0,0,nd,,,,,,,
203,4/20/2016,0,0,0,0,0,0,0,nd,,,,,,,
204,4/21/2016,0,0,0,0,0,0,0,nd,,,,,,,
205,4/22/2016,0,0,0,0,0,0,0,nd,,,,,,,
206,4/23/2016,0,0,0,0,0,0,0,nd,,,,,,,
207,4/24/2016,0,0,0,0,0,0,0,nd,,,,,,,
208,4/25/2016,0,0,0,0,0,0,0,nd,,,,,,,
209,4/26/2016,0,0,0,0,0,0,0,nd,,,,,,,
210,4/27/2016,0,0,0,0,0,0,0,nd,,,,,,,
211,4/28/2016,0,0,0,0,0,0,0,nd,,,,,,,
212,4/29/2016,0,0,0,0,0,0,0,nd,,,,,,,
213,4/30/2016,0,0,0,0,0,0,0,nd,,,,,,,
214,5/1/2016,0,0,0,0,0,0,0,nd,,,,,,,
215,5/2/2016,0,0,0,0,0,0,0,nd,,,,,,,
216,5/3/2016,0,0,0,0,0,0,0,nd,,,,,,,
217,5/4/2016,0,0,0,0,0,0,0,nd,,,,,,,
218,5/5/2016,0,0,0,0,0,0,0,nd,,,,,,,
219,5/6/2016,0,0,0,0,0,0,0,nd,,,,,,,
220,5/7/2016,0,0,0,0,0,0,0,nd,,,,,,,
221,5/8/2016,0,0,0,0,0,0,0,nd,,,,,,,
222,5/9/2016,0,0,0,0,0,0,0,nd,,,,,,,
223,5/10/2016,0,0,0,0,0,0,0,nd,,,,,,,
224,5/11/2016,0,0,0,0,0,0,0,nd,,,,,,,
225,5/12/2016,0,0,0,0,0,0,0,nd,,,,,,,
226,5/13/2016,0,0,0,0,0,0,0,nd,,,,,,,
227,5/14/2016,0,0,0,0,0,0,0,nd,,,,,,,
228,5/15/2016,0,0,0,0,0,0,0,nd,,,,,,,
229,5/16/2016,0,0,0,0,0,0,0,nd,,,,,,,
230,5/17/2016,0,0,0,0,0,0,0,nd,,,,,,,
231,5/18/2016,0,0,0,0,0,0,0,nd,,,,,,,
232,5/19/2016,0,0,0,0,0,0,0,nd,,,,,,,
233,5/20/2016,0,0,0,0,0,0,0,nd,,,,,,,
234,5/21/2016,0,0,0,0,0,0,0,nd,,,,,,,
235,5/22/2016,0,0,0,0,0,0,0,nd,,,,,,,
236,5/23/2016,0,0,0,0,0,0,0,nd,,,,,,,
237,5/24/2016,0,0,0,0,0,0,0,nd,,,,,,,
238,5/25/2016,0,0,0,0,0,0,0,nd,,,,,,,
239,5/26/2016,0,0,0,0,0,0,0,nd,,,,,,,
240,5/27/2016,0,0,0,0,0,0,0,nd,,,,,,,
241,5/28/2016,0,0,0,0,0,0,0,nd,,,,,,,
242,5/29/2016,0,0,0,0,0,0,0,nd,,,,,,,
243,5/30/2016,0,0,0,0,0,0,0,nd,,,,,,,
244,5/31/2016,0,0,0,0,0,0,0,nd,,,,,,,
245,6/1/2016,0,0,0,0,0,0,0,nd,,,,,,,
246,6/2/2016,0,0,0,0,0,0,0,nd,,,,,,,
247,6/3/2016,0,0,0,0,0,0,0,nd,,,,,,,
248,6/4/2016,0,0,0,0,0,0,0,nd,,,,,,,
249,6/5/2016,0,0,0,0,0,0,0,nd,,,,,,,
250,6/6/2016,0,0,0,0,0,0,0,nd,,,,,,,
251,6/7/2016,0,0,0,0,0,0,0,nd,,,,,,,
252,6/8/2016,0,0,0,0,0,0,0,nd,,,,,,,
253,6/9/2016,0,0,0,0,0,0,0,nd,,,,,,,
254,6/10/2016,0,0,0,0,0,0,0,nd,,,,,,,
255,6/11/2016,0,0,0,0,0,0,0,nd,,,,,,,
256,6/12/2016,0,0,0,0,0,0,0,nd,,,,,,,
257,6/13/2016,0,0,0,0,0,0,0,nd,,,,,,,
258,6/14/2016,0,0,0,0,0,0,0,nd,,,,,,,
259,6/15/2016,0,0,0,0,0,0,0,nd,,,,,,,
260,6/16/2016,0,0,0,0,0,0,0,nd,,,,,,,
261,6/17/2016,0,0,0,0,0,0,0,nd,,,,,,,
262,6/18/2016,0,0,0,0,0,0,0,nd,,,,,,,
263,6/19/2016,0,0,0,0,0,0,0,nd,,,,,,,
264,6/20/2016,0,0,0,0,0,0,0,nd,,,,,,,
265,6/21/2016,0,0,0,0,0,0,0,nd,,,,,,,
266,6/22/2016,0,0,0,0,0,0,0,nd,,,,,,,
267,6/23/2016,0,0,0,0,0,0,0,nd,,,,,,,
268,6/24/2016,0,0,0,0,0,0,0,nd,,,,,,,
269,6/25/2016,0,0,0,0,0,0,0,nd,,,,,,,
270,6/26/2016,0,0,0,0,0,0,0,nd,,,,,,,
271,6/27/2016,0,0,0,0,0,0,0,nd,,,,,,,
272,6/28/2016,0,0,0,0,0,0,0,nd,,,,,,,
273,6/29/2016,0,0,0,0,0,0,0,nd,,,,,,,
274,6/30/2016,0,0,0,0,0,0,0,nd,,,,,,,
275,7/1/2016,0,0,0,0,0,0,0,nd,,,,,,,
276,7/2/2016,0,0,0,0,0,0,0,nd,,,,,,,
277,7/3/2016,0,0,0,0,0,0,0,nd,,,,,,,
278,7/4/2016,0,0,0,0,0,0,0,nd,,,,,,,
279,7/5/2016,0,0,0,0,0,0,0,nd,,,,,,,
280,7/6/2016,0,0,0,0,0,0,0,nd,,,,,,,
281,7/7/2016,0,0,0,0,0,0,0,nd,,,,,,,
282,7/8/2016,0,0,0,0,0,0,0,nd,,,,,,,
283,7/9/2016,0,0,0,0,0,0,0,nd,,,,,,,
284,7/10/2016,0,0,0,0,0,0,0,nd,,,,,,,
285,7/11/2016,0,0,0,0,0,0,0,nd,,,,,,,
286,7/12/2016,0,0,0,0,0,0,0,nd,,,,,,,
287,7/13/2016,0,0,0,0,0,0,0,nd,,,,,,,
288,7/14/2016,0,0,0,0,0,0,0,nd,,,,,,,
289,7/15/2016,0,0,0,0,0,0,0,nd,,,,,,,
290,7/16/2016,0,0,0,0,0,0,0,nd,,,,,,,
291,7/17/2016,0,0,0,0,0,0,0,nd,,,,,,,
292,7/18/2016,0,0,0,0,0,0,0,nd,,,,,,,
293,7/19/2016,0,0,0,0,0,0,0,nd,,,,,,,
