11452600,,,,,,,,,,,,,flow (cfs-days),flow (liters),THg-P load (kg),avg. THg-P (ng/L)
552,4/4/2017,551,75023.44198,22020.77449,65416.88102,15757.81045,202913.5757,1348063128,56,,,,,,,
553,4/5/2017,456,54317.37497,16749.03696,47639.49384,11315.18751,147377.5294,1115638451,49,,,,,,,
554,4/6/2017,446,52214.29675,16226.76926,45839.50313,10862.15227,141746.1305,1091172695,48,,,,,,,
555,4/7/2017,1260,302558.4222,74275.23333,259286.3344,65109.25619,810630.7375,3082685193,98,,,,,,,
556,4/8/2017,1740,520709.7399,121143.9513,444368.5918,112710.6414,1391918.071,4257041457,122,,,,,,,
557,4/9/2017,1830,565900.5802,131038.1526,482765.4865,122551.8678,1512429.907,4477233257,126,,,,,,,
558,4/10/2017,1450,381451.8925,91998.74601,326429.2475,82250.40555,1021208.355,3547534548,108,,,,,,,
559,4/11/2017,1390,354544.6603,86404.45599,303656.7719,76359.70816,949606.4767,3400740015,104,,,,,,,
560,4/12/2017,1380,349614.3945,85554.95388,299534.5076,75262.72565,936572.7327,3376274259,104,,,,,,,
561,4/13/2017,1530,415377.4772,100095.8767,355437.2631,89573.99939,1111991.674,3743260592,111,,,,,,,
562,4/14/2017,1510,405520.0328,98218.1254,347142.7516,87399.04294,1085842.72,3694329081,110,,,,,,,
563,4/15/2017,1420,364901.7986,89588.05667,312715.6478,78524.46654,977668.4206,3474137281,105,,,,,,,
564,4/16/2017,1410,359920.0286,88725.39915,308549.7927,77416.24745,964497.5478,3449671526,104,,,,,,,
565,4/17/2017,1610,449411.099,108608.1974,384647.4415,96882.41782,1203251.714,3938986636,114,,,,,,,
566,4/18/2017,1610,448597.118,108719.9061,384037.9608,96676.37861,1201221.358,3938986636,114,,,,,,,
567,4/19/2017,1580,433795.9305,105756.4029,371543.8961,93424.58768,1161890.214,3865589369,112,,,,,,,
568,4/20/2017,1260,295494.6885,75201.61917,254007.7677,63318.85042,793026.8959,3082685193,96,,,,,,,
569,4/21/2017,1220,279310.2491,71718.49379,240284.5721,59785.13638,749914.1976,2984822171,94,,,,,,,
570,4/22/2017,1180,263529.7965,68290.83497,226896.1053,56342.44157,707864.1578,2886959149,91,,,,,,,
571,4/23/2017,833,145954.2459,40770.71796,126583.516,30888.29519,393605.5486,2037997433,72,,,,,,,
572,4/24/2017,627,90029.65019,26884.05322,78657.16936,18857.02264,243762.7625,1534002870,59,,,,,,,
573,4/25/2017,477,56507.24708,18039.67813,49779.82822,11697.94756,153687.874,1167016537,48,,,,,,,
574,4/26/2017,364,35628.80043,12167.12313,31682.96315,7278.090378,97397.00194,890553500.2,40,,,,,,,
575,4/27/2017,300,25593.86024,9180.354928,22932.00174,5172.099058,70251.40054,733972665,35,,,,,,,
576,4/28/2017,187,11416.43381,4603.834502,10443.19662,2239.286036,31688.13146,457509627.9,25,,,,,,,
577,4/29/2017,212,14114.16491,5531.287157,12841.0257,2790.259921,39061.91322,518674016.6,27,,,,,,,
578,4/30/2017,314,27505.15645,9818.570508,24625.59685,5564.450711,75466.30578,768224722.7,36,,,,,,,
579,5/1/2017,235,16760.01516,6431.083706,15189.65955,3331.758673,46288.5202,574945254.3,29,,,,,,,
580,5/2/2017,209,13697.93419,5418.004941,12483.88859,2701.225206,37945.2088,511334290,27,,,,,,,
581,5/3/2017,118,5150.874907,2341.941081,4834.341325,973.1690973,14494.87732,288695914.9,18,,,,,,,
582,5/4/2017,145,7311.661235,3170.019,6788.905628,1403.360123,20457.63685,354753454.8,21,,,,,,,
583,5/5/2017,185,11062.21589,4531.902327,10150.63572,2160.066121,30756.15909,452616476.8,24,,,,,,,
584,5/6/2017,278,22106.51531,8227.938867,19928.71818,4428.416149,60879.57978,680148002.9,33,,,,,,,
585,5/7/2017,371,36055.25806,12552.50421,32155.02265,7334.90751,98717.12567,907679529.1,40,,,,,,,
586,5/8/2017,271,21087.79042,7929.146605,19043.67562,4213.726643,58128.96763,663021974.1,32,,,,,,,
587,5/9/2017,127,5774.621079,2607.077892,5410.837693,1093.657776,16235.87833,310715094.9,19,,,,,,,
588,5/10/2017,62,1687.719899,903.2422148,1654.112706,298.9768347,4859.377475,151687684.1,11,,,,,,,
589,5/11/2017,38,726.4066272,435.8638538,738.7169384,121.6635496,2132.109655,92969870.9,8,,,,,,,
590,5/12/2017,40,791.8761152,470.288079,802.4384195,133.3531381,2320.003602,97863022,8,,,,,,,
591,5/13/2017,39,756.6694896,452.6519633,768.6848617,126.9364199,2219.730269,95416446.45,8,,,,,,,
592,5/14/2017,48,1079.194121,616.5073853,1079.460339,185.3795206,3140.510567,117435626.4,9,,,,,,,
593,5/15/2017,35,625.6954645,384.7715244,641.8524772,103.4054881,1844.756666,85630144.25,7,,,,,,,
594,5/16/2017,27,399.4060386,260.8736774,419.0449517,63.74666706,1191.23016,66057539.85,6,,,,,,,
595,5/17/2017,25,349.1038173,232.3383482,368.9740873,55.08235082,1045.106083,61164388.75,6,,,,,,,
596,5/18/2017,24,324.7418243,218.4244006,344.6781438,50.90102331,974.2581335,58717813.2,6,,,,,,,
597,5/19/2017,22,278.9390291,191.5875846,298.5954285,43.14139428,840.4548132,53824662.1,5,,,,,,,
598,5/20/2017,23,300.5831283,204.6845819,320.6325049,46.74709483,904.0592093,56271237.65,5,,,,,,,
599,5/21/2017,23,299.9966464,204.5677156,320.1873214,46.61461814,902.5522086,56271237.65,5,,,,,,,
600,5/22/2017,26,369.9022952,245.7258309,390.6703473,58.43076342,1106.958774,63610964.3,6,,,,,,,
601,5/23/2017,19,214.8906709,153.358512,233.772632,32.40044953,652.7390464,46484935.45,5,,,,,,,
602,5/24/2017,18,195.3507656,141.2979042,213.7565996,29.18354052,595.1133806,44038359.9,4,,,,,,,
603,5/25/2017,24,320.3337115,217.5656003,341.3379705,49.90178983,962.9460198,58717813.2,5,,,,,,,
604,5/26/2017,23,297.0785656,203.9863258,317.9745496,45.95568776,895.0550723,56271237.65,5,,,,,,,
605,5/27/2017,18,194.2035748,141.0396163,212.8795136,28.93030236,592.1430878,44038359.9,4,,,,,,,
606,5/28/2017,28,415.4112109,273.7133859,437.3263935,65.94957179,1241.118614,68504115.4,6,,,,,,,
607,5/29/2017,20,232.0429883,165.0615435,252.0795658,35.06412986,704.3472495,48931511,5,,,,,,,
608,5/30/2017,16,157.5108929,117.902705,175.0041339,22.96469667,483.4914181,39145208.8,4,,,,,,,
609,5/31/2017,19,211.5430006,152.6241364,231.2197026,31.65781654,644.0873084,46484935.45,5,,,,,,,
610,6/1/2017,29,437.8741803,287.8947384,460.5869643,69.60695289,1307.671536,70950690.95,6,,,,,,,
611,6/2/2017,18,191.9261131,140.5268666,211.1408803,28.42793663,586.2469766,44038359.9,4,,,,,,,
612,6/3/2017,19,210.2989372,152.3512216,230.2727229,31.38208186,640.8726323,46484935.45,5,,,,,,,
613,6/4/2017,23,291.8858421,202.9517907,314.0462634,44.78412057,881.7178584,56271237.65,5,,,,,,,
614,6/5/2017,27,384.1145746,258.0807826,407.5195685,60.24807854,1152.129902,66057539.85,6,,,,,,,
615,6/6/2017,27,383.3630389,257.9434868,406.9551707,60.07631551,1150.209245,66057539.85,6,,,,,,,
616,6/7/2017,22,268.7457153,189.5092317,290.8669707,40.85007602,814.2356747,53824662.1,5,,,,,,,
617,6/8/2017,26,357.8058563,243.4695301,381.5563399,55.6729479,1076.00221,63610964.3,6,,,,,,,
618,6/9/2017,27,381.1158103,257.5328674,405.2686613,59.56283661,1144.466631,66057539.85,6,,,,,,,
619,6/10/2017,19,207.419945,151.7194921,228.0848519,30.74453994,633.4340934,46484935.45,4,,,,,,,
620,6/11/2017,29,429.389517,286.4065714,454.2301365,67.65660965,1286.031753,70950690.95,6,,,,,,,
621,6/12/2017,27,378.8796185,257.1241194,403.5921346,59.05207318,1138.752927,66057539.85,6,,,,,,,
622,6/13/2017,20,225.2961898,163.6178655,246.9604535,33.5625152,686.9446662,48931511,5,,,,,,,
623,6/14/2017,16,152.9149067,116.8092773,171.4875817,21.96427911,471.544613,39145208.8,4,,,,,,,
624,6/15/2017,15,136.4972637,105.9023538,154.1937109,19.37797474,422.4231996,36698633.25,4,,,,,,,
625,6/16/2017,12,92.58990227,75.54529627,107.1750396,12.6357702,289.9581349,29358906.6,3,,,,,,,
626,6/17/2017,9.7,63.91560533,54.71198393,75.81183296,8.381119469,202.5142166,23731782.84,3,,,,,,,
627,6/18/2017,18,185.9620625,139.1833311,206.6042435,27.11508614,570.8095654,44038359.9,4,,,,,,,
628,6/19/2017,27,373.7045336,256.1774331,399.718751,57.87085262,1125.532513,66057539.85,6,,,,,,,
629,6/20/2017,18,185.2276134,139.0177151,206.0472099,26.95371887,568.9086687,44038359.9,4,,,,,,,
630,6/21/2017,10,66.84480908,57.13864482,79.2279773,8.77581784,211.7213077,24465755.5,3,,,,,,,
631,6/22/2017,6.3,29.92227152,28.33333729,37.50161749,3.580340568,97.27530601,15413425.97,2,,,,,,,
632,6/23/2017,6.8,34.09857777,31.79388428,42.36380312,4.140303666,110.4083931,16636713.74,2,,,,,,,
633,6/24/2017,8.6,51.15478609,45.37049918,61.82718714,6.502924646,163.5272284,21040549.73,2,,,,,,,
634,6/25/2017,17,166.1497719,127.1475706,186.4855646,23.83331337,512.5674416,41591784.35,4,,,,,,,
635,6/26/2017,21,238.8869717,174.7929621,262.7245287,35.40062105,729.5823648,51378086.55,5,,,,,,,
636,6/27/2017,16,149.0232929,115.8821103,168.5233064,21.11992329,461.4288142,39145208.8,4,,,,,,,
637,6/28/2017,15,133.0191413,105.0491384,151.5379806,18.62875425,413.3598786,36698633.25,4,,,,,,,
638,6/29/2017,8.2,46.62778032,42.06149696,56.8759044,5.837745834,149.6977682,20061919.51,2,,,,,,,
639,6/30/2017,12,90.0422385,74.8572269,105.2108861,12.10103288,283.2588513,29358906.6,3,,,,,,,
640,7/1/2017,16,147.8427558,115.6004401,167.6264901,20.86435215,458.3598695,39145208.8,4,,,,,,,
641,7/2/2017,25,318.9636996,226.5870587,346.3063176,48.24270725,967.9088612,61164388.75,5,,,,,,,
642,7/3/2017,29,411.2067979,283.2080168,440.6803536,63.48560448,1239.687423,70950690.95,6,,,,,,,
643,7/4/2017,35,567.4792792,375.6525437,598.5086307,89.83515651,1697.024634,85630144.25,7,,,,,,,
644,7/5/2017,25,317.0763513,226.2253054,344.8985245,47.8161215,963.0782278,61164388.75,5,,,,,,,
645,7/6/2017,14,116.1837692,94.16998627,134.0450952,15.9404653,363.2694552,34252057.7,3,,,,,,,
646,7/7/2017,17,162.2333199,126.2383506,183.519652,22.98041553,502.4091223,41591784.35,4,,,,,,,
647,7/8/2017,16,145.7957431,115.1114374,166.0740899,20.42188737,453.0378651,39145208.8,4,,,,,,,
648,7/9/2017,14,115.4895918,93.99391164,133.516061,15.79278542,361.4548852,34252057.7,3,,,,,,,
649,7/10/2017,22,251.7833554,186.0404299,278.1160967,37.05373375,770.633682,53824662.1,5,,,,,,,
650,7/11/2017,21,231.8849427,173.3237463,257.4693877,33.84370332,711.5574236,51378086.55,5,,,,,,,
651,7/12/2017,17,160.6245432,125.8640805,182.3045572,22.63089517,498.2357472,41591784.35,4,,,,,,,
652,7/13/2017,21,230.9645114,173.1301246,256.7804574,33.63946569,709.1879556,51378086.55,4,,,,,,,
653,7/14/2017,20,211.8731516,160.7353665,236.8512654,30.58881496,652.3310335,48931511,4,,,,,,,
654,7/15/2017,17,159.6657391,125.6407634,181.5812719,22.42283373,495.748246,41591784.35,4,,,,,,,
655,7/16/2017,24,289.1293239,211.4683844,317.9226361,42.85841241,882.947329,58717813.2,5,,,,,,,
656,7/17/2017,31,448.7194281,310.9730164,482.1237835,68.99639297,1354.53771,75843842.05,6,,,,,,,
657,7/18/2017,19,192.36179,148.4032229,216.7234578,27.426092,594.5333429,46484935.45,4,,,,,,,
658,7/19/2017,14,113.2008472,93.4124031,131.7751935,15.30693654,355.4705789,34252057.7,3,,,,,,,
659,7/20/2017,18,174.4999617,136.5902094,197.9516451,24.60612645,541.1403875,44038359.9,4,,,,,,,
660,7/21/2017,20,208.9371058,160.1014631,234.6534043,29.94147203,644.7591152,48931511,4,,,,,,,
661,7/22/2017,21,226.8605127,172.2651096,253.7139442,32.73014175,698.6223618,51378086.55,4,,,,,,,
662,7/23/2017,28,372.028099,265.913903,404.9884016,56.0336055,1130.42866,68504115.4,5,,,,,,,
663,7/24/2017,21,225.9568989,172.0742444,253.0399189,32.53023367,696.2958367,51378086.55,4,,,,,,,
664,7/25/2017,11,73.65255678,64.55026828,88.45217703,9.462313935,234.7403146,26912331.05,3,,,,,,,
665,7/26/2017,16,140.6412753,113.8757869,162.1799077,19.31202904,439.6319201,39145208.8,4,,,,,,,
666,7/27/2017,17,155.8785821,124.7565058,178.730873,21.60295072,485.9206277,41591784.35,4,,,,,,,
667,7/28/2017,18,171.7292852,135.9595609,195.8730908,24.00314018,533.965694,44038359.9,4,,,,,,,
668,7/29/2017,17,155.2548117,124.6104895,178.2623838,21.46822397,484.3015265,41591784.35,4,,,,,,,
669,7/30/2017,26,322.8425611,236.902727,355.5102656,47.74503475,986.6147821,63610964.3,5,,,,,,,
670,7/31/2017,23,260.7341888,196.7080573,290.7304736,37.79717544,801.7595725,56271237.65,5,,,,,,,
671,8/1/2017,17,154.3231038,124.3921719,177.5631356,21.26716109,481.8828569,41591784.35,4,,,,,,,
672,8/2/2017,11,72.47294273,64.21736157,87.54836359,9.220713661,231.619932,26912331.05,3,,,,,,,
673,8/3/2017,7.8,39.83285972,38.05018335,50.17427654,4.726065082,129.7916506,19083289.29,2,,,,,,,
674,8/4/2017,12,83.93017991,73.19773782,100.5325487,10.82922829,267.1676849,29358906.6,3,,,,,,,
675,8/5/2017,18,168.9957884,135.3353644,193.8273573,23.40982128,526.8851548,44038359.9,4,,,,,,,
676,8/6/2017,20,202.3545866,158.673674,229.7431859,28.49511737,627.7783576,48931511,4,,,,,,,
677,8/7/2017,19,184.8132744,146.7256497,211.0795629,25.77591293,575.0237242,46484935.45,4,,,,,,,
678,8/8/2017,13,95.63974681,82.45271368,113.8633228,12.46451837,303.5664198,31805482.15,3,,,,,,,
679,8/9/2017,15,122.2874858,102.3988254,143.4115906,16.33658513,385.3720496,36698633.25,3,,,,,,,
680,8/10/2017,11,71.30933724,63.8880809,86.65878146,8.983255415,228.5397511,26912331.05,3,,,,,,,
681,8/11/2017,19,183.3339525,146.3951201,209.9774993,25.45381744,571.1985653,46484935.45,4,,,,,,,
682,8/12/2017,15,121.5497573,102.215147,142.8566819,16.18032517,383.4457999,36698633.25,3,,,,,,,
683,8/13/2017,26,313.9364943,235.205994,348.9459559,45.74105433,963.8474456,63610964.3,5,,,,,,,
684,8/14/2017,32,448.295752,321.8821423,488.9693583,67.31155209,1363.505462,78290417.6,6,,,,,,,
685,8/15/2017,24,272.3187275,208.1377165,305.4741199,39.09862195,839.8593609,58717813.2,5,,,,,,,
686,8/16/2017,17,149.7350222,123.3128729,174.1288415,20.28029963,469.9669256,41591784.35,4,,,,,,,
687,8/17/2017,19,181.133717,145.9022718,208.3407849,24.97562254,565.5079001,46484935.45,4,,,,,,,
688,8/18/2017,24,270.6839583,207.8108759,304.2697135,38.7348083,835.6675619,58717813.2,5,,,,,,,
689,8/19/2017,27,331.065344,248.2836086,368.1497696,48.20221664,1016.661373,66057539.85,5,,,,,,,
690,8/20/2017,30,396.2844397,291.0922458,436.5819793,58.56389154,1211.328506,73397266.5,5,,,,,,,
691,8/21/2017,28,351.1018241,262.0830523,389.6042082,51.29299578,1077.061829,68504115.4,5,,,,,,,
692,8/22/2017,17,147.932334,122.8866543,172.7835924,19.89414355,465.2820892,41591784.35,4,,,,,,,
693,8/23/2017,15,118.8768469,101.5475092,140.8501268,15.61583626,376.4630859,36698633.25,3,,,,,,,
694,8/24/2017,15,118.6363398,101.4872598,140.669882,15.56517732,375.834483,36698633.25,3,,,,,,,
695,8/25/2017,21,211.9063681,169.0822416,242.6127736,29.43836206,660.100989,51378086.55,4,,,,,,,
696,8/26/2017,25,285.82387,220.1619659,321.785659,40.79967859,883.0787424,61164388.75,5,,,,,,,
697,8/27/2017,29,368.5574643,275.5794614,409.2880124,53.77710225,1131.039089,70950690.95,5,,,,,,,
698,8/28/2017,28,346.2021385,261.175285,386.0222378,50.18883604,1064.562064,68504115.4,5,,,,,,,
699,8/29/2017,22,227.8031403,181.0616294,260.3223704,31.74344633,708.970994,53824662.1,4,,,,,,,
700,8/30/2017,20,192.8092823,156.5824082,222.6651927,26.41206143,603.134125,48931511,4,,,,,,,
701,8/31/2017,18,160.3641521,133.3480685,187.3994268,21.54801852,504.5065898,44038359.9,4,,,,,,,
702,9/1/2017,21,208.9332454,168.4420641,240.4191821,28.78867266,652.435093,51378086.55,4,,,,,,,
703,9/2/2017,22,225.9710364,180.6753664,258.9740338,31.34146962,704.2548716,53824662.1,4,,,,,,,
704,9/3/2017,26,300.9663103,232.7071882,339.4369657,42.83828063,930.6748728,63610964.3,5,,,,,,,
705,9/4/2017,29,362.6763936,274.5052234,405.0020039,52.45013265,1116.050239,70950690.95,5,,,,,,,
706,9/5/2017,28,340.6732962,260.1450743,381.9894449,48.94597272,1050.4535,68504115.4,5,,,,,,,
707,9/6/2017,30,382.9841664,288.7126816,426.8921921,55.55085536,1177.471521,73397266.5,5,,,,,,,
708,9/7/2017,29,360.491521,274.1043392,403.4123452,51.95806526,1110.480579,70950690.95,5,,,,,,,
709,9/8/2017,29,359.7657058,273.9709411,402.8845755,51.79471421,1108.63018,70950690.95,5,,,,,,,
710,9/9/2017,32,425.5210525,317.9585122,472.4027642,62.11907592,1305.653542,78290417.6,5,,,,,,,
711,9/10/2017,32,424.6649862,317.8092941,471.782628,61.92472742,1303.478145,78290417.6,5,,,,,,,
712,9/11/2017,30,379.1448243,288.0194504,424.1043832,54.68424886,1167.694395,73397266.5,5,,,,,,,
713,9/12/2017,22,221.4452026,179.7165603,255.6499569,30.35123376,692.5995012,53824662.1,4,,,,,,,
714,9/13/2017,18,156.1901009,132.376247,184.3082946,20.65503108,493.6696853,44038359.9,4,,,,,,,
715,9/14/2017,22,220.5493015,179.5259375,254.9930769,30.1557023,690.2913217,53824662.1,4,,,,,,,
716,9/15/2017,27,313.5456521,244.9531152,355.3563235,44.27871382,971.8957137,66057539.85,5,,,,,,,
717,9/16/2017,28,333.1930798,258.7403828,376.5486774,47.27009392,1031.35726,68504115.4,5,,,,,,,
718,9/17/2017,30,374.580596,287.1912805,420.7956373,53.6560343,1156.06842,73397266.5,5,,,,,,,
719,9/18/2017,29,352.5752238,272.6430729,397.6645736,50.17963796,1090.293923,70950690.95,5,,,,,,,
720,9/19/2017,27,311.0180532,244.4665444,353.5190771,43.71588454,965.4322983,66057539.85,5,,,,,,,
721,9/20/2017,29,351.1518094,272.378791,396.633058,49.8606385,1086.662966,70950690.95,5,,,,,,,
722,9/21/2017,22,217.4377704,178.861638,252.7145752,29.47792842,682.2720575,53824662.1,4,,,,,,,
723,9/22/2017,23,234.3290732,191.2762492,271.3008508,31.96757449,733.9114655,56271237.65,4,,,,,,,
724,9/23/2017,21,199.8177681,166.4598315,233.7213737,26.80864112,628.9080066,51378086.55,4,,,,,,,
725,9/24/2017,23,233.3787068,191.0768311,270.6071857,31.76004496,731.4653515,56271237.65,4,,,,,,,
726,9/25/2017,24,250.6836823,203.7551995,289.6225178,34.31662993,784.3319715,58717813.2,4,,,,,,,
727,9/26/2017,19,167.0281984,142.6992551,197.9159998,21.9384823,528.9683981,46484935.45,4,,,,,,,
728,9/27/2017,21,198.197145,166.1039843,232.5349251,26.45867021,624.7206228,51378086.55,4,,,,,,,
729,9/28/2017,21,197.7937346,166.0152309,232.2397935,26.37165792,623.6780407,51378086.55,4,,,,,,,
730,9/29/2017,19,166.0089048,142.4643392,197.1672018,21.72119773,526.3229029,46484935.45,4,,,,,,,
731,9/30/2017,21,196.9890018,165.8379711,231.6512987,26.19820918,621.5979698,51378086.55,4,,,,,,,
